NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MEG3	na	3471	1.529345989227295	0.024349995	No	
row_1	PDE4DIP	na	7227	0.7935686111450195	-0.023166973	No	
row_2	PLS3	na	7309	0.7811276316642761	0.041354034	No	
row_3	ARX	na	7489	0.7531308531761169	0.10045618	No	
row_4	DLX1	na	9545	0.47291427850723267	0.07776465	No	
row_5	NRXN3	na	13463	-0.013110620900988579	-0.041696712	No	
row_6	CXCR4	na	13496	-0.018244298174977303	-0.041116625	No	
row_7	LHX6	na	17262	-0.1533852368593216	-0.14386415	No	
row_8	MAF	na	21283	-0.29514747858047485	-0.24229985	No	
row_9	SOX2-OT	na	24365	-0.3983296751976013	-0.3029759	No	
row_10	GAD2	na	29440	-0.6753872632980347	-0.40123776	Yes	
row_11	GAD1	na	29462	-0.6770531535148621	-0.3437984	Yes	
row_12	CELF4	na	29470	-0.6777397990226746	-0.28586915	Yes	
row_13	MEF2C	na	29930	-0.7185809016227722	-0.238351	Yes	
row_14	DLX2	na	30756	-0.8079603314399719	-0.19443224	Yes	
row_15	ERBB4	na	31501	-0.9296445846557617	-0.13758032	Yes	
row_16	INA	na	31575	-0.9456183314323425	-0.058701012	Yes	
row_17	DLX5	na	31806	-1.0157896280288696	0.021365143	Yes	
