NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MDK	na	1838	2.21408748626709	-0.026905775	No	
row_1	RCN1	na	2067	2.065171241760254	-0.0060749883	No	
row_2	PLPP3	na	2414	1.901214361190796	0.008896684	No	
row_3	OTX1	na	3312	1.5729211568832397	0.0024119716	No	
row_4	GNG5	na	3625	1.4900271892547607	0.012883996	No	
row_5	RPS27L	na	3845	1.4265857934951782	0.025373254	No	
row_6	LDHA	na	4227	1.3376237154006958	0.03165614	No	
row_7	HSPB1	na	4506	1.270804762840271	0.04021965	No	
row_8	GLI3	na	4709	1.2280985116958618	0.050555006	No	
row_9	ZFHX4	na	4773	1.2138227224349976	0.06499256	No	
row_10	TGIF1	na	5404	1.0971094369888306	0.060335252	No	
row_11	VIM	na	6432	0.920199990272522	0.04102331	No	
row_12	CLIC1	na	7812	0.7060117125511169	0.007943975	No	
row_13	SOX9	na	9082	0.5299131870269775	-0.024113499	No	
row_14	PLIN2	na	10813	0.297647625207901	-0.07355031	No	
row_15	HAT1	na	10860	0.29107940196990967	-0.07104266	No	
row_16	PAICS	na	11360	0.231200709939003	-0.08334028	No	
row_17	ITGB3BP	na	11363	0.23097577691078186	-0.08028437	No	
row_18	SFRP1	na	11426	0.22409005463123322	-0.079175316	No	
row_19	SNRPB	na	11653	0.1940404325723648	-0.083539225	No	
row_20	TAGLN2	na	12125	0.13613779842853546	-0.09625485	No	
row_21	ID4	na	12566	0.07947880029678345	-0.1087774	No	
row_22	EOMES	na	12615	0.07312249392271042	-0.109273516	No	
row_23	CNTLN	na	13043	0.030043307691812515	-0.12206167	No	
row_24	SMC4	na	13138	0.01922195591032505	-0.12470667	No	
row_25	TUBB4B	na	13316	7.401015318464488E-5	-0.13017471	No	
row_26	HES1	na	13375	-0.0028188307769596577	-0.13192877	No	
row_27	C19orf48	na	13726	-0.04212518408894539	-0.14217466	No	
row_28	DTYMK	na	15237	-0.084581658244133	-0.18768975	No	
row_29	TUBA1B	na	15633	-0.10096531361341476	-0.19853185	No	
row_30	CDKN3	na	17337	-0.15651625394821167	-0.24903938	No	
row_31	RPA3	na	18063	-0.1866445541381836	-0.2689215	No	
row_32	BTG3	na	18404	-0.19826339185237885	-0.27675083	No	
row_33	DUT	na	19496	-0.23508860170841217	-0.3072879	No	
row_34	ANP32E	na	20514	-0.27226367592811584	-0.3350367	No	
row_35	PTTG1	na	20613	-0.27540266513824463	-0.33434737	No	
row_36	PCNA	na	21864	-0.3127208352088928	-0.36874944	No	
row_37	CREB5	na	22114	-0.3195394277572632	-0.37213004	No	
row_38	ATAD2	na	22189	-0.3213181495666504	-0.37007937	No	
row_39	GMNN	na	22463	-0.328842431306839	-0.37407598	No	
row_40	CCNB1	na	23171	-0.352591335773468	-0.39116195	No	
row_41	KNSTRN	na	23484	-0.36409953236579895	-0.39588767	No	
row_42	CKS1B	na	23695	-0.37184882164001465	-0.39735717	No	
row_43	CDC20	na	24239	-0.3932742178440094	-0.40882665	Yes	
row_44	BUB1	na	24320	-0.39641520380973816	-0.40594774	Yes	
row_45	KPNA2	na	24378	-0.39882540702819824	-0.4023256	Yes	
row_46	CDON	na	24395	-0.39954254031181335	-0.39742696	Yes	
row_47	SGO2	na	24419	-0.4007577896118164	-0.3927282	Yes	
row_48	CKAP2	na	24636	-0.40934479236602783	-0.39387697	Yes	
row_49	CENPK	na	24811	-0.41656503081321716	-0.3936305	Yes	
row_50	CCNB2	na	24875	-0.41945454478263855	-0.38991532	Yes	
row_51	FBXO5	na	24987	-0.4242831766605377	-0.3876181	Yes	
row_52	PIMREG	na	25012	-0.425387442111969	-0.3826178	Yes	
row_53	UHRF1	na	25130	-0.4311268627643585	-0.38041356	Yes	
row_54	DHFR	na	25138	-0.43128177523612976	-0.37480843	Yes	
row_55	APOLD1	na	25158	-0.4326341450214386	-0.3695558	Yes	
row_56	DLGAP5	na	25242	-0.43581274151802063	-0.3662378	Yes	
row_57	TPX2	na	25275	-0.4371212422847748	-0.36132628	Yes	
row_58	NDC80	na	25281	-0.43735578656196594	-0.35557735	Yes	
row_59	SPAG5	na	25346	-0.4401538372039795	-0.35161367	Yes	
row_60	FEN1	na	25386	-0.4421510100364685	-0.34685057	Yes	
row_61	PBK	na	25470	-0.44603943824768066	-0.34339452	Yes	
row_62	UBE2C	na	25533	-0.44915395975112915	-0.33924755	Yes	
row_63	CDCA3	na	25595	-0.4515841007232666	-0.33503687	Yes	
row_64	NUF2	na	25642	-0.45367342233657837	-0.33033454	Yes	
row_65	CCNA2	na	25667	-0.45443466305732727	-0.32494214	Yes	
row_66	KIF2C	na	25702	-0.45545297861099243	-0.31984502	Yes	
row_67	RRM1	na	25709	-0.45566919445991516	-0.3138798	Yes	
row_68	MCM2	na	25805	-0.45955994725227356	-0.310612	Yes	
row_69	GINS2	na	25870	-0.4623073637485504	-0.3063493	Yes	
row_70	DEPDC1B	na	25898	-0.4638481140136719	-0.30092254	Yes	
row_71	GTSE1	na	25908	-0.46429696679115295	-0.29493356	Yes	
row_72	BIRC5	na	25924	-0.4651986062526703	-0.28911778	Yes	
row_73	MAD2L1	na	25965	-0.467024564743042	-0.28404984	Yes	
row_74	ASPM	na	25982	-0.467756450176239	-0.27823046	Yes	
row_75	HJURP	na	26004	-0.4689524471759796	-0.2725494	Yes	
row_76	MCM3	na	26032	-0.47076112031936646	-0.26702935	Yes	
row_77	KIF23	na	26159	-0.47645103931427	-0.2644914	Yes	
row_78	CENPF	na	26172	-0.47685447335243225	-0.25842562	Yes	
row_79	KIF11	na	26214	-0.47919419407844543	-0.2532243	Yes	
row_80	PRR11	na	26224	-0.4794386029243469	-0.24703094	Yes	
row_81	TACC3	na	26258	-0.48103129863739014	-0.24155764	Yes	
row_82	PRC1	na	26296	-0.48298802971839905	-0.23618151	Yes	
row_83	EMX2	na	26335	-0.4851829707622528	-0.23080666	Yes	
row_84	SPC25	na	26422	-0.4888623058795929	-0.22686529	Yes	
row_85	MCM4	na	26448	-0.48979365825653076	-0.22102652	Yes	
row_86	NUSAP1	na	26501	-0.4919169843196869	-0.21599336	Yes	
