NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	OAS1	na	629	4.016762733459473	-0.0017086038	Yes	
row_1	ACY3	na	967	3.2517590522766113	0.0022776998	Yes	
row_2	PSMB10	na	1039	3.133568525314331	0.0140312845	Yes	
row_3	RNF213	na	1162	2.9226510524749756	0.023254514	Yes	
row_4	BST2	na	1312	2.6977877616882324	0.030633565	Yes	
row_5	GSTK1	na	1390	2.613903760910034	0.039883737	Yes	
row_6	TAPBP	na	1471	2.5327157974243164	0.04867848	Yes	
row_7	HLA-C	na	1777	2.2548892498016357	0.04921917	Yes	
row_8	SPRED1	na	1936	2.1497626304626465	0.05387485	Yes	
row_9	HLA-B	na	1968	2.1257476806640625	0.062383454	Yes	
row_10	PDPN	na	2474	1.876874327659607	0.055003036	Yes	
row_11	MED12L	na	2679	1.790875792503357	0.056624714	Yes	
row_12	NRIP1	na	2885	1.7054444551467896	0.057834413	Yes	
row_13	CD63	na	2932	1.6888058185577393	0.0639277	Yes	
row_14	CASP1	na	3046	1.6514315605163574	0.06776528	Yes	
row_15	PLD3	na	3105	1.6367853879928589	0.07325253	Yes	
row_16	B2M	na	3179	1.612770676612854	0.07816502	Yes	
row_17	RCN3	na	3259	1.5904537439346313	0.08279095	Yes	
row_18	RGS2	na	3400	1.5487768650054932	0.08532908	Yes	
row_19	RBMS1	na	3517	1.5175848007202148	0.08847652	Yes	
row_20	GNG5	na	3625	1.4900271892547607	0.09178174	Yes	
row_21	SLC15A3	na	3640	1.4851189851760864	0.09796491	Yes	
row_22	APLP2	na	3687	1.4685397148132324	0.1030764	Yes	
row_23	LPIN2	na	3889	1.4191020727157593	0.10313449	Yes	
row_24	HLA-E	na	3905	1.415077805519104	0.10897428	Yes	
row_25	HTRA1	na	4175	1.3506029844284058	0.10660676	Yes	
row_26	SP100	na	4190	1.3471901416778564	0.11217513	Yes	
row_27	IGFLR1	na	4224	1.338346242904663	0.117111646	Yes	
row_28	VMP1	na	4261	1.3307621479034424	0.12192081	Yes	
row_29	SFT2D1	na	4322	1.3137283325195312	0.12590571	Yes	
row_30	NR3C1	na	4337	1.310176968574524	0.1313091	Yes	
row_31	RUNX1	na	4411	1.2912617921829224	0.13478851	Yes	
row_32	IFI16	na	4487	1.2752491235733032	0.13813418	Yes	
row_33	ADAM9	na	4511	1.2698755264282227	0.14307731	Yes	
row_34	DPP7	na	4520	1.2683898210525513	0.14848153	Yes	
row_35	METTL7A	na	4581	1.2536252737045288	0.15219854	Yes	
row_36	TNFRSF1A	na	4629	1.243875503540039	0.15627743	Yes	
row_37	BLVRB	na	4646	1.2402740716934204	0.16130687	Yes	
row_38	ANXA5	na	4872	1.1945501565933228	0.15961573	Yes	
row_39	BRI3	na	4876	1.194198727607727	0.16484514	Yes	
row_40	RAB31	na	5088	1.1551576852798462	0.16341494	Yes	
row_41	SIPA1L2	na	5227	1.1277692317962646	0.16413885	Yes	
row_42	NFKBIA	na	5301	1.1145422458648682	0.16683055	Yes	
row_43	XBP1	na	5317	1.111423373222351	0.17131686	Yes	
row_44	JUN	na	5355	1.1051195859909058	0.17508908	Yes	
row_45	DHRS3	na	5463	1.0848047733306885	0.17658809	Yes	
row_46	GLIPR1	na	5478	1.0815092325210571	0.18097222	Yes	
row_47	SESN3	na	5480	1.0811768770217896	0.18576023	Yes	
row_48	LGMN	na	5502	1.0757898092269897	0.1899006	Yes	
row_49	ANXA4	na	5503	1.0750230550765991	0.19469236	Yes	
row_50	ARHGAP12	na	5597	1.0605239868164062	0.19651967	Yes	
row_51	NEU1	na	5601	1.0601887702941895	0.20115177	Yes	
row_52	GLUL	na	5827	1.0238022804260254	0.19869953	Yes	
row_53	IFI30	na	6106	0.9756188988685608	0.19437994	Yes	
row_54	CTSA	na	6126	0.9728679060935974	0.19812393	Yes	
row_55	CD164	na	6173	0.9664499163627625	0.20099741	Yes	
row_56	PFN1	na	6255	0.9500834345817566	0.20270663	Yes	
row_57	GNB4	na	6419	0.9233813285827637	0.20174	Yes	
row_58	IL6ST	na	6666	0.8800990581512451	0.19799243	Yes	
row_59	ITPR2	na	7037	0.8220337629318237	0.19011962	Yes	
row_60	LAMP2	na	7043	0.8209057450294495	0.19362278	Yes	
row_61	PTGS1	na	7055	0.8189574480056763	0.19693017	Yes	
row_62	CPVL	na	7099	0.8121744394302368	0.19920954	Yes	
row_63	DNAJB1	na	7116	0.8103432059288025	0.20232265	Yes	
row_64	KCTD12	na	7174	0.8011477589607239	0.20411633	Yes	
row_65	S100A11	na	7210	0.7955062389373779	0.20657086	Yes	
row_66	NEAT1	na	7270	0.7871691584587097	0.20823988	Yes	
row_67	SCAF11	na	7360	0.7740061283111572	0.2089148	Yes	
row_68	RAB29	na	7502	0.7508603930473328	0.20786516	Yes	
row_69	DNPH1	na	7528	0.7464093565940857	0.21041265	Yes	
row_70	NAA20	na	7683	0.7251176834106445	0.20884292	Yes	
row_71	SALL1	na	7697	0.7232347130775452	0.21166128	Yes	
row_72	TGOLN2	na	7798	0.7083917856216431	0.21170074	Yes	
row_73	HEXB	na	7810	0.7061637043952942	0.21450537	Yes	
row_74	GADD45B	na	7830	0.7043569684028625	0.2170525	Yes	
row_75	RAB32	na	8042	0.6753905415534973	0.21348381	No	
row_76	B3GNT5	na	8373	0.6291115283966064	0.20599832	No	
row_77	JAG1	na	8541	0.6057208776473999	0.20349103	No	
row_78	CEBPD	na	8580	0.6002982258796692	0.2049819	No	
row_79	SAT1	na	8813	0.5670136213302612	0.20027533	No	
row_80	TMBIM1	na	9176	0.519020140171051	0.19130133	No	
row_81	CTSL	na	9338	0.49932220578193665	0.18850687	No	
row_82	MSN	na	9518	0.4759334921836853	0.18504691	No	
row_83	CAPZB	na	9536	0.47395437955856323	0.18662941	No	
row_84	LAMP1	na	9605	0.46348220109939575	0.18657503	No	
row_85	RHBDF2	na	9747	0.44370782375335693	0.1841563	No	
row_86	TSC22D3	na	9786	0.4377690851688385	0.18492271	No	
row_87	STOM	na	9792	0.43712687492370605	0.18671525	No	
row_88	TCIRG1	na	9817	0.43439459800720215	0.18790315	No	
row_89	CTSB	na	9908	0.4200195074081421	0.18696906	No	
row_90	SMIM30	na	9925	0.41704195737838745	0.18832906	No	
row_91	GYPC	na	9956	0.4113186299800873	0.18922703	No	
row_92	CAP1	na	9978	0.4089922308921814	0.19039525	No	
row_93	ZFP36L2	na	10164	0.38521867990493774	0.18634386	No	
row_94	PTPRE	na	10172	0.3844698369503021	0.18783931	No	
row_95	IER2	na	10206	0.3800254166126251	0.18850425	No	
row_96	ITM2B	na	10213	0.3791673183441162	0.19000725	No	
row_97	TLN1	na	10248	0.3739015758037567	0.19061372	No	
row_98	ITM2C	na	10344	0.3620767891407013	0.18926544	No	
row_99	SOCS6	na	10348	0.36155667901039124	0.19078349	No	
row_100	FCGRT	na	10359	0.35899537801742554	0.19207184	No	
row_101	PPP1R18	na	10401	0.35472947359085083	0.19237459	No	
row_102	CTSS	na	10434	0.3507090210914612	0.19294004	No	
row_103	LYST	na	10667	0.31905853748321533	0.18712825	No	
row_104	ATP2B1-AS1	na	10707	0.3129323124885559	0.18730704	No	
row_105	ATP6V0E1	na	10724	0.31132933497428894	0.18819585	No	
row_106	SFMBT2	na	10758	0.30578404664993286	0.18852988	No	
row_107	P2RX4	na	10790	0.3002748489379883	0.1889017	No	
row_108	TMEM35B	na	10887	0.2881556749343872	0.18719275	No	
row_109	SCAMP2	na	10889	0.2879679203033447	0.18844515	No	
row_110	BHLHE41	na	10894	0.2876294255256653	0.1896025	No	
row_111	MYL12A	na	10927	0.283113956451416	0.18986665	No	
row_112	PLTP	na	10955	0.28002914786338806	0.19027294	No	
row_113	RHOB	na	11037	0.2695179283618927	0.18894863	No	
row_114	GATM	na	11252	0.24396204948425293	0.18336336	No	
row_115	LINC02256	na	11279	0.24074476957321167	0.18362576	No	
row_116	GAA	na	11356	0.2315777689218521	0.18228823	No	
row_117	CYFIP1	na	11362	0.23100906610488892	0.18316202	No	
row_118	C20orf27	na	11380	0.22936543822288513	0.18365431	No	
row_119	NPC2	na	11446	0.22195760905742645	0.1826169	No	
row_120	MBNL1	na	11455	0.22048865258693695	0.18335025	No	
row_121	KLF6	na	11467	0.21902644634246826	0.18398353	No	
row_122	CCR1	na	11522	0.21126696467399597	0.18324146	No	
row_123	EGR1	na	11567	0.2048458307981491	0.18278258	No	
row_124	C2	na	11608	0.19974566996097565	0.18242568	No	
row_125	OSTF1	na	11674	0.19262662529945374	0.18125753	No	
row_126	ACTR2	na	11739	0.18590150773525238	0.18009059	No	
row_127	CXCL16	na	11785	0.1798490732908249	0.1794891	No	
row_128	GNAI2	na	11794	0.17901471257209778	0.18003759	No	
row_129	CD74	na	11884	0.16857263445854187	0.17801389	No	
row_130	SERPINB6	na	11911	0.16568298637866974	0.1779417	No	
row_131	COLGALT1	na	11967	0.15947780013084412	0.1769376	No	
row_132	POLD4	na	11992	0.15477079153060913	0.17687912	No	
row_133	TACC1	na	12021	0.15087613463401794	0.17667857	No	
row_134	ZFP36	na	12048	0.1478222757577896	0.17652677	No	
row_135	GM2A	na	12085	0.142055481672287	0.17603745	No	
row_136	TPP1	na	12214	0.1254281997680664	0.17260538	No	
row_137	GRN	na	12233	0.12309806793928146	0.17259282	No	
row_138	MYH9	na	12238	0.12265902012586594	0.17301482	No	
row_139	GNG7	na	12258	0.1201137974858284	0.17295778	No	
