NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CX3CR1	na	0	5.0	0.0041509406	Yes	
row_1	PLA2G7	na	2	5.0	0.0082707	Yes	
row_2	C1QA	na	14	5.0	0.012078652	Yes	
row_3	C1QC	na	15	5.0	0.016229592	Yes	
row_4	C1QB	na	16	5.0	0.020380532	Yes	
row_5	PTAFR	na	17	5.0	0.024531474	Yes	
row_6	CSF3R	na	18	5.0	0.028682414	Yes	
row_7	ADORA3	na	20	5.0	0.032802176	Yes	
row_8	FCGR1B	na	21	5.0	0.036953114	Yes	
row_9	FCGR1A	na	23	5.0	0.041072875	Yes	
row_10	FCER1G	na	27	5.0	0.04513027	Yes	
row_11	FCGR3A	na	28	5.0	0.049281213	Yes	
row_12	RGS1	na	35	5.0	0.053245068	Yes	
row_13	CSF1R	na	93	5.0	0.055618703	Yes	
row_14	LTC4S	na	98	5.0	0.05964492	Yes	
row_15	LST1	na	100	5.0	0.06376468	Yes	
row_16	AIF1	na	101	5.0	0.06791562	Yes	
row_17	TREM2	na	103	5.0	0.07203538	Yes	
row_18	TFEC	na	121	5.0	0.07565625	Yes	
row_19	TBXAS1	na	122	5.0	0.079807185	Yes	
row_20	LINC00996	na	124	5.0	0.083926946	Yes	
row_21	FOLR2	na	161	5.0	0.086955376	Yes	
row_22	LINC02712	na	165	5.0	0.091012776	Yes	
row_23	C3AR1	na	169	5.0	0.095070176	Yes	
row_24	TMEM52B	na	171	5.0	0.09918994	Yes	
row_25	BIN2	na	174	5.0	0.10327851	Yes	
row_26	IGF1	na	180	5.0	0.10727355	Yes	
row_27	TMEM119	na	182	5.0	0.11139331	Yes	
row_28	SELPLG	na	183	5.0	0.11554425	Yes	
row_29	GPR183	na	186	5.0	0.119632825	Yes	
row_30	SLC7A7	na	191	5.0	0.123659045	Yes	
row_31	PLD4	na	197	5.0	0.12765408	Yes	
row_32	ATP8B4	na	203	5.0	0.13164912	Yes	
row_33	ITGAM	na	216	5.0	0.1354259	Yes	
row_34	ITGAX	na	217	5.0	0.13957684	Yes	
row_35	CCL3	na	228	5.0	0.14341596	Yes	
row_36	CCL4L2	na	230	5.0	0.14753573	Yes	
row_37	CD300A	na	234	5.0	0.15159312	Yes	
row_38	TMIGD2	na	245	5.0	0.15543225	Yes	
row_39	CEBPA	na	255	5.0	0.15930256	Yes	
row_40	C5AR1	na	263	5.0	0.16323525	Yes	
row_41	SIGLEC8	na	266	5.0	0.16732381	Yes	
row_42	FPR1	na	270	5.0	0.17138122	Yes	
row_43	SAMSN1	na	277	5.0	0.17534508	Yes	
row_44	PARVG	na	283	5.0	0.17934011	Yes	
row_45	CYBB	na	289	5.0	0.18333514	Yes	
row_46	GPR34	na	291	5.0	0.18745491	Yes	
row_47	VSIG4	na	293	5.0	0.19157466	Yes	
row_48	TMIGD3	na	301	5.0	0.19550735	Yes	
row_49	FCGR2A	na	302	5.0	0.19965827	Yes	
row_50	DHRS9	na	310	5.0	0.20359096	Yes	
row_51	P2RY13	na	315	5.0	0.20761718	Yes	
row_52	P2RY12	na	316	5.0	0.21176812	Yes	
row_53	FYB1	na	324	5.0	0.21570079	Yes	
row_54	CD14	na	327	5.0	0.21978937	Yes	
row_55	AOAH	na	334	5.0	0.22375323	Yes	
row_56	ALOX5	na	352	5.0	0.22737409	Yes	
row_57	MS4A7	na	361	5.0	0.23127559	Yes	
row_58	LPAR5	na	370	5.0	0.23517708	Yes	
