NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PLIN2	na	1082	3.22476863861084	0.011784915	No	
row_1	UCP2	na	1860	2.0572967529296875	0.016623802	No	
row_2	MIS18BP1	na	2850	1.3645943403244019	0.005199251	No	
row_3	CLIC1	na	3664	0.9233799576759338	-0.006973786	No	
row_4	GNG5	na	4972	0.4815826416015625	-0.040605497	No	
row_5	RPS27L	na	4997	0.4744301736354828	-0.03469469	No	
row_6	MCM5	na	5687	0.2964499592781067	-0.051827006	No	
row_7	TMPO	na	5823	0.26500198245048523	-0.052282497	No	
row_8	LDHA	na	6220	0.18218715488910675	-0.061963722	No	
row_9	CNTLN	na	6567	0.11508764326572418	-0.071040876	No	
row_10	TGIF1	na	6749	0.07977230846881866	-0.07551496	No	
row_11	KIF11	na	7023	0.02565235085785389	-0.08359056	No	
row_12	TACC3	na	7440	-0.0400436595082283	-0.09588286	No	
row_13	ATAD2	na	9637	-0.12140505760908127	-0.1620337	No	
row_14	PRR11	na	9721	-0.12580442428588867	-0.16283429	No	
row_15	RRM2	na	9994	-0.1313333511352539	-0.16939715	No	
row_16	HSPB1	na	10017	-0.13229884207248688	-0.16822185	No	
row_17	HMGB2	na	10083	-0.13700830936431885	-0.16830915	No	
row_18	CLSPN	na	10238	-0.1437915563583374	-0.17105131	No	
row_19	MKI67	na	10429	-0.1534441113471985	-0.17477046	No	
row_20	PCLAF	na	10480	-0.15554480254650116	-0.17413436	No	
row_21	VIM	na	10605	-0.1627982258796692	-0.17568305	No	
row_22	ZWINT	na	11193	-0.19483213126659393	-0.19108859	No	
row_23	HELLS	na	11591	-0.21097314357757568	-0.20039707	Yes	
row_24	CENPM	na	11624	-0.21252483129501343	-0.19840585	Yes	
row_25	BUB1	na	11738	-0.21743477880954742	-0.19884855	Yes	
row_26	ASPM	na	11758	-0.21854211390018463	-0.19637126	Yes	
row_27	CDCA5	na	11786	-0.22027689218521118	-0.19411685	Yes	
