NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RAC1	na	911	1.6509335041046143	0.015401546	No	
row_1	CDKN2B	na	1474	1.4395469427108765	0.03599721	No	
row_2	CCND1	na	1779	1.3571525812149048	0.062379055	No	
row_3	CLTB	na	1999	1.3020919561386108	0.089931704	No	
row_4	NME2	na	2471	1.2109835147857666	0.10731185	No	
row_5	NDN	na	2667	1.1707229614257812	0.13214344	No	
row_6	RAB31	na	2801	1.1486914157867432	0.15830673	No	
row_7	CDKN2A	na	3295	1.0656497478485107	0.17117918	No	
row_8	MAP1LC3B	na	3439	1.0437171459197998	0.19426823	No	
row_9	ALDH1A3	na	4331	0.9216740131378174	0.19107242	No	
row_10	TFAP2A	na	5750	0.785007894039154	0.16802241	No	
row_11	TP53	na	6072	0.7510533928871155	0.17791073	No	
row_12	IGFBP2	na	6374	0.7209697365760803	0.18762326	No	
row_13	TSPYL5	na	8419	0.5284238457679749	0.1385062	No	
row_14	IGSF3	na	8784	0.5042051076889038	0.1405645	No	
row_15	SMPD1	na	10622	0.3610549569129944	0.09342185	No	
row_16	RAB5B	na	10745	0.352475106716156	0.09894605	No	
row_17	GUK1	na	11474	0.3005824685096741	0.08441315	No	
row_18	AOPEP	na	12631	0.2243172973394394	0.05467076	No	
row_19	IFI16	na	13165	0.18819308280944824	0.04319074	No	
row_20	HBS1L	na	13446	0.1690240502357483	0.039008528	No	
row_21	PEA15	na	13638	0.1552160531282425	0.037207387	No	
row_22	RGL2	na	14142	0.12404828518629074	0.024962556	No	
row_23	TGFB1I1	na	14701	0.08973271399736404	0.010117317	No	
row_24	RABGGTA	na	15231	0.05554727092385292	-0.0047342246	No	
row_25	VIM	na	18004	-0.06637338548898697	-0.08847768	No	
row_26	NRG1	na	18517	-0.08368850499391556	-0.10206346	No	
row_27	SMURF2	na	18636	-0.0893435999751091	-0.103348754	No	
row_28	CDKN1C	na	18823	-0.09559014439582825	-0.10656668	No	
row_29	RAB13	na	19247	-0.11147722601890564	-0.11667543	No	
row_30	SOD1	na	19539	-0.11705498397350311	-0.12256615	No	
row_31	IGFBP5	na	20973	-0.1623540222644806	-0.16248418	No	
row_32	ING1	na	21973	-0.19944380223751068	-0.18803984	No	
row_33	SPARC	na	22124	-0.20277641713619232	-0.18732338	No	
row_34	CDKN2D	na	22561	-0.21610145270824432	-0.19507647	No	
row_35	STAT1	na	22598	-0.21727707982063293	-0.19046205	No	
row_36	ISG15	na	22630	-0.2184699922800064	-0.18566199	No	
row_37	IFNG	na	22727	-0.221485435962677	-0.18278717	No	
row_38	MAP2K3	na	22748	-0.2222946435213089	-0.17754707	No	
row_39	F3	na	24870	-0.28761178255081177	-0.23538372	No	
row_40	CITED2	na	25357	-0.30094847083091736	-0.24244337	No	
row_41	IGFBP1	na	25632	-0.3080645203590393	-0.24277715	No	
row_42	ESM1	na	25789	-0.3119414746761322	-0.23936953	No	
row_43	SERPINB2	na	26172	-0.32013991475105286	-0.24271601	No	
row_44	IGFBP3	na	26352	-0.3250131905078888	-0.23967333	No	
row_45	CXCL14	na	26955	-0.34432485699653625	-0.24916771	Yes	
row_46	CCN2	na	26977	-0.34521692991256714	-0.24071977	Yes	
row_47	HSPA2	na	27065	-0.34877634048461914	-0.23421358	Yes	
row_48	CRYAB	na	27466	-0.3643426299095154	-0.23695059	Yes	
row_49	IRF5	na	27598	-0.36859068274497986	-0.23127934	Yes	
row_50	IGFBP4	na	27689	-0.3720741271972656	-0.22425184	Yes	
row_51	COL1A2	na	27703	-0.3725426197052002	-0.2148372	Yes	
row_52	RBL2	na	27740	-0.3740665316581726	-0.20609176	Yes	
row_53	EIF2S2	na	28207	-0.3933582603931427	-0.2100998	Yes	
row_54	IGFBP6	na	28275	-0.3966670334339142	-0.20171498	Yes	
row_55	RRAS	na	28387	-0.40163445472717285	-0.1945563	Yes	
row_56	IGFBP7	na	28534	-0.40854528546333313	-0.18829498	Yes	
row_57	OPTN	na	28710	-0.41634321212768555	-0.1827226	Yes	
row_58	CREG1	na	28750	-0.4186883866786957	-0.172894	Yes	
row_59	FILIP1L	na	29251	-0.44268637895584106	-0.17665099	Yes	
row_60	HTATIP2	na	29275	-0.44418320059776306	-0.1656572	Yes	
row_61	RHOB	na	30070	-0.48758748173713684	-0.17729852	Yes	
row_62	IRF7	na	30363	-0.5078567862510681	-0.17292342	Yes	
row_63	CYP1B1	na	30581	-0.5245370268821716	-0.16579574	Yes	
row_64	S100A11	na	31000	-0.5633054971694946	-0.16384572	Yes	
row_65	THBS1	na	31033	-0.5664031505584717	-0.14990932	Yes	
row_66	CDKN1A	na	31179	-0.5815428495407104	-0.1390591	Yes	
row_67	SERPINE1	na	31360	-0.601928174495697	-0.12875122	Yes	
row_68	CD44	na	31575	-0.6286280751228333	-0.11878847	Yes	
row_69	MDM2	na	31608	-0.6332448124885559	-0.10309096	Yes	
row_70	GSN	na	31615	-0.633936882019043	-0.08657333	Yes	
row_71	FN1	na	31632	-0.635776937007904	-0.070315644	Yes	
row_72	TES	na	31749	-0.6537771821022034	-0.05666783	Yes	
row_73	TNFAIP2	na	32035	-0.7133654356002808	-0.0466622	Yes	
row_74	TNFAIP3	na	32076	-0.7276778221130371	-0.02872334	Yes	
row_75	MMP1	na	32132	-0.7467065453529358	-0.010745743	Yes	
row_76	HPS5	na	32310	-0.8374477624893188	0.005860016	Yes	
