NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TNRC6B	na	1324	1.488675594329834	0.046289816	Yes	
row_1	CDKN2B	na	1474	1.4395469427108765	0.12589571	Yes	
row_2	ERF	na	3118	1.093144416809082	0.13922697	Yes	
row_3	CDK4	na	3206	1.079064965248108	0.19965887	Yes	
row_4	CDKN2A	na	3295	1.0656497478485107	0.25927535	Yes	
row_5	CDK6	na	4034	0.9590789675712585	0.2926391	Yes	
row_6	TNRC6C	na	5243	0.8145341873168945	0.30307305	Yes	
row_7	TP53	na	6072	0.7510533928871155	0.321498	Yes	
row_8	AGO1	na	6901	0.6687908172607422	0.33511165	Yes	
row_9	TNRC6A	na	7916	0.5746384263038635	0.33748987	Yes	
row_10	AGO3	na	8594	0.517433226108551	0.34690177	Yes	
row_11	MAPK3	na	9318	0.46665748953819275	0.3519272	Yes	
row_12	CDKN2C	na	9336	0.46476465463638306	0.37858635	Yes	
row_13	TFDP2	na	9998	0.4096130132675171	0.38218495	Yes	
row_14	UBB	na	10058	0.4026344418525696	0.40391675	Yes	
row_15	TFDP1	na	12740	0.21736182272434235	0.33405602	No	
row_16	E2F3	na	13742	0.1484159678220749	0.31190607	No	
row_17	UBA52	na	16390	-0.011408825404942036	0.23104693	No	
row_18	RPS27A	na	16583	-0.021707314997911453	0.22640301	No	
row_19	MAPK1	na	16958	-0.044164594262838364	0.21746704	No	
row_20	AGO4	na	18500	-0.08274722099304199	0.17484456	No	
row_21	UBC	na	19290	-0.11405597627162933	0.15721452	No	
row_22	E2F1	na	21117	-0.16737569868564606	0.11076387	No	
row_23	CDKN2D	na	22561	-0.21610145270824432	0.07895927	No	
row_24	ETS1	na	22761	-0.22248685359954834	0.08584279	No	
row_25	MDM4	na	25058	-0.29287952184677124	0.032256696	No	
row_26	ID1	na	25887	-0.313912570476532	0.025114525	No	
row_27	RB1	na	28161	-0.39152997732162476	-0.021993387	No	
row_28	E2F2	na	28246	-0.39523014426231384	-0.0014646554	No	
row_29	ETS2	na	30003	-0.4833369851112366	-0.027279664	No	
row_30	SP1	na	30014	-0.48399320244789124	7.197357E-4	No	
row_31	MDM2	na	31608	-0.6332448124885559	-0.011307258	No	
row_32	MOV10	na	31812	-0.6625326871871948	0.021190098	No	
