NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CLTB	na	1999	1.3020919561386108	0.016420428	No	
row_1	NDN	na	2667	1.1707229614257812	0.065997526	No	
row_2	CDKN2A	na	3295	1.0656497478485107	0.11051325	No	
row_3	MAP1LC3B	na	3439	1.0437171459197998	0.1686223	No	
row_4	ALDH1A3	na	4331	0.9216740131378174	0.19638352	No	
row_5	TP53	na	6072	0.7510533928871155	0.18777661	No	
row_6	TSPYL5	na	8419	0.5284238457679749	0.14717077	No	
row_7	AOPEP	na	12631	0.2243172973394394	0.030909307	No	
row_8	IFI16	na	13165	0.18819308280944824	0.025764959	No	
row_9	TGFB1I1	na	14701	0.08973271399736404	-0.016137823	No	
row_10	IGFBP5	na	20973	-0.1623540222644806	-0.19955766	No	
row_11	HTRA1	na	21501	-0.18229921162128448	-0.20487022	No	
row_12	SPARC	na	22124	-0.20277641713619232	-0.21188226	No	
row_13	MAP2K3	na	22748	-0.2222946435213089	-0.21775606	No	
row_14	IGFBP3	na	26352	-0.3250131905078888	-0.30926022	Yes	
row_15	CXCL14	na	26955	-0.34432485699653625	-0.30717823	Yes	
row_16	CCN2	na	26977	-0.34521692991256714	-0.28714827	Yes	
row_17	HSPA2	na	27065	-0.34877634048461914	-0.2689379	Yes	
row_18	IRF5	na	27598	-0.36859068274497986	-0.26324654	Yes	
row_19	IGFBP4	na	27689	-0.3720741271972656	-0.24373312	Yes	
row_20	RB1	na	28161	-0.39152997732162476	-0.23478904	Yes	
row_21	IGFBP6	na	28275	-0.3966670334339142	-0.21451104	Yes	
row_22	IGFBP7	na	28534	-0.40854528546333313	-0.19798753	Yes	
row_23	OPTN	na	28710	-0.41634321212768555	-0.17844059	Yes	
row_24	CREG1	na	28750	-0.4186883866786957	-0.15456444	Yes	
row_25	FILIP1L	na	29251	-0.44268637895584106	-0.14344954	Yes	
row_26	HTATIP2	na	29275	-0.44418320059776306	-0.1175536	Yes	
row_27	IRF7	na	30363	-0.5078567862510681	-0.120614655	Yes	
row_28	CYP1B1	na	30581	-0.5245370268821716	-0.09588104	Yes	
row_29	AHR	na	31015	-0.5646436810493469	-0.07539793	Yes	
row_30	CDKN1A	na	31179	-0.5815428495407104	-0.04558678	Yes	
row_31	SERPINE1	na	31360	-0.601928174495697	-0.015078238	Yes	
row_32	HPS5	na	32310	-0.8374477624893188	0.005851881	Yes	
