NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CBX8	na	833	1.6868371963500977	-7.326793E-5	Yes	
row_1	TERF2	na	1178	1.5442757606506348	0.012790578	Yes	
row_2	TNRC6B	na	1324	1.488675594329834	0.030955967	Yes	
row_3	RNF2	na	1330	1.4877421855926514	0.053431883	Yes	
row_4	TERF2IP	na	1410	1.4595080614089966	0.073192395	Yes	
row_5	CDKN2B	na	1474	1.4395469427108765	0.09314353	Yes	
row_6	MAPK10	na	1518	1.4267663955688477	0.113518074	Yes	
row_7	MAPKAPK5	na	1916	1.32172691822052	0.12135947	Yes	
row_8	ANAPC2	na	1986	1.3052031993865967	0.13908172	Yes	
row_9	EHMT2	na	2324	1.237869143486023	0.14750099	Yes	
row_10	TNIK	na	2376	1.229845404624939	0.16463299	Yes	
row_11	ERF	na	3118	1.093144416809082	0.1583709	Yes	
row_12	CDK4	na	3206	1.079064965248108	0.17209728	Yes	
row_13	MAPK8	na	3225	1.0761083364486694	0.18791017	Yes	
row_14	CDKN2A	na	3295	1.0656497478485107	0.20198853	Yes	
row_15	MAP2K7	na	4033	0.959534764289856	0.19381763	Yes	
row_16	CDK6	na	4034	0.9590789675712585	0.20840639	Yes	
row_17	TERF1	na	4476	0.9046161770820618	0.20854382	Yes	
row_18	RING1	na	5203	0.8193233013153076	0.19857994	Yes	
row_19	MAP2K4	na	5240	0.8148518800735474	0.20986275	Yes	
row_20	TNRC6C	na	5243	0.8145341873168945	0.22219102	Yes	
row_21	BMI1	na	5865	0.7731600403785706	0.21476848	Yes	
row_22	TP53	na	6072	0.7510533928871155	0.2198294	Yes	
row_23	ASF1A	na	6413	0.7171077132225037	0.22023457	Yes	
row_24	ACD	na	6860	0.6727274060249329	0.21669024	Yes	
row_25	ANAPC4	na	6881	0.6707836389541626	0.22627586	Yes	
row_26	AGO1	na	6901	0.6687908172607422	0.23586206	Yes	
row_27	HIRA	na	7040	0.6544478535652161	0.24155407	Yes	
row_28	RBBP7	na	7060	0.6517717242240906	0.25088137	Yes	
row_29	RBBP4	na	7147	0.6437821388244629	0.25801748	Yes	
row_30	CBX2	na	7148	0.6434803605079651	0.26780558	Yes	
row_31	UBE2E1	na	7233	0.6349287033081055	0.2748688	Yes	
row_32	UBE2D1	na	7715	0.5936354994773865	0.2690402	Yes	
row_33	TXN	na	7812	0.5853124260902405	0.27497798	Yes	
row_34	TNRC6A	na	7916	0.5746384263038635	0.28053716	Yes	
row_35	CDC26	na	8107	0.5567726492881775	0.28313708	Yes	
row_36	MAPK7	na	8159	0.5510035157203674	0.28994307	Yes	
row_37	PHC1	na	8331	0.5357986688613892	0.2928109	Yes	
row_38	AGO3	na	8594	0.517433226108551	0.29258826	Yes	
row_39	FOS	na	8962	0.493346631526947	0.2887557	Yes	
row_40	ANAPC11	na	9194	0.47686657309532166	0.28887364	Yes	
row_41	RAD50	na	9307	0.4672236442565918	0.29252088	Yes	
row_42	MAPK3	na	9318	0.46665748953819275	0.29931042	Yes	
row_43	CDKN2C	na	9336	0.46476465463638306	0.30585492	Yes	
row_44	CBX6	na	9419	0.4586171507835388	0.31029797	Yes	
row_45	JUN	na	9429	0.4578431248664856	0.3169843	Yes	
row_46	STAT3	na	9574	0.44701170921325684	0.3193356	Yes	
row_47	CABIN1	na	9612	0.44410622119903564	0.32494804	Yes	
row_48	MAP2K6	na	9657	0.4390732944011688	0.3302677	Yes	
row_49	CBX4	na	9790	0.4271687865257263	0.33268785	Yes	
row_50	TFDP2	na	9998	0.4096130132675171	0.33252415	Yes	
row_51	UBB	na	10058	0.4026344418525696	0.33682615	Yes	
row_52	TINF2	na	10354	0.37975701689720154	0.3334899	No	
row_53	EHMT1	na	11061	0.32995104789733887	0.3166999	No	
row_54	MAPK9	na	11282	0.3139970004558563	0.31468016	No	
row_55	ANAPC7	na	11509	0.2990834712982178	0.31224823	No	
row_56	EP400	na	11773	0.27991029620170593	0.3083817	No	
row_57	UBN1	na	12389	0.24049517512321472	0.29304203	No	
row_58	MAPK11	na	12429	0.23733361065387726	0.29544744	No	
row_59	CDC16	na	12614	0.22515413165092468	0.29318836	No	
row_60	POT1	na	12627	0.224534273147583	0.29623312	No	
row_61	ANAPC15	na	12634	0.2242467850446701	0.29945883	No	
row_62	TFDP1	na	12740	0.21736182272434235	0.29952163	No	
row_63	HMGA1	na	12839	0.21101610362529755	0.29970413	No	
row_64	E2F3	na	13742	0.1484159678220749	0.27409813	No	
row_65	KAT5	na	13858	0.14115163683891296	0.27269277	No	
row_66	ANAPC5	na	14043	0.13034701347351074	0.2689916	No	
row_67	UBE2S	na	14102	0.1269126981496811	0.2691304	No	
row_68	MAP4K4	na	14905	0.075546033680439	0.24550506	No	
row_69	CDKN1B	na	15112	0.06288933008909225	0.24009816	No	
row_70	RELA	na	15258	0.05403785780072212	0.23644097	No	
row_71	NBN	na	15416	0.0438048280775547	0.23225743	No	
row_72	SUZ12	na	15805	0.021466927602887154	0.2205983	No	
row_73	ANAPC10	na	15889	0.016099946573376656	0.21827924	No	
row_74	PHC2	na	15902	0.015498044900596142	0.2181443	No	
row_75	SCMH1	na	16121	0.0021776773501187563	0.21144322	No	
row_76	UBA52	na	16390	-0.011408825404942036	0.203338	No	
row_77	RPS27A	na	16583	-0.021707314997911453	0.19773714	No	
row_78	CDC23	na	16922	-0.042395301163196564	0.1879409	No	
row_79	MAPK1	na	16958	-0.044164594262838364	0.18753152	No	
row_80	KDM6B	na	16983	-0.04578101634979248	0.18748651	No	
row_81	AGO4	na	18500	-0.08274722099304199	0.1419146	No	
row_82	EZH2	na	18616	-0.0886227935552597	0.13971022	No	
row_83	UBC	na	19290	-0.11405597627162933	0.12065558	No	
row_84	LMNB1	na	19614	-0.11986032873392105	0.11250104	No	
row_85	FZR1	na	19662	-0.12183762341737747	0.11290247	No	
row_86	CCNE1	na	20787	-0.15593039989471436	0.080552995	No	
row_87	E2F1	na	21117	-0.16737569868564606	0.07293588	No	
row_88	CDK2	na	21642	-0.18763336539268494	0.059603184	No	
row_89	ANAPC1	na	22116	-0.2023794800043106	0.04807023	No	
row_90	CDKN2D	na	22561	-0.21610145270824432	0.03764184	No	
row_91	MAP2K3	na	22748	-0.2222946435213089	0.035277504	No	
row_92	ETS1	na	22761	-0.22248685359954834	0.03829111	No	
row_93	MAPKAPK3	na	22832	-0.2247295081615448	0.039547157	No	
row_94	MAPK14	na	23145	-0.23506858944892883	0.03348488	No	
row_95	IFNB1	na	23903	-0.2567477524280548	0.014005918	No	
row_96	MDM4	na	25058	-0.29287952184677124	-0.017187119	No	
row_97	CCNA1	na	25286	-0.2991252541542053	-0.019649291	No	
row_98	CCNE2	na	25579	-0.30685943365097046	-0.024001727	No	
row_99	VENTX	na	25855	-0.3132585883140564	-0.027731678	No	
row_100	ID1	na	25887	-0.313912570476532	-0.023914304	No	
row_101	PHC3	na	26664	-0.33435362577438354	-0.04279971	No	
row_102	RPS6KA3	na	26869	-0.3410601317882538	-0.043913513	No	
row_103	EED	na	27175	-0.3531543016433716	-0.04796333	No	
row_104	RPS6KA2	na	27343	-0.3601973354816437	-0.04764307	No	
row_105	MAP3K5	na	28023	-0.38542255759239197	-0.062755235	No	
row_106	RB1	na	28161	-0.39152997732162476	-0.061031643	No	
row_107	E2F2	na	28246	-0.39523014426231384	-0.057614546	No	
row_108	IGFBP7	na	28534	-0.40854528546333313	-0.06026576	No	
row_109	CDC27	na	28694	-0.4157600700855255	-0.058853198	No	
row_110	UBE2C	na	29014	-0.4297322928905487	-0.06217064	No	
row_111	HMGA2	na	29143	-0.43688639998435974	-0.0594791	No	
row_112	IL1A	na	29471	-0.45425930619239807	-0.06267059	No	
row_113	CCNA2	na	29585	-0.4606061279773712	-0.059154876	No	
row_114	ETS2	na	30003	-0.4833369851112366	-0.064684235	No	
row_115	SP1	na	30014	-0.48399320244789124	-0.05763102	No	
row_116	MINK1	na	30109	-0.4901992678642273	-0.053078234	No	
row_117	RPS6KA1	na	30173	-0.4947874844074249	-0.04749804	No	
row_118	ANAPC16	na	30302	-0.5036525130271912	-0.043790907	No	
row_119	MRE11	na	30792	-0.5432142019271851	-0.050633606	No	
row_120	CDKN1A	na	31179	-0.5815428495407104	-0.053711515	No	
row_121	CEBPB	na	31195	-0.5831931233406067	-0.045303803	No	
row_122	CXCL8	na	31239	-0.5880690217018127	-0.037686866	No	
row_123	MDM2	na	31608	-0.6332448124885559	-0.03942229	No	
row_124	MOV10	na	31812	-0.6625326871871948	-0.035615213	No	
row_125	IL6	na	32028	-0.7115525007247925	-0.031433173	No	
