NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CBX8	na	833	1.6868371963500977	0.02199415	Yes	
row_1	TNRC6B	na	1324	1.488675594329834	0.048962045	Yes	
row_2	RNF2	na	1330	1.4877421855926514	0.09085563	Yes	
row_3	CDKN2B	na	1474	1.4395469427108765	0.12713267	Yes	
row_4	MAPK10	na	1518	1.4267663955688477	0.1661314	Yes	
row_5	MAPKAPK5	na	1916	1.32172691822052	0.19124797	Yes	
row_6	TNIK	na	2376	1.229845404624939	0.2118563	Yes	
row_7	CDK4	na	3206	1.079064965248108	0.21679644	Yes	
row_8	MAPK8	na	3225	1.0761083364486694	0.24665533	Yes	
row_9	CDKN2A	na	3295	1.0656497478485107	0.27464634	Yes	
row_10	MAP2K7	na	4033	0.959534764289856	0.27904448	Yes	
row_11	CDK6	na	4034	0.9590789675712585	0.30615073	Yes	
row_12	RING1	na	5203	0.8193233013153076	0.2932988	Yes	
row_13	MAP2K4	na	5240	0.8148518800735474	0.31521896	Yes	
row_14	TNRC6C	na	5243	0.8145341873168945	0.33817828	Yes	
row_15	BMI1	na	5865	0.7731600403785706	0.34088513	Yes	
row_16	TP53	na	6072	0.7510533928871155	0.3557612	Yes	
row_17	AGO1	na	6901	0.6687908172607422	0.34913668	Yes	
row_18	RBBP7	na	7060	0.6517717242240906	0.36268657	Yes	
row_19	RBBP4	na	7147	0.6437821388244629	0.37823036	Yes	
row_20	CBX2	na	7148	0.6434803605079651	0.3964169	Yes	
row_21	TXN	na	7812	0.5853124260902405	0.39251983	Yes	
row_22	TNRC6A	na	7916	0.5746384263038635	0.40558532	Yes	
row_23	PHC1	na	8331	0.5357986688613892	0.40796527	Yes	
row_24	AGO3	na	8594	0.517433226108551	0.4145122	Yes	
row_25	FOS	na	8962	0.493346631526947	0.4171413	Yes	
row_26	MAPK3	na	9318	0.46665748953819275	0.41938603	Yes	
row_27	CDKN2C	na	9336	0.46476465463638306	0.43199748	Yes	
row_28	CBX6	na	9419	0.4586171507835388	0.4424313	Yes	
row_29	JUN	na	9429	0.4578431248664856	0.45509374	Yes	
row_30	MAP2K6	na	9657	0.4390732944011688	0.460505	Yes	
row_31	CBX4	na	9790	0.4271687865257263	0.46850854	Yes	
row_32	TFDP2	na	9998	0.4096130132675171	0.47370374	Yes	
row_33	UBB	na	10058	0.4026344418525696	0.48326442	Yes	
row_34	MAPK9	na	11282	0.3139970004558563	0.45443496	No	
row_35	MAPK11	na	12429	0.23733361065387726	0.42581266	No	
row_36	TFDP1	na	12740	0.21736182272434235	0.42239892	No	
row_37	E2F3	na	13742	0.1484159678220749	0.39573374	No	
row_38	MAP4K4	na	14905	0.075546033680439	0.3620456	No	
row_39	SUZ12	na	15805	0.021466927602887154	0.33493704	No	
row_40	PHC2	na	15902	0.015498044900596142	0.33241546	No	
row_41	SCMH1	na	16121	0.0021776773501187563	0.3257563	No	
row_42	UBA52	na	16390	-0.011408825404942036	0.3178166	No	
row_43	RPS27A	na	16583	-0.021707314997911453	0.3125109	No	
row_44	MAPK1	na	16958	-0.044164594262838364	0.30222908	No	
row_45	KDM6B	na	16983	-0.04578101634979248	0.3027831	No	
row_46	AGO4	na	18500	-0.08274722099304199	0.258385	No	
row_47	EZH2	na	18616	-0.0886227935552597	0.2573444	No	
row_48	UBC	na	19290	-0.11405597627162933	0.23982002	No	
row_49	E2F1	na	21117	-0.16737569868564606	0.18825679	No	
row_50	CDKN2D	na	22561	-0.21610145270824432	0.14987817	No	
row_51	MAP2K3	na	22748	-0.2222946435213089	0.15042664	No	
row_52	MAPKAPK3	na	22832	-0.2247295081615448	0.15421931	No	
row_53	MAPK14	na	23145	-0.23506858944892883	0.15124437	No	
row_54	IFNB1	na	23903	-0.2567477524280548	0.13516322	No	
row_55	MDM4	na	25058	-0.29287952184677124	0.10786416	No	
row_56	PHC3	na	26664	-0.33435362577438354	0.06783338	No	
row_57	EED	na	27175	-0.3531543016433716	0.062091716	No	
row_58	MAP3K5	na	28023	-0.38542255759239197	0.04687267	No	
row_59	E2F2	na	28246	-0.39523014426231384	0.051198933	No	
row_60	MINK1	na	30109	-0.4901992678642273	0.0076497416	No	
row_61	MDM2	na	31608	-0.6332448124885559	-0.020634834	No	
row_62	MOV10	na	31812	-0.6625326871871948	-0.008168106	No	
row_63	MAPKAPK2	na	32458	-1.0383847951889038	0.0012948296	No	
