NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ALDH1A1	na	4208	0.7231744527816772	-0.030298632	No	
row_1	MARCKS	na	5563	0.32607072591781616	-0.027236205	No	
row_2	E2F4	na	10653	-0.16566480696201324	-0.16114402	No	
row_3	COL3A1	na	14020	-0.3076151907444	-0.22254242	No	
row_4	CCNB1	na	14618	-0.3280755877494812	-0.19590472	No	
row_5	CDC25B	na	21351	-0.6674298048019409	-0.31153953	Yes	
row_6	BMI1	na	21679	-0.6901537775993347	-0.22691292	Yes	
row_7	LDB2	na	21691	-0.6907583475112915	-0.13247699	Yes	
row_8	ID1	na	22638	-0.754082441329956	-0.05813172	Yes	
row_9	LAMA1	na	22924	-0.7729374170303345	0.039145857	Yes	
row_10	CCN4	na	23881	-0.8412607312202454	0.1251445	Yes	
row_11	EGR1	na	26280	-1.0212160348892212	0.19144939	Yes	
