NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RB1	na	774	3.9751453399658203	0.09518974	No	
row_1	AGO4	na	1937	1.9849299192428589	0.11883582	No	
row_2	ETS2	na	2131	1.798958420753479	0.16675809	No	
row_3	UBA52	na	3458	1.0142885446548462	0.15628892	No	
row_4	E2F3	na	3595	0.9449751377105713	0.18039577	No	
row_5	RPS27A	na	4075	0.772710382938385	0.18878022	No	
row_6	MDM2	na	4763	0.5491945743560791	0.18406557	No	
row_7	SP1	na	6062	0.21060766279697418	0.15039401	No	
row_8	TFDP1	na	7962	-0.06615101546049118	0.09388641	No	
row_9	E2F2	na	12273	-0.23888368904590607	-0.031706735	No	
row_10	CDKN2B	na	16267	-0.39850008487701416	-0.142757	No	
row_11	E2F1	na	16522	-0.41038674116134644	-0.13829179	No	
row_12	CDKN2A	na	17676	-0.4639102816581726	-0.15991272	No	
row_13	MAPK1	na	18156	-0.48810166120529175	-0.16005038	No	
row_14	MOV10	na	18886	-0.5263181924819946	-0.1667436	No	
row_15	MAPK3	na	19298	-0.5482115149497986	-0.16298701	No	
row_16	AGO1	na	20033	-0.5875142812728882	-0.16800183	No	
row_17	ETS1	na	20222	-0.5977400541305542	-0.15589389	No	
row_18	UBC	na	20254	-0.5993173718452454	-0.13890319	No	
row_19	TFDP2	na	21554	-0.6815931797027588	-0.15850273	No	
row_20	ID1	na	22638	-0.754082441329956	-0.16927901	No	
row_21	CDKN2C	na	23515	-0.8123216032981873	-0.1719359	No	
row_22	CDKN2D	na	24873	-0.9112928509712219	-0.18644388	No	
row_23	CDK6	na	25478	-0.9583379626274109	-0.1763511	No	
row_24	MDM4	na	26425	-1.0330907106399536	-0.17455342	No	
row_25	UBB	na	27790	-1.1453150510787964	-0.18226962	No	
row_26	ERF	na	29589	-1.332536220550537	-0.19774681	Yes	
row_27	CDK4	na	29736	-1.350667119026184	-0.16180025	Yes	
row_28	TP53	na	30216	-1.4143366813659668	-0.13420346	Yes	
row_29	AGO3	na	30989	-1.541547179222107	-0.11182186	Yes	
row_30	TNRC6C	na	31269	-1.5963588953018188	-0.072614826	Yes	
row_31	TNRC6B	na	31876	-1.7720932960510254	-0.038217206	Yes	
row_32	TNRC6A	na	32165	-1.9171403646469116	0.010317852	Yes	
