NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IRF5	na	492	4.8425211906433105	0.118475504	Yes	
row_1	RB1	na	774	3.9751453399658203	0.21951458	Yes	
row_2	CREG1	na	984	3.4453675746917725	0.30815205	Yes	
row_3	HPS5	na	1523	2.4548845291137695	0.3593242	Yes	
row_4	HTATIP2	na	2345	1.637702465057373	0.37923	Yes	
row_5	IFI16	na	2898	1.329869270324707	0.39892623	Yes	
row_6	HTRA1	na	3217	1.1371341943740845	0.4205111	Yes	
row_7	FILIP1L	na	3645	0.9282806515693665	0.4329755	Yes	
row_8	AHR	na	3656	0.9255027174949646	0.45820665	Yes	
row_9	CDKN1A	na	3815	0.8800891637802124	0.4776263	Yes	
row_10	MAP2K3	na	4033	0.7879140377044678	0.4926852	Yes	
row_11	IRF7	na	6313	0.1642768234014511	0.4270262	No	
row_12	TSPYL5	na	6614	0.10439194738864899	0.42066702	No	
row_13	CYP1B1	na	6884	0.05206858739256859	0.41381878	No	
row_14	SERPINE1	na	8281	-0.0665748119354248	0.3726597	No	
row_15	MAP1LC3B	na	12023	-0.23045454919338226	0.26379794	No	
row_16	IGFBP4	na	14431	-0.3215004801750183	0.19853517	No	
row_17	CCN2	na	15689	-0.373229056596756	0.17011935	No	
row_18	CDKN2A	na	17676	-0.4639102816581726	0.121752985	No	
row_19	IGFBP7	na	19082	-0.5360153913497925	0.0932709	No	
row_20	IGFBP5	na	20873	-0.6374301314353943	0.055729512	No	
row_21	CXCL14	na	20876	-0.6377072930335999	0.07326538	No	
row_22	IGFBP6	na	21114	-0.6520715951919556	0.083959736	No	
row_23	HSPA2	na	21140	-0.6537484526634216	0.10122988	No	
row_24	IGFBP3	na	21287	-0.6629236936569214	0.11502645	No	
row_25	ALDH1A3	na	21600	-0.6841979622840881	0.124297366	No	
row_26	SPARC	na	24971	-0.919809877872467	0.04588492	No	
row_27	OPTN	na	25397	-0.9519537091255188	0.059064176	No	
row_28	CLTB	na	25747	-0.978426456451416	0.07531471	No	
row_29	TGFB1I1	na	26285	-1.0214873552322388	0.08696319	No	
row_30	AOPEP	na	27801	-1.146180272102356	0.071930595	No	
row_31	NDN	na	28576	-1.221470594406128	0.08179809	No	
row_32	TP53	na	30216	-1.4143366813659668	0.0703461	No	
