NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HSPA2	na	667	3.514860153198242	0.104625404	Yes	
row_1	AOPEP	na	1525	2.286738395690918	0.15966389	Yes	
row_2	NDN	na	2116	1.8525571823120117	0.2074641	Yes	
row_3	TSPYL5	na	2517	1.634947657585144	0.25336686	Yes	
row_4	CDKN2A	na	3675	1.185744047164917	0.25995767	Yes	
row_5	HTATIP2	na	4450	0.9750986099243164	0.27084333	Yes	
row_6	ALDH1A3	na	4676	0.9202454090118408	0.29668453	Yes	
row_7	HPS5	na	5852	0.6718484163284302	0.28442046	Yes	
row_8	HTRA1	na	5867	0.6701937913894653	0.30785573	Yes	
row_9	AHR	na	6171	0.6181434392929077	0.32053635	Yes	
row_10	CLTB	na	6818	0.508963406085968	0.3187647	Yes	
row_11	OPTN	na	6915	0.4935009479522705	0.33338213	Yes	
row_12	MAP1LC3B	na	7419	0.4154943823814392	0.33268625	No	
row_13	CREG1	na	11325	-0.051027536392211914	0.21423112	No	
row_14	IRF7	na	19305	-0.3028726279735565	-0.02073287	No	
row_15	IRF5	na	20452	-0.3318484127521515	-0.044211615	No	
row_16	CCN2	na	20662	-0.33768296241760254	-0.038623396	No	
row_17	SPARC	na	22122	-0.38517075777053833	-0.06984352	No	
row_18	IGFBP4	na	24334	-0.4652242958545685	-0.12137411	No	
row_19	RB1	na	25409	-0.5099539756774902	-0.13629271	No	
row_20	IGFBP7	na	26253	-0.5470560193061829	-0.14277537	No	
row_21	CYP1B1	na	26430	-0.5551314353942871	-0.12842715	No	
row_22	CXCL14	na	27738	-0.6228784918785095	-0.14650066	No	
row_23	IGFBP6	na	28155	-0.6481635570526123	-0.13623133	No	
row_24	IGFBP3	na	28388	-0.6621870398521423	-0.1197955	No	
row_25	IGFBP5	na	28776	-0.6861063241958618	-0.1072818	No	
row_26	SERPINE1	na	29150	-0.7157137989997864	-0.09328254	No	
row_27	FILIP1L	na	29290	-0.726442277431488	-0.071694136	No	
row_28	TP53	na	30051	-0.7871343493461609	-0.06707093	No	
row_29	TGFB1I1	na	30244	-0.8027806282043457	-0.04439639	No	
row_30	CDKN1A	na	30710	-0.8528441190719604	-0.028347304	No	
row_31	MAP2K3	na	31560	-0.9853447675704956	-0.019406728	No	
row_32	IFI16	na	32380	-1.3570857048034668	0.0036960056	No	
