NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDKN1C	na	422	4.2142157554626465	0.05169068	Yes	
row_1	HSPA2	na	667	3.514860153198242	0.0981331	Yes	
row_2	RAB5B	na	1286	2.5169193744659424	0.117718324	Yes	
row_3	HBS1L	na	1362	2.4583582878112793	0.15315124	Yes	
row_4	AOPEP	na	1525	2.286738395690918	0.18326588	Yes	
row_5	GSN	na	1649	2.182615041732788	0.2129846	Yes	
row_6	NDN	na	2116	1.8525571823120117	0.22705698	Yes	
row_7	TSPYL5	na	2517	1.634947657585144	0.23982368	Yes	
row_8	SMPD1	na	2589	1.6037300825119019	0.26225787	Yes	
row_9	RBL2	na	2842	1.495590090751648	0.27744937	Yes	
row_10	CRYAB	na	3535	1.2339876890182495	0.275054	Yes	
row_11	CDKN2A	na	3675	1.185744047164917	0.28897315	Yes	
row_12	PEA15	na	3710	1.1728726625442505	0.30593303	Yes	
row_13	HTATIP2	na	4450	0.9750986099243164	0.29811308	No	
row_14	ALDH1A3	na	4676	0.9202454090118408	0.30530336	No	
row_15	SOD1	na	5071	0.8242871165275574	0.3058081	No	
row_16	HPS5	na	5852	0.6718484163284302	0.29206753	No	
row_17	RABGGTA	na	6546	0.5507245063781738	0.27915037	No	
row_18	CLTB	na	6818	0.508963406085968	0.27860707	No	
row_19	OPTN	na	6915	0.4935009479522705	0.2832236	No	
row_20	RAC1	na	7262	0.4391267001628876	0.2792949	No	
row_21	MAP1LC3B	na	7419	0.4154943823814392	0.28086323	No	
row_22	CDKN2D	na	8348	0.2829112410545349	0.2565863	No	
row_23	GUK1	na	8366	0.2803543508052826	0.26036662	No	
row_24	RHOB	na	9288	0.16346929967403412	0.23447166	No	
row_25	STAT1	na	10515	0.02535545825958252	0.19704947	No	
row_26	CREG1	na	11325	-0.051027536392211914	0.1728823	No	
row_27	NRG1	na	11452	-0.06378556042909622	0.16997567	No	
row_28	ISG15	na	14339	-0.1327512115240097	0.083005816	No	
row_29	MDM2	na	15555	-0.17782393097877502	0.048263907	No	
row_30	CDKN2B	na	16987	-0.23072285950183868	0.0076724906	No	
row_31	IRF7	na	19305	-0.3028726279735565	-0.059136566	No	
row_32	ESM1	na	19868	-0.31688717007637024	-0.07160387	No	
row_33	IRF5	na	20452	-0.3318484127521515	-0.08448912	No	
row_34	EIF2S2	na	20633	-0.336889386177063	-0.08486792	No	
row_35	CCN2	na	20662	-0.33768296241760254	-0.08054664	No	
row_36	IGFBP1	na	21232	-0.3559337258338928	-0.092630304	No	
row_37	SERPINB2	na	22026	-0.38134539127349854	-0.11123226	No	
row_38	SPARC	na	22122	-0.38517075777053833	-0.10824821	No	
row_39	IFNG	na	22899	-0.4126839339733124	-0.12584469	No	
row_40	IGSF3	na	24169	-0.45961636304855347	-0.15792534	No	
row_41	IGFBP4	na	24334	-0.4652242958545685	-0.1558402	No	
row_42	TES	na	24638	-0.47772637009620667	-0.15785004	No	
row_43	RRAS	na	24753	-0.48243486881256104	-0.15395857	No	
row_44	THBS1	na	24966	-0.4912550747394562	-0.15295413	No	
row_45	RGL2	na	25760	-0.5243204236030579	-0.16936083	No	
row_46	MMP1	na	26031	-0.5359809398651123	-0.16945846	No	
row_47	IGFBP7	na	26253	-0.5470560193061829	-0.16787481	No	
row_48	CYP1B1	na	26430	-0.5551314353942871	-0.16477932	No	
row_49	ING1	na	26736	-0.5683345794677734	-0.16545963	No	
row_50	CXCL14	na	27738	-0.6228784918785095	-0.18676805	No	
row_51	IGFBP6	na	28155	-0.6481635570526123	-0.18964605	No	
row_52	RAB31	na	28277	-0.655641496181488	-0.18331103	No	
row_53	IGFBP3	na	28388	-0.6621870398521423	-0.17653625	No	
row_54	FN1	na	28538	-0.6706143617630005	-0.1708349	No	
row_55	TNFAIP2	na	28717	-0.6828707456588745	-0.16583975	No	
row_56	IGFBP5	na	28776	-0.6861063241958618	-0.15709397	No	
row_57	TNFAIP3	na	28940	-0.6988425850868225	-0.15139097	No	
row_58	SMURF2	na	29097	-0.7114035487174988	-0.14527921	No	
row_59	SERPINE1	na	29150	-0.7157137989997864	-0.13589379	No	
row_60	CD44	na	29171	-0.717699408531189	-0.12549095	No	
row_61	FILIP1L	na	29290	-0.726442277431488	-0.117976315	No	
row_62	COL1A2	na	29884	-0.770546555519104	-0.12443414	No	
row_63	F3	na	29955	-0.7766603827476501	-0.11466807	No	
row_64	TP53	na	30051	-0.7871343493461609	-0.10551222	No	
row_65	TGFB1I1	na	30244	-0.8027806282043457	-0.099107735	No	
row_66	IGFBP2	na	30263	-0.8048296570777893	-0.087305404	No	
row_67	S100A11	na	30697	-0.8509851098060608	-0.08759355	No	
row_68	CDKN1A	na	30710	-0.8528441190719604	-0.07486894	No	
row_69	NME2	na	30909	-0.8763311505317688	-0.0675202	No	
row_70	CCND1	na	31065	-0.8977878093719482	-0.05851584	No	
row_71	TFAP2A	na	31162	-0.9155135154724121	-0.04741967	No	
row_72	CITED2	na	31427	-0.9601524472236633	-0.040819455	No	
row_73	MAP2K3	na	31560	-0.9853447675704956	-0.029761378	No	
row_74	RAB13	na	32058	-1.132304310798645	-0.02770395	No	
row_75	VIM	na	32360	-1.3310714960098267	-0.016549716	No	
row_76	IFI16	na	32380	-1.3570857048034668	0.0037012042	No	
