NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CBX4	na	1158	2.6335785388946533	0.01942054	Yes	
row_1	MAP4K4	na	1192	2.5998430252075195	0.072817616	Yes	
row_2	AGO3	na	1483	2.322374105453491	0.11248425	Yes	
row_3	BMI1	na	1825	2.0282540321350098	0.1444227	Yes	
row_4	MINK1	na	1868	2.0078861713409424	0.18515271	Yes	
row_5	TNRC6C	na	2061	1.8842568397521973	0.21867085	Yes	
row_6	MAPK9	na	2436	1.6792088747024536	0.24228646	Yes	
row_7	MAP2K4	na	2966	1.434693694114685	0.2560059	Yes	
row_8	CBX6	na	3245	1.332479476928711	0.27532408	Yes	
row_9	CDKN2A	na	3675	1.185744047164917	0.28691596	Yes	
row_10	MAP2K6	na	3694	1.1779241561889648	0.31101486	Yes	
row_11	MAPK8	na	3998	1.0916341543197632	0.32452145	Yes	
row_12	AGO1	na	4058	1.0757187604904175	0.34521723	Yes	
row_13	MAPK3	na	4299	1.0086296796798706	0.35892877	Yes	
row_14	UBB	na	4384	0.9874613881111145	0.3770066	Yes	
row_15	MDM4	na	4633	0.9307311773300171	0.3888411	Yes	
row_16	TNRC6B	na	5747	0.6912489533424377	0.3689962	No	
row_17	MAP2K7	na	6095	0.6310783624649048	0.37150693	No	
row_18	TNRC6A	na	6337	0.5897499322891235	0.37642056	No	
row_19	MAPK10	na	7546	0.396840363740921	0.34748495	No	
row_20	CDK4	na	7776	0.3637068271636963	0.34803745	No	
row_21	PHC2	na	7781	0.36302095651626587	0.35551214	No	
row_22	CDKN2D	na	8348	0.2829112410545349	0.34398422	No	
row_23	RING1	na	8824	0.21974162757396698	0.3339396	No	
row_24	MAPKAPK5	na	9240	0.16994251310825348	0.32470247	No	
row_25	FOS	na	9287	0.16381202638149261	0.3267129	No	
row_26	CBX8	na	9593	0.12801405787467957	0.31998938	No	
row_27	RBBP4	na	10959	-0.014477575197815895	0.27821082	No	
row_28	PHC1	na	11026	-0.020826486870646477	0.276612	No	
row_29	AGO4	na	13261	-0.1026526466012001	0.20988855	No	
row_30	MAPKAPK2	na	13412	-0.10745185613632202	0.20751315	No	
row_31	MAPK1	na	14965	-0.15584787726402283	0.16292843	No	
row_32	MDM2	na	15555	-0.17782393097877502	0.148492	No	
row_33	RNF2	na	15692	-0.18266968429088593	0.1481225	No	
row_34	E2F1	na	16061	-0.19827035069465637	0.14092721	No	
row_35	RBBP7	na	16411	-0.20821070671081543	0.13452572	No	
row_36	CDKN2B	na	16987	-0.23072285950183868	0.12162805	No	
row_37	MAPKAPK3	na	17345	-0.2410859912633896	0.115668006	No	
row_38	IFNB1	na	17786	-0.2567477524280548	0.10747695	No	
row_39	PHC3	na	17821	-0.2580183148384094	0.111829065	No	
row_40	TNIK	na	17933	-0.262239009141922	0.11389568	No	
row_41	CBX2	na	17989	-0.26421645283699036	0.1177301	No	
row_42	KDM6B	na	18757	-0.2867962419986725	0.10008688	No	
row_43	TFDP1	na	19870	-0.31692764163017273	0.07243831	No	
row_44	TXN	na	21030	-0.3494291603565216	0.044021014	No	
row_45	E2F2	na	22745	-0.4074847400188446	-2.9126642E-4	No	
row_46	TFDP2	na	23273	-0.42723825573921204	-0.0075960956	No	
row_47	E2F3	na	24840	-0.48630353808403015	-0.045696016	No	
row_48	EZH2	na	27046	-0.5855405330657959	-0.101418644	No	
row_49	UBC	na	27420	-0.6063692569732666	-0.10022662	No	
row_50	SCMH1	na	27550	-0.613243043422699	-0.09136845	No	
row_51	MAPK11	na	29202	-0.7198909521102905	-0.12719987	No	
row_52	CDK6	na	29670	-0.7548167109489441	-0.12579879	No	
row_53	TP53	na	30051	-0.7871343493461609	-0.12103917	No	
row_54	CDKN2C	na	30604	-0.8408532738685608	-0.1204578	No	
row_55	MOV10	na	30879	-0.8727540969848633	-0.1106383	No	
row_56	SUZ12	na	31062	-0.8969334363937378	-0.09747645	No	
row_57	JUN	na	31075	-0.8998023271560669	-0.07901364	No	
row_58	MAPK14	na	31210	-0.9229372143745422	-0.063827746	No	
row_59	EED	na	31384	-0.9519288539886475	-0.049237397	No	
row_60	MAP3K5	na	31476	-0.9715844392776489	-0.031707678	No	
row_61	RPS27A	na	31556	-0.9852370619773865	-0.013522263	No	
row_62	MAP2K3	na	31560	-0.9853447675704956	0.0070084087	No	
row_63	UBA52	na	31822	-1.0482535362243652	0.020901874	No	
