NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LAMA1	na	1533	2.4816691875457764	0.22353242	Yes	
row_1	CCN4	na	1608	2.4021992683410645	0.48330322	Yes	
row_2	E2F4	na	5712	1.0423729419708252	0.47072357	No	
row_3	LDB2	na	9137	0.5230580568313599	0.42239285	No	
row_4	EGR1	na	11567	0.2048458307981491	0.36997506	No	
row_5	CDC25B	na	12194	0.12736277282238007	0.36460063	No	
row_6	ID1	na	20573	-0.2740846872329712	0.1366278	No	
row_7	COL3A1	na	21592	-0.30492302775382996	0.13855723	No	
row_8	CCNB1	na	23171	-0.352591335773468	0.12845004	No	
row_9	MARCKS	na	24188	-0.39139941334724426	0.13987447	No	
row_10	ALDH1A1	na	25737	-0.4570356011390686	0.14208418	No	
row_11	BMI1	na	28516	-0.6054607033729553	0.12262616	No	
