NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MDM2	na	1760	2.2694127559661865	0.04855883	No	
row_1	MOV10	na	2556	1.8420358896255493	0.107486285	No	
row_2	CDK6	na	3148	1.625146508216858	0.16287543	No	
row_3	MAPK1	na	3723	1.459950566291809	0.21130757	No	
row_4	UBC	na	5414	1.0948237180709839	0.20883334	No	
row_5	UBA52	na	7061	0.8180840611457825	0.19518265	No	
row_6	TNRC6A	na	7747	0.715883731842041	0.2065024	No	
row_7	ERF	na	10663	0.3192026913166046	0.13117617	No	
row_8	RPS27A	na	11358	0.23137851059436798	0.12027881	No	
row_9	E2F3	na	11949	0.1613733023405075	0.109414555	No	
row_10	SP1	na	12397	0.10150089859962463	0.100243434	No	
row_11	CDKN2C	na	12780	0.05631297081708908	0.09102803	No	
row_12	UBB	na	13255	0.007556847762316465	0.07677124	No	
row_13	TP53	na	13455	-0.012626828625798225	0.0712139	No	
row_14	ETS2	na	14627	-0.06761083006858826	0.03820925	No	
row_15	RB1	na	17760	-0.17403149604797363	-0.05037428	No	
row_16	TFDP2	na	19250	-0.22657731175422668	-0.0859747	No	
row_17	ID1	na	20573	-0.2740846872329712	-0.114280306	No	
row_18	MAPK3	na	25131	-0.43112725019454956	-0.23511112	No	
row_19	CDK4	na	25826	-0.4601934850215912	-0.23564702	Yes	
row_20	CDKN2B	na	26176	-0.4769754111766815	-0.22479713	Yes	
row_21	E2F2	na	26948	-0.5141128897666931	-0.22526297	Yes	
row_22	E2F1	na	26979	-0.5162683129310608	-0.20280872	Yes	
row_23	CDKN2D	na	27851	-0.5634032487869263	-0.20412248	Yes	
row_24	AGO3	na	28275	-0.5900104641914368	-0.1904332	Yes	
row_25	TFDP1	na	28281	-0.5903077721595764	-0.16385622	Yes	
row_26	TNRC6C	na	29172	-0.654015302658081	-0.161652	Yes	
row_27	ETS1	na	30043	-0.7283704280853271	-0.15546474	Yes	
row_28	TNRC6B	na	30458	-0.7712226510047913	-0.13329239	Yes	
row_29	MDM4	na	31550	-0.9401872158050537	-0.12432012	Yes	
row_30	AGO4	na	31997	-1.0824123620986938	-0.08904173	Yes	
row_31	CDKN2A	na	32076	-1.127055048942566	-0.040407546	Yes	
row_32	AGO1	na	32162	-1.1800355911254883	0.010410165	Yes	
