NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC1A2	na	1014	2.04145884513855	0.060732093	Yes	
row_1	CRYAB	na	1207	1.8885468244552612	0.13989876	Yes	
row_2	GNA12	na	1389	1.7760342359542847	0.21433546	Yes	
row_3	COMP	na	1653	1.6436560153961182	0.28028214	Yes	
row_4	ZMPSTE24	na	2266	1.4144729375839233	0.32515213	Yes	
row_5	INHBB	na	6677	0.700666606426239	0.22085862	No	
row_6	NR5A1	na	7459	0.6166194081306458	0.22457778	No	
row_7	WRN	na	10618	0.33753740787506104	0.14249535	No	
row_8	GHRHR	na	11655	0.2653576731681824	0.12253387	No	
row_9	SEC63	na	12030	0.24030186235904694	0.12183793	No	
row_10	GNA11	na	13835	0.11732722073793411	0.07154759	No	
row_11	TFCP2L1	na	14459	0.07999024540185928	0.05595841	No	
row_12	AVPR1B	na	14833	0.055822841823101044	0.04698224	No	
row_13	GBA	na	15467	0.01842471770942211	0.028311374	No	
row_14	LEP	na	16318	-0.02726704627275467	0.0033537173	No	
row_15	EDNRA	na	18117	-0.08399494737386703	-0.048253443	No	
row_16	HELT	na	18641	-0.10685814172029495	-0.059551477	No	
row_17	RAD54B	na	20461	-0.16309809684753418	-0.10824188	No	
row_18	CGAS	na	21325	-0.19607609510421753	-0.12599495	No	
row_19	GNA13	na	23578	-0.27076399326324463	-0.18317436	No	
row_20	MSH2	na	24624	-0.3013220727443695	-0.20179285	No	
row_21	HYAL2	na	25362	-0.32035741209983826	-0.21006517	No	
row_22	TH	na	25501	-0.32564571499824524	-0.19964577	No	
row_23	ERCC1	na	25527	-0.32652702927589417	-0.18570545	No	
row_24	AVPR1A	na	25581	-0.32852891087532043	-0.17253755	No	
row_25	IDE	na	25793	-0.33567190170288086	-0.16391538	No	
row_26	EDN1	na	26025	-0.34420260787010193	-0.15552503	No	
row_27	TP53	na	26865	-0.3797875940799713	-0.16426226	No	
row_28	ADRA1A	na	27180	-0.3944753110408783	-0.15616405	No	
row_29	RAD54L	na	27621	-0.41329753398895264	-0.15109958	No	
row_30	CISD2	na	27825	-0.423139750957489	-0.13829039	No	
row_31	ATM	na	28433	-0.45522797107696533	-0.13648169	No	
row_32	MSH6	na	28753	-0.47244787216186523	-0.12502474	No	
row_33	COQ7	na	29128	-0.4936477243900299	-0.11430709	No	
row_34	LRRK2	na	30094	-0.5653479099273682	-0.11856628	No	
row_35	DDC	na	30176	-0.5716906189918518	-0.09530621	No	
row_36	TP63	na	30405	-0.5907562971115112	-0.075715855	No	
row_37	PRDM2	na	31095	-0.6573535203933716	-0.0673273	No	
row_38	INPP5D	na	31256	-0.6760922074317932	-0.041797552	No	
row_39	RNF165	na	31689	-0.7458364367485046	-0.021505281	No	
row_40	SERP1	na	32365	-1.031248688697815	0.004159071	No	
