NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCNE1	na	26	4.317686080932617	0.03931883	Yes	
row_1	E2F1	na	28	4.242208480834961	0.07870855	Yes	
row_2	E2F2	na	63	3.8257312774658203	0.11320878	Yes	
row_3	EED	na	155	3.1891238689422607	0.14003256	Yes	
row_4	TFDP1	na	171	3.110586166381836	0.16847424	Yes	
row_5	CDK2	na	236	2.8771443367004395	0.19323301	Yes	
row_6	CCNE2	na	416	2.4926912784576416	0.21086682	Yes	
row_7	RBBP4	na	449	2.4368746280670166	0.2325229	Yes	
row_8	MRE11	na	569	2.255732536315918	0.24980824	Yes	
row_9	ACD	na	633	2.1937994956970215	0.26824793	Yes	
row_10	E2F3	na	703	2.099846363067627	0.28562924	Yes	
row_11	SCMH1	na	851	1.9895800352096558	0.2995764	Yes	
row_12	SUZ12	na	915	1.9365808963775635	0.3156259	Yes	
row_13	EZH2	na	1002	1.8767856359481812	0.33040926	Yes	
row_14	TP53	na	1007	1.8749054670333862	0.34770823	Yes	
row_15	CDK4	na	1226	1.7599678039550781	0.35732844	Yes	
row_16	CBX2	na	1773	1.59248685836792	0.35526016	Yes	
row_17	HMGA1	na	1925	1.5347846746444702	0.36485758	Yes	
row_18	RBBP7	na	2062	1.4900635480880737	0.3745028	Yes	
row_19	ANAPC11	na	2125	1.4695225954055786	0.38624308	Yes	
row_20	CDC23	na	2154	1.4606214761734009	0.39895093	Yes	
row_21	LMNB1	na	2340	1.3976284265518188	0.40622354	Yes	
row_22	ANAPC15	na	2386	1.3797191381454468	0.41765445	Yes	
row_23	ANAPC5	na	2851	1.2633697986602783	0.4150609	Yes	
row_24	RNF2	na	2857	1.261505126953125	0.42662895	Yes	
row_25	HIRA	na	2956	1.23836350440979	0.4351091	Yes	
row_26	TERF2	na	3199	1.1886563301086426	0.43867907	Yes	
row_27	TERF1	na	3473	1.1367528438568115	0.4408091	Yes	
row_28	HMGA2	na	3772	1.0812435150146484	0.44165105	Yes	
row_29	ANAPC7	na	3830	1.0727760791778564	0.44985902	Yes	
row_30	EHMT2	na	3883	1.063413143157959	0.45813444	Yes	
row_31	TFDP2	na	4070	1.037746548652649	0.46203196	Yes	
row_32	CDKN2A	na	4528	0.9653646349906921	0.45688546	Yes	
row_33	SP1	na	4563	0.9608834981918335	0.46476415	Yes	
row_34	EP400	na	4771	0.9272392988204956	0.4669861	Yes	
row_35	MAPK7	na	4967	0.9006892442703247	0.46933198	Yes	
row_36	ANAPC1	na	5000	0.8965273499488831	0.47667444	Yes	
row_37	CDK6	na	5128	0.879540205001831	0.4809244	Yes	
row_38	UBB	na	5233	0.8661357760429382	0.4857603	Yes	
row_39	UBE2S	na	5392	0.8461167812347412	0.48874205	Yes	
row_40	KAT5	na	5544	0.8280694484710693	0.49177235	Yes	
row_41	CCNA2	na	5602	0.8210020065307617	0.4976407	Yes	
row_42	UBE2C	na	5761	0.8027393817901611	0.5002194	Yes	
row_43	MAPK9	na	5873	0.7895925045013428	0.50412774	Yes	
row_44	TXN	na	6411	0.7255745530128479	0.49428174	Yes	
row_45	CDKN2C	na	6514	0.7136287093162537	0.49776223	Yes	
row_46	CBX8	na	6552	0.7088832855224609	0.50320655	Yes	
row_47	IFNB1	na	6608	0.7009738087654114	0.50802135	Yes	
row_48	AGO1	na	6684	0.6932950615882874	0.51214695	Yes	
row_49	CDKN2D	na	6877	0.671725869178772	0.5124579	Yes	
