NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TP53	na	1007	1.8749054670333862	0.068898335	No	
row_1	CDKN2A	na	4528	0.9653646349906921	0.011928064	No	
row_2	CLTB	na	8078	0.5438947081565857	-0.06839548	No	
row_3	NDN	na	8827	0.4740579426288605	-0.06617106	No	
row_4	TSPYL5	na	18807	-0.14139944314956665	-0.36598468	No	
row_5	RB1	na	19505	-0.16814638674259186	-0.37849146	No	
row_6	IRF5	na	22626	-0.26868268847465515	-0.46026802	No	
row_7	ALDH1A3	na	23103	-0.2827829420566559	-0.45985913	No	
row_8	IGFBP4	na	23938	-0.30352485179901123	-0.46937117	No	
row_9	CCN2	na	25258	-0.336017370223999	-0.49208945	No	
row_10	IGFBP6	na	26630	-0.3828803598880768	-0.513912	Yes	
row_11	HPS5	na	26949	-0.39530709385871887	-0.50264037	Yes	
row_12	TGFB1I1	na	26988	-0.3970087468624115	-0.4826542	Yes	
row_13	HSPA2	na	27986	-0.43959546089172363	-0.4899354	Yes	
row_14	AOPEP	na	28090	-0.4442687928676605	-0.4694327	Yes	
row_15	CREG1	na	28156	-0.4482095539569855	-0.44754964	Yes	
row_16	IGFBP3	na	28200	-0.45063164830207825	-0.42485994	Yes	
row_17	MAP2K3	na	28212	-0.45104870200157166	-0.4011624	Yes	
row_18	IGFBP5	na	28408	-0.4609059989452362	-0.3826067	Yes	
row_19	CDKN1A	na	28454	-0.4629948139190674	-0.35931972	Yes	
row_20	CYP1B1	na	28563	-0.4687323272228241	-0.33766738	Yes	
row_21	IGFBP7	na	28811	-0.4819384813308716	-0.31959242	Yes	
row_22	SPARC	na	29007	-0.4926575720310211	-0.29934466	Yes	
row_23	CXCL14	na	29139	-0.49969443678855896	-0.27675074	Yes	
row_24	FILIP1L	na	29993	-0.5604876279830933	-0.27315447	Yes	
row_25	SERPINE1	na	30435	-0.601771354675293	-0.25466874	Yes	
row_26	HTATIP2	na	30448	-0.6027629971504211	-0.22291715	Yes	
row_27	IRF7	na	31151	-0.6868340373039246	-0.20793714	Yes	
row_28	OPTN	na	31435	-0.7323692440986633	-0.17762555	Yes	
row_29	HTRA1	na	31803	-0.8131618499755859	-0.14559568	Yes	
row_30	MAP1LC3B	na	32209	-0.9676033854484558	-0.106506035	Yes	
row_31	IFI16	na	32230	-0.9779617190361023	-0.055006556	Yes	
row_32	AHR	na	32433	-1.1876846551895142	0.0020635112	Yes	
