NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	APOLD1	na	1777	3.3970236778259277	-0.010861346	No	
row_1	DACH1	na	2182	2.95460844039917	0.014964693	No	
row_2	TAGLN2	na	2767	2.458574056625366	0.028797485	No	
row_3	EFNB1	na	3405	2.057476758956909	0.03579208	No	
row_4	NOTCH1	na	3667	1.9090932607650757	0.052480604	No	
row_5	CLIC1	na	4709	1.4359201192855835	0.038933177	No	
row_6	CNTLN	na	4902	1.3679876327514648	0.0507378	No	
row_7	HES1	na	4905	1.3674153089523315	0.06840572	No	
row_8	VIM	na	6709	0.8045095205307007	0.023126831	No	
row_9	HSPB1	na	6890	0.7503577470779419	0.027294131	No	
row_10	GNG5	na	7351	0.6388469338417053	0.021364007	No	
row_11	PLIN2	na	8637	0.36271145939826965	-0.0136377355	No	
row_12	MCM3	na	8755	0.33862075209617615	-0.012862354	No	
row_13	RPS27L	na	9129	0.2582561671733856	-0.02103899	No	
row_14	MFAP2	na	9530	0.1764996200799942	-0.031109933	No	
row_15	MIS18BP1	na	9674	0.150504007935524	-0.03357701	No	
row_16	CDCA4	na	9979	0.09658557176589966	-0.041717846	No	
row_17	SNRPB	na	10614	-0.013822564855217934	-0.061128292	No	
row_18	DUT	na	10823	-0.04738786071538925	-0.06694076	No	
row_19	BUB3	na	10913	-0.05762369558215141	-0.06894359	No	
row_20	MCM6	na	12400	-0.09536248445510864	-0.113622345	No	
row_21	ATAD2	na	12778	-0.11016342043876648	-0.12384273	No	
row_22	TMPO	na	13545	-0.13303916156291962	-0.14578603	No	
row_23	TUBB4B	na	14168	-0.1609465479850769	-0.1629181	No	
row_24	HMGN2	na	15499	-0.21890442073345184	-0.20117487	No	
row_25	KIF23	na	16311	-0.2495468556880951	-0.222998	No	
row_26	DLGAP5	na	17224	-0.2821568250656128	-0.24751903	No	
row_27	TMEM98	na	17394	-0.28820285201072693	-0.2490041	No	
row_28	CKAP2L	na	17444	-0.28992345929145813	-0.24675901	No	
row_29	CDC20	na	17632	-0.2970864474773407	-0.24868506	No	
row_30	RCN1	na	17783	-0.30294764041900635	-0.24939185	No	
row_31	CCNB1	na	17838	-0.30495885014533997	-0.24710633	No	
row_32	SINHCAF	na	18029	-0.31142836809158325	-0.24893911	No	
row_33	TACC3	na	18444	-0.32546812295913696	-0.2575111	Yes	
row_34	LDHA	na	18552	-0.328749418258667	-0.25655475	Yes	
row_35	TPX2	na	18646	-0.33206963539123535	-0.25512275	Yes	
row_36	NDC80	na	18667	-0.33284398913383484	-0.2514251	Yes	
row_37	CENPN	na	18686	-0.3332522511482239	-0.24766037	Yes	
row_38	ASPM	na	18726	-0.3348424732685089	-0.2445239	Yes	
row_39	ANP32E	na	18732	-0.33519816398620605	-0.24033225	Yes	
row_40	CLSPN	na	18884	-0.3409026265144348	-0.24057783	Yes	
row_41	ZWINT	na	19043	-0.34747305512428284	-0.24095452	Yes	
row_42	NUF2	na	19058	-0.3481505811214447	-0.23687302	Yes	
row_43	SMC4	na	19303	-0.3579450845718384	-0.2397712	Yes	
row_44	BIRC5	na	19325	-0.35858848690986633	-0.23577066	Yes	
row_45	RRM2	na	19355	-0.35977962613105774	-0.23200186	Yes	
row_46	MKI67	na	19371	-0.360469251871109	-0.22779155	Yes	
row_47	CDK1	na	19411	-0.36176320910453796	-0.22430602	Yes	
row_48	HAT1	na	19449	-0.363239586353302	-0.22073954	Yes	
row_49	SFRP2	na	19512	-0.36535710096359253	-0.21791808	Yes	
row_50	BUB1	na	19529	-0.3659511208534241	-0.21366759	Yes	
row_51	GTSE1	na	19533	-0.366031289100647	-0.20901437	Yes	
row_52	CCNB2	na	19562	-0.3671947121620178	-0.20511854	Yes	
row_53	KNSTRN	na	19653	-0.370510995388031	-0.2030954	Yes	
row_54	KIF11	na	19659	-0.37062519788742065	-0.19844443	Yes	
row_55	PRC1	na	19689	-0.3722088634967804	-0.19451448	Yes	
row_56	CCNA2	na	19771	-0.37541890144348145	-0.19214962	Yes	
row_57	CDCA3	na	19778	-0.37572282552719116	-0.18746345	Yes	
row_58	CDCA5	na	19827	-0.3778776228427887	-0.18404707	Yes	
row_59	CENPU	na	19932	-0.38162219524383545	-0.18231246	Yes	
row_60	CENPK	na	19961	-0.3830474317073822	-0.17821108	Yes	
row_61	TOP2A	na	19966	-0.38320156931877136	-0.17336613	Yes	
row_62	C21orf58	na	20019	-0.38555213809013367	-0.16997384	Yes	
row_63	SGO2	na	20020	-0.3855879306793213	-0.16497436	Yes	
row_64	PIMREG	na	20024	-0.3856649398803711	-0.16006657	Yes	
row_65	PCLAF	na	20033	-0.3859577178955078	-0.1553095	Yes	
row_66	UBE2C	na	20035	-0.3859654366970062	-0.15033601	Yes	
row_67	CKAP2	na	20074	-0.3877590000629425	-0.14648253	Yes	
row_68	HELLS	na	20080	-0.3879249393939972	-0.14160724	Yes	
row_69	MELK	na	20145	-0.3906523287296295	-0.1385196	Yes	
row_70	CDKN3	na	20215	-0.39385953545570374	-0.13554488	Yes	
row_71	MCM5	na	20290	-0.39697104692459106	-0.13268429	Yes	
row_72	SGO1	na	20293	-0.397118479013443	-0.12759711	Yes	
row_73	EMX2	na	20304	-0.3974982500076294	-0.12275219	Yes	
row_74	KIF15	na	20395	-0.4018283784389496	-0.120323	Yes	
row_75	HJURP	na	20418	-0.4025339186191559	-0.11578357	Yes	
row_76	PBK	na	20430	-0.402937114238739	-0.11089903	Yes	
row_77	DEPDC1B	na	20455	-0.4042228162288666	-0.1063995	Yes	
