NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LHX6	na	1270	4.053916931152344	0.15787092	No	
row_1	PLS3	na	3655	1.9168598651885986	0.17761345	No	
row_2	MEF2C	na	5602	1.1237297058105469	0.17230402	No	
row_3	DLX5	na	5702	1.096621036529541	0.22253796	No	
row_4	MAF	na	11942	-0.07571068406105042	0.034146838	No	
row_5	NRXN3	na	20937	-0.42497482895851135	-0.22208813	No	
row_6	CXCR4	na	24512	-0.592001736164093	-0.30335122	No	
row_7	GAD2	na	25926	-0.6753872632980347	-0.31403577	No	
row_8	INA	na	27749	-0.8042008876800537	-0.3310528	Yes	
row_9	MEG3	na	28908	-0.902789831161499	-0.32283825	Yes	
row_10	GAD1	na	29620	-0.9730962514877319	-0.29744664	Yes	
row_11	ERBB4	na	30073	-1.0195591449737549	-0.26182413	Yes	
row_12	DLX2	na	30339	-1.05051589012146	-0.21894066	Yes	
row_13	ARX	na	30406	-1.0577069520950317	-0.16958152	Yes	
row_14	SOX2-OT	na	30771	-1.1039656400680542	-0.12714884	Yes	
row_15	CELF4	na	31266	-1.1802819967269897	-0.085010245	Yes	
row_16	PDE4DIP	na	31633	-1.252483606338501	-0.035423063	Yes	
row_17	DLX1	na	31738	-1.277768611907959	0.023458403	Yes	
