NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ABCG2	na	584	4.937219142913818	-0.0015635646	Yes	
row_1	EGFL7	na	748	4.726495265960693	0.009289532	Yes	
row_2	PLVAP	na	1591	3.6283557415008545	-0.0047315694	Yes	
row_3	CD36	na	1637	3.567352294921875	0.005892766	Yes	
row_4	IFITM2	na	1775	3.3995423316955566	0.013082688	Yes	
row_5	TACC1	na	1802	3.3625454902648926	0.023608945	Yes	
row_6	MYH9	na	1862	3.28867506980896	0.032857176	Yes	
row_7	FLI1	na	2026	3.1034467220306396	0.0382381	Yes	
row_8	PDGFB	na	2116	3.0132222175598145	0.045622207	Yes	
row_9	KLF2	na	2141	2.989206552505493	0.054952096	Yes	
row_10	MGST2	na	2530	2.640531301498413	0.051756598	Yes	
row_11	MYL12A	na	2631	2.549833297729492	0.057235382	Yes	
row_12	A2M	na	2696	2.5028576850891113	0.063678294	Yes	
row_13	ENTPD1	na	2719	2.485666036605835	0.07137284	Yes	
row_14	JAG1	na	2839	2.41003155708313	0.07578784	Yes	
row_15	FMNL3	na	2888	2.373455762863159	0.08229336	Yes	
row_16	SWAP70	na	2901	2.368648052215576	0.08990519	Yes	
row_17	HERPUD1	na	2947	2.336012840270996	0.09637801	Yes	
row_18	PALD1	na	3034	2.273331880569458	0.10136109	Yes	
row_19	GNAI2	na	3076	2.2452733516693115	0.10765271	Yes	
row_20	GAS6	na	3079	2.2430922985076904	0.11515302	Yes	
row_21	TSC22D3	na	3109	2.216116189956665	0.1217205	Yes	
row_22	WASF2	na	3223	2.151179313659668	0.12544985	Yes	
row_23	RHOB	na	3267	2.124513626098633	0.13127196	Yes	
row_24	STOM	na	3300	2.106271982192993	0.13737556	Yes	
row_25	TMEM35B	na	3305	2.105332374572754	0.14434905	Yes	
row_26	C20orf27	na	3339	2.090174913406372	0.15036719	Yes	
row_27	IER2	na	3361	2.080854892730713	0.15672807	Yes	
row_28	SERPINB6	na	3448	2.033601999282837	0.1609029	Yes	
row_29	HVCN1	na	3551	1.9721834659576416	0.16437176	Yes	
row_30	FOSB	na	3801	1.8378268480300903	0.16280404	Yes	
row_31	NR4A1	na	3904	1.7745137214660645	0.16560644	Yes	
row_32	ANXA11	na	3914	1.7715617418289185	0.1712987	Yes	
row_33	NR3C1	na	4021	1.7151230573654175	0.17377613	Yes	
row_34	MSN	na	4048	1.7030974626541138	0.1787075	Yes	
row_35	PAG1	na	4049	1.7030673027038574	0.18444946	Yes	
row_36	RCSD1	na	4053	1.699568748474121	0.19008608	Yes	
row_37	IL6ST	na	4154	1.654047966003418	0.1925447	Yes	
row_38	CTSA	na	4177	1.6428329944610596	0.19739759	Yes	
row_39	GIMAP4	na	4239	1.620506763458252	0.20095916	Yes	
row_40	AXL	na	4351	1.5777791738510132	0.20281763	Yes	
row_41	HSPA1A	na	4375	1.567570686340332	0.20738561	Yes	
row_42	MGAT1	na	4377	1.5670721530914307	0.21263787	Yes	
row_43	ZFP36	na	4448	1.5350432395935059	0.21563068	Yes	
row_44	SIPA1L2	na	4457	1.5329831838607788	0.22054975	Yes	
row_45	HLA-E	na	4481	1.5273975133895874	0.22498228	Yes	
row_46	RBMS1	na	4538	1.4985655546188354	0.22828862	Yes	
row_47	IFNGR1	na	4554	1.4942175149917603	0.23285872	Yes	
row_48	SH2B3	na	4562	1.4911985397338867	0.2376681	Yes	
row_49	KLF6	na	4578	1.4812272787094116	0.2421944	Yes	
row_50	TLN1	na	4742	1.4253356456756592	0.2419175	Yes	
row_51	ARHGDIB	na	4832	1.396248459815979	0.24384992	Yes	
row_52	RIN2	na	4885	1.3737057447433472	0.24686001	Yes	
row_53	JUNB	na	4915	1.3641992807388306	0.25055522	Yes	
row_54	SLCO2B1	na	4955	1.3462766408920288	0.2538782	Yes	
row_55	ZFHX3	na	5107	1.2841733694076538	0.25349954	Yes	
row_56	COLGALT1	na	5108	1.2837213277816772	0.25782767	Yes	
row_57	GADD45B	na	5226	1.2463678121566772	0.25838166	Yes	
row_58	TCIRG1	na	5249	1.2377333641052246	0.26186877	Yes	
row_59	RCN3	na	5251	1.2369989156723022	0.26600817	Yes	
row_60	GMFG	na	5378	1.1914347410202026	0.26609635	Yes	
row_61	POLD4	na	5380	1.1906547546386719	0.27007952	Yes	
row_62	TPT1	na	5427	1.1786279678344727	0.272619	Yes	
row_63	CAP1	na	5486	1.1572110652923584	0.2747121	Yes	
row_64	SLC29A1	na	5531	1.143434762954712	0.27719527	Yes	
row_65	DUSP1	na	5556	1.1364880800247192	0.28027865	Yes	
row_66	OLFML3	na	5562	1.1349022388458252	0.2839491	Yes	
row_67	MPP1	na	5632	1.1154121160507202	0.28555828	Yes	
row_68	CYBA	na	5669	1.1058367490768433	0.28816417	Yes	
row_69	OSTF1	na	5688	1.1002614498138428	0.2913125	Yes	
row_70	TNFRSF1B	na	5745	1.0832200050354004	0.29321846	Yes	
row_71	ITM2B	na	5792	1.0693758726119995	0.2953896	Yes	
row_72	LPAR6	na	5809	1.063727617263794	0.2984771	Yes	
row_73	JUN	na	5846	1.052337646484375	0.3009026	Yes	
row_74	TMEM273	na	5859	1.0486562252044678	0.304064	Yes	
row_75	RNF135	na	5890	1.041538953781128	0.30664018	Yes	
row_76	LYST	na	5898	1.0371419191360474	0.30991867	Yes	
row_77	ARPC1B	na	5913	1.032575011253357	0.31296352	Yes	
row_78	RAB32	na	5930	1.0288041830062866	0.3159333	Yes	
row_79	MYLIP	na	6010	1.0052083730697632	0.3168591	Yes	
row_80	NFKBIA	na	6013	1.0040229558944702	0.32018185	Yes	
row_81	SRGN	na	6039	0.9985353350639343	0.32276893	Yes	
row_82	SMIM30	na	6041	0.9983362555503845	0.32610366	Yes	
row_83	GSN	na	6089	0.9839405417442322	0.32795557	Yes	
row_84	HLA-B	na	6110	0.9785882234573364	0.33063132	Yes	
row_85	B2M	na	6135	0.9703345894813538	0.33315447	Yes	
row_86	PFN1	na	6149	0.9655880331993103	0.33600464	Yes	
row_87	MBNL1	na	6158	0.962949812412262	0.33900183	Yes	
row_88	GALNT1	na	6237	0.9319769144058228	0.33971193	Yes	
row_89	IL13RA1	na	6244	0.9301088452339172	0.34266073	Yes	
row_90	DAB2	na	6256	0.9264029860496521	0.34544116	Yes	
row_91	HEXB	na	6311	0.9126546382904053	0.34683445	Yes	
row_92	NAA20	na	6322	0.9097622036933899	0.34958994	Yes	
row_93	SP100	na	6330	0.9091553688049316	0.35243693	Yes	
row_94	VSIR	na	6352	0.9006044268608093	0.35481855	Yes	
row_95	NEAT1	na	6395	0.8891984224319458	0.3565069	Yes	
row_96	GRN	na	6432	0.8775054812431335	0.35834295	Yes	
row_97	FES	na	6458	0.8715803027153015	0.360502	Yes	
row_98	INPP5D	na	6511	0.856720507144928	0.36176908	Yes	
row_99	TAL1	na	6518	0.8552985191345215	0.36446565	Yes	
row_100	SCAF11	na	6565	0.8442721366882324	0.36587784	Yes	
row_101	ACTR2	na	6572	0.8427088856697083	0.36853197	Yes	
row_102	TMC6	na	6630	0.8288082480430603	0.36954904	Yes	
row_103	TGOLN2	na	6663	0.8190174698829651	0.3713126	Yes	
row_104	LAMP1	na	6674	0.8154972195625305	0.37375027	Yes	
row_105	SYNGR2	na	6680	0.8135694861412048	0.37633735	Yes	
row_106	NEU1	na	6682	0.8124832510948181	0.3790455	Yes	
row_107	CPED1	na	6715	0.8029934167861938	0.38075504	Yes	
row_108	FCGRT	na	6752	0.7914230227470398	0.38230082	Yes	
row_109	LIMS1	na	6828	0.7676910161972046	0.38255057	Yes	
row_110	DHRS3	na	6874	0.7551255226135254	0.38369337	Yes	
row_111	TAPBP	na	6930	0.7414734363555908	0.38447833	Yes	
row_112	PPP1R18	na	6944	0.7372101545333862	0.38655853	Yes	
row_113	TLR4	na	6999	0.7230387330055237	0.3873125	Yes	
row_114	MEF2A	na	7013	0.7199227809906006	0.3893344	Yes	
row_115	HLA-C	na	7015	0.7193040251731873	0.3917284	Yes	
row_116	NAGA	na	7072	0.7021746039390564	0.39234966	Yes	
row_117	SAT1	na	7160	0.6797904372215271	0.39192888	Yes	
row_118	EGR1	na	7255	0.6591334342956543	0.39122018	Yes	
row_119	SESN3	na	7327	0.6453977227210999	0.39118233	Yes	
row_120	GNG5	na	7351	0.6388469338417053	0.39261907	Yes	
row_121	CD81	na	7392	0.6303555965423584	0.3934971	Yes	
row_122	MGAT4A	na	7441	0.6174912452697754	0.3940823	Yes	
row_123	CD164	na	7492	0.6060008406639099	0.39456645	Yes	
row_124	ELF1	na	7524	0.598857045173645	0.3956189	Yes	
row_125	ADRB2	na	7568	0.5898087620735168	0.3962667	Yes	
row_126	ZFP36L1	na	7593	0.5841559767723083	0.39748785	Yes	
row_127	ANXA4	na	7603	0.5826526284217834	0.39917165	Yes	
row_128	TMBIM1	na	7640	0.5749284625053406	0.39998755	Yes	
row_129	CAPZB	na	7642	0.5741312503814697	0.40189207	Yes	
row_130	CNPY3	na	7649	0.5720908641815186	0.4036338	Yes	
