NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SPRY1	na	2868	2.3903892040252686	-0.06099248	No	
row_1	SPARC	na	2890	2.372274875640869	-0.03435009	No	
row_2	PLAT	na	3552	1.9716012477874756	-0.032063983	No	
row_3	RHOC	na	4100	1.676487922668457	-0.029655393	No	
row_4	SPRY4	na	4243	1.6181914806365967	-0.015421295	No	
row_5	PON2	na	4492	1.5221458673477173	-0.005562687	No	
row_6	CD82	na	5137	1.2758703231811523	-0.010755651	No	
row_7	DUSP6	na	5301	1.2203271389007568	-0.0017464793	No	
row_8	B2M	na	6135	0.9703345894813538	-0.01628582	No	
row_9	APOD	na	6456	0.8717411756515503	-0.016130919	No	
row_10	EDNRB	na	6758	0.7891123294830322	-0.01634033	No	
row_11	PLLP	na	7374	0.6346566081047058	-0.028014949	No	
row_12	LMF1	na	7944	0.5085870623588562	-0.03972054	No	
row_13	ARL4A	na	8352	0.41826656460762024	-0.047466706	No	
row_14	ITM2C	na	9027	0.2797645628452301	-0.06504438	No	
row_15	TRIB2	na	9277	0.22841189801692963	-0.07009958	No	
row_16	ANGPTL2	na	9439	0.19427652657032013	-0.07283225	No	
row_17	CD63	na	9583	0.16799931228160858	-0.075311825	No	
row_18	SEMA5A	na	10097	0.07202214002609253	-0.090311736	No	
row_19	COL9A1	na	14346	-0.1701909303665161	-0.21942453	No	
row_20	ANXA5	na	15410	-0.21408993005752563	-0.2497602	No	
row_21	CST3	na	15744	-0.22905631363391876	-0.25739977	No	
row_22	KANK1	na	15781	-0.230503648519516	-0.25585884	No	
row_23	RFTN2	na	16156	-0.2436905950307846	-0.26459512	No	
row_24	EPB41L2	na	16637	-0.2616172730922699	-0.27639574	No	
row_25	EPN2	na	19872	-0.37966424226760864	-0.37181213	No	
row_26	CNP	na	22554	-0.49620938301086426	-0.4488252	No	
row_27	GPR17	na	23583	-0.5441742539405823	-0.4742837	No	
row_28	SIRT2	na	24203	-0.5758841037750244	-0.48675784	No	
row_29	MMP2	na	24241	-0.5782256126403809	-0.48124763	No	
row_30	SOX10	na	25012	-0.6212477684020996	-0.49785897	No	
row_31	PLEKHB1	na	26271	-0.6958349943161011	-0.52866936	No	
row_32	PLPP3	na	26460	-0.708950400352478	-0.5263144	No	
row_33	TSPAN7	na	26738	-0.7290956377983093	-0.5264737	No	
row_34	CD9	na	26763	-0.7314764261245728	-0.5187994	No	
row_35	LIMA1	na	27350	-0.77371746301651	-0.5279795	No	
row_36	OMG	na	27831	-0.8111951351165771	-0.5334579	Yes	
row_37	GNG7	na	27911	-0.8185187578201294	-0.52647924	Yes	
row_38	PTN	na	28108	-0.8342309594154358	-0.52292985	Yes	
row_39	SOX8	na	28333	-0.8523852229118347	-0.52003556	Yes	
row_40	TSC22D4	na	28335	-0.8524753451347351	-0.5102597	Yes	
row_41	SEZ6L	na	28436	-0.860397458076477	-0.50344723	Yes	
row_42	CADM2	na	28997	-0.9118236899375916	-0.5102364	Yes	
row_43	PCDH15	na	29110	-0.9230385422706604	-0.5030736	Yes	
row_44	C2orf80	na	29124	-0.9237708449363708	-0.49284774	Yes	
row_45	CA10	na	29412	-0.9507312774658203	-0.49076596	Yes	
row_46	RAB31	na	29458	-0.9556688070297241	-0.48116052	Yes	
row_47	RAMP1	na	29523	-0.9633103609085083	-0.4720534	Yes	
row_48	CSPG5	na	29552	-0.9664899706840515	-0.46179897	Yes	
row_49	OLIG1	na	29570	-0.9682311415672302	-0.4511851	Yes	
row_50	ARC	na	29605	-0.9720955491065979	-0.4410513	Yes	
row_51	SPATA6	na	29627	-0.9734784960746765	-0.43050048	Yes	
row_52	ETV5	na	29669	-0.977067232131958	-0.42052546	Yes	
row_53	COL20A1	na	29725	-0.9835333228111267	-0.41090804	Yes	
row_54	ETV1	na	29814	-0.992689311504364	-0.40220347	Yes	
row_55	NXPH1	na	29958	-1.0073859691619873	-0.39502686	Yes	
row_56	OLIG2	na	30006	-1.013378381729126	-0.38481927	Yes	
row_57	MT3	na	30049	-1.0171695947647095	-0.3744138	Yes	
row_58	PDGFRA	na	30155	-1.0279909372329712	-0.36582765	Yes	
row_59	ALCAM	na	30198	-1.0331798791885376	-0.35523796	Yes	
row_60	VXN	na	30253	-1.04022216796875	-0.34493753	Yes	
row_61	LUZP2	na	30351	-1.051588535308838	-0.3358331	Yes	
row_62	NKAIN4	na	30515	-1.071981430053711	-0.3285305	Yes	
row_63	PSAT1	na	30730	-1.098812222480774	-0.3224928	Yes	
row_64	CNTN1	na	30750	-1.1012451648712158	-0.31041047	Yes	
row_65	BCAN	na	30800	-1.107642650604248	-0.29918015	Yes	
row_66	PMP2	na	30806	-1.1079543828964233	-0.28658867	Yes	
row_67	BRINP3	na	30838	-1.1125918626785278	-0.27474606	Yes	
row_68	SLC35F1	na	30943	-1.1262012720108032	-0.26499927	Yes	
row_69	SCD5	na	30986	-1.1328738927841187	-0.25326273	Yes	
row_70	NKX2-2	na	31015	-1.1368193626403809	-0.24104884	Yes	
row_71	SCN1A	na	31031	-1.1404249668121338	-0.22839236	Yes	
row_72	SLITRK2	na	31042	-1.1425249576568604	-0.21555746	Yes	
row_73	DBI	na	31055	-1.1449717283248901	-0.2027561	Yes	
row_74	GATM	na	31115	-1.1547075510025024	-0.19129293	Yes	
row_75	ITGB8	na	31151	-1.1615145206451416	-0.17901093	Yes	
row_76	TTYH1	na	31174	-1.1666653156280518	-0.16626857	Yes	
row_77	LHFPL3	na	31231	-1.175371766090393	-0.15447511	Yes	
row_78	SOX6	na	31250	-1.1778442859649658	-0.14148073	Yes	
row_79	GRID2	na	31402	-1.2059128284454346	-0.13226712	Yes	
row_80	GPM6B	na	31437	-1.2118053436279297	-0.11937572	Yes	
row_81	SERPINE2	na	31457	-1.2167487144470215	-0.105964646	Yes	
