NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCNA1	na	167	4.784304141998291	0.040159024	Yes	
row_1	UBE2C	na	631	3.03667950630188	0.054620523	Yes	
row_2	CCNA2	na	647	3.0039191246032715	0.08261083	Yes	
row_3	UBE2S	na	845	2.691399335861206	0.10201875	Yes	
row_4	CDC27	na	899	2.6032471656799316	0.12503996	Yes	
row_5	HMGA2	na	978	2.4780538082122803	0.14610305	Yes	
row_6	CDKN2D	na	990	2.462777853012085	0.16909114	Yes	
row_7	CDKN2C	na	1094	2.334162712097168	0.18801899	Yes	
row_8	FZR1	na	1146	2.2888755798339844	0.2081242	Yes	
row_9	LMNB1	na	1171	2.269528388977051	0.22888021	Yes	
row_10	TFDP2	na	1172	2.2667858600616455	0.2503516	Yes	
row_11	ASF1A	na	1596	1.9621376991271973	0.2558705	Yes	
row_12	ANAPC15	na	1739	1.8840078115463257	0.26932967	Yes	
row_13	ANAPC1	na	2054	1.7392158508300781	0.2761041	Yes	
row_14	ANAPC7	na	2055	1.7388701438903809	0.29257497	Yes	
row_15	EZH2	na	2068	1.732549786567688	0.30861533	Yes	
row_16	CDC23	na	2102	1.7153446674346924	0.323844	Yes	
row_17	CBX2	na	2169	1.689509391784668	0.33780852	Yes	
row_18	ANAPC10	na	2516	1.5578551292419434	0.34187657	Yes	
row_19	UBB	na	2856	1.4506852626800537	0.3451457	Yes	
row_20	PHC1	na	2981	1.414962887763977	0.35471803	Yes	
row_21	KAT5	na	3108	1.382170557975769	0.36391795	Yes	
row_22	AGO1	na	3197	1.3582109212875366	0.37406477	Yes	
row_23	TERF1	na	3256	1.3415976762771606	0.38498095	Yes	
row_24	CDKN1B	na	3366	1.3101344108581543	0.3940237	Yes	
row_25	MRE11	na	3569	1.2628264427185059	0.39974543	Yes	
row_26	ANAPC11	na	3716	1.2310066223144531	0.4068957	Yes	
row_27	SUZ12	na	4291	1.1164966821670532	0.39973998	Yes	
row_28	SCMH1	na	4817	1.0215599536895752	0.39319867	Yes	
row_29	MAPK8	na	5174	0.9627581238746643	0.3913209	Yes	
row_30	EP400	na	5255	0.9494332075119019	0.39784285	Yes	
row_31	TNRC6B	na	5268	0.94758540391922	0.40644786	Yes	
row_32	ANAPC16	na	5487	0.9121862053871155	0.40835404	Yes	
row_33	TP53	na	5629	0.8900324106216431	0.41242898	Yes	
row_34	TNRC6C	na	6018	0.8283485770225525	0.40828958	Yes	
row_35	RBBP7	na	6231	0.7945380210876465	0.4092667	Yes	
