NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDKN2D	na	990	2.462777853012085	0.07716136	Yes	
row_1	CDKN2C	na	1094	2.334162712097168	0.17601989	Yes	
row_2	TFDP2	na	1172	2.2667858600616455	0.27273405	Yes	
row_3	UBB	na	2856	1.4506852626800537	0.28431073	Yes	
row_4	AGO1	na	3197	1.3582109212875366	0.33320898	Yes	
row_5	TNRC6B	na	5268	0.94758540391922	0.31087473	Yes	
row_6	TP53	na	5629	0.8900324106216431	0.33869195	Yes	
row_7	TNRC6C	na	6018	0.8283485770225525	0.3629505	Yes	
row_8	CDK6	na	6535	0.7489444613456726	0.3797958	Yes	
row_9	E2F3	na	6933	0.6959784626960754	0.39799094	Yes	
row_10	CDK4	na	7880	0.5735142827033997	0.39392403	Yes	
row_11	MDM4	na	8042	0.5525911450386047	0.41312015	Yes	
row_12	CDKN2A	na	8183	0.5347993969917297	0.43218535	Yes	
row_13	TFDP1	na	8994	0.4445604383945465	0.42667034	Yes	
row_14	UBA52	na	9261	0.411333292722702	0.43645784	Yes	
row_15	RPS27A	na	9678	0.3649020493030548	0.43959582	Yes	
row_16	E2F2	na	9808	0.3503674566745758	0.45093793	Yes	
row_17	AGO4	na	11074	0.2166828215122223	0.42144814	No	
row_18	ERF	na	13101	0.015322737395763397	0.35971802	No	
row_19	ETS1	na	13719	-0.03878801688551903	0.3424102	No	
row_20	UBC	na	14969	-0.07049600034952164	0.30702308	No	
row_21	E2F1	na	15757	-0.09989926218986511	0.28715062	No	
row_22	TNRC6A	na	16383	-0.11828478425741196	0.27307135	No	
row_23	RB1	na	19955	-0.23476502299308777	0.17334817	No	
row_24	AGO3	na	21801	-0.29013824462890625	0.12920551	No	
row_25	MAPK1	na	23562	-0.33235985040664673	0.0895264	No	
row_26	MDM2	na	25115	-0.3803933560848236	0.05835323	No	
row_27	MOV10	na	27133	-0.4568025767803192	0.016198272	No	
row_28	ID1	na	27542	-0.47551774978637695	0.024417877	No	
row_29	ETS2	na	28776	-0.5410113334655762	0.010090703	No	
row_30	MAPK3	na	29560	-0.5915956497192383	0.0118344715	No	
row_31	CDKN2B	na	31433	-0.7963376045227051	-0.011012801	No	
row_32	SP1	na	32147	-1.0030466318130493	0.0108722765	No	
