NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCNB1	na	256	4.132899761199951	0.009448904	Yes	
row_1	CDC20	na	258	4.12992525100708	0.02676444	Yes	
row_2	KNSTRN	na	289	3.96749210357666	0.04250167	Yes	
row_3	BUB1	na	378	3.7087581157684326	0.055360053	Yes	
row_4	CCNB2	na	384	3.6870603561401367	0.07069188	Yes	
row_5	ASPM	na	403	3.589275360107422	0.085211314	Yes	
row_6	DLGAP5	na	425	3.5460267066955566	0.0994564	Yes	
row_7	SGO2	na	428	3.541862726211548	0.11427107	Yes	
row_8	CDKN3	na	497	3.3541200160980225	0.12625788	Yes	
row_9	CDCA3	na	525	3.2926502227783203	0.13925335	Yes	
row_10	PRR11	na	526	3.290733575820923	0.15307502	Yes	
row_11	KIF2C	na	539	3.2560176849365234	0.1663801	Yes	
row_12	KPNA2	na	541	3.2509171962738037	0.18000364	Yes	
row_13	NUF2	na	546	3.2427585124969482	0.19350022	Yes	
row_14	KIF23	na	547	3.2369840145111084	0.20709614	Yes	
row_15	PTTG1	na	549	3.229607582092285	0.22063018	Yes	
row_16	PIMREG	na	553	3.215662717819214	0.23404385	Yes	
row_17	TPX2	na	559	3.206263542175293	0.24735625	Yes	
row_18	CKAP2	na	575	3.160217523574829	0.26016626	Yes	
row_19	CENPF	na	597	3.1101503372192383	0.27258056	Yes	
row_20	SPAG5	na	611	3.0851659774780273	0.28513715	Yes	
row_21	PRC1	na	617	3.0764434337615967	0.29790428	Yes	
row_22	UBE2C	na	631	3.03667950630188	0.3102572	Yes	
row_23	KIF11	na	636	3.0290303230285645	0.32285607	Yes	
row_24	GTSE1	na	642	3.0230257511138916	0.33539885	Yes	
row_25	CCNA2	na	647	3.0039191246032715	0.34789225	Yes	
row_26	TACC3	na	658	2.9844894409179688	0.36011866	Yes	
row_27	SFRP2	na	661	2.973414182662964	0.37254575	Yes	
row_28	CKAP2L	na	668	2.9642863273620605	0.3848109	Yes	
row_29	BIRC5	na	681	2.936802864074707	0.39677522	Yes	
row_30	DEPDC1B	na	683	2.9346017837524414	0.40907016	Yes	
row_31	CKS2	na	697	2.9170494079589844	0.42092064	Yes	
row_32	HJURP	na	730	2.858217477798462	0.43193692	Yes	
row_33	MKI67	na	731	2.8540894985198975	0.4439246	Yes	
row_34	TOP2A	na	782	2.785041570663452	0.45407736	Yes	
row_35	SGO1	na	788	2.7816638946533203	0.46560636	Yes	
row_36	NDC80	na	793	2.775050163269043	0.47713846	Yes	
row_37	HMGB3	na	833	2.7086923122406006	0.48731044	Yes	
row_38	NUSAP1	na	835	2.706732749938965	0.4986483	Yes	
row_39	ANP32E	na	838	2.7057688236236572	0.50995123	Yes	
row_40	OIP5	na	846	2.6912355422973633	0.5210386	Yes	
row_41	PBK	na	860	2.6792514324188232	0.5318903	Yes	
row_42	TUBB4B	na	872	2.6605944633483887	0.5427254	Yes	
row_43	BUB3	na	878	2.650266408920288	0.5537025	Yes	
row_44	CDK1	na	903	2.5960707664489746	0.5638649	Yes	
row_45	AURKB	na	915	2.5749340057373047	0.57434016	Yes	
row_46	SMC4	na	964	2.494637966156006	0.583335	Yes	
row_47	KIF22	na	970	2.4872355461120605	0.59362733	Yes	
row_48	EOMES	na	1006	2.4432997703552246	0.6028082	Yes	
row_49	MAD2L1	na	1028	2.4109926223754883	0.6122859	Yes	
row_50	CKS1B	na	1035	2.4027767181396484	0.6221926	Yes	
row_51	HMGB2	na	1122	2.311295509338379	0.6292432	Yes	
row_52	KIF15	na	1182	2.2588119506835938	0.63690764	Yes	
row_53	CENPN	na	1184	2.256463050842285	0.64635426	Yes	
row_54	CENPW	na	1234	2.2161061763763428	0.6541483	Yes	
row_55	DTYMK	na	1313	2.1568045616149902	0.6607972	Yes	
row_56	HMGN2	na	1361	2.1244239807128906	0.6682679	Yes	
row_57	PAX6	na	1430	2.0768487453460693	0.6748899	Yes	
row_58	SPC25	na	1510	2.018711805343628	0.68092793	Yes	
row_59	SMC2	na	1528	2.003607749938965	0.68881816	Yes	
row_60	MELK	na	1534	2.000697135925293	0.69706696	Yes	
row_61	UBE2T	na	1539	1.9942702054977417	0.70531964	Yes	
row_62	TMPO	na	1620	1.9507216215133667	0.71104115	Yes	
row_63	MFAP2	na	1634	1.945823073387146	0.7188123	Yes	
row_64	TUBA1B	na	1795	1.8592853546142578	0.72167784	Yes	
row_65	C21orf58	na	1832	1.835154414176941	0.7282735	Yes	
row_66	FBXO5	na	1981	1.7665879726409912	0.7311205	Yes	
row_67	MIS18BP1	na	2007	1.756925106048584	0.73772746	Yes	
row_68	TGIF1	na	2192	1.6819393634796143	0.73910654	Yes	
row_69	SINHCAF	na	2307	1.6355633735656738	0.7424538	Yes	
row_70	EMX2	na	2331	1.6265366077423096	0.74857485	Yes	
row_71	IGF2BP1	na	2410	1.594557762145996	0.7528622	Yes	
row_72	CENPM	na	2450	1.582139015197754	0.75830245	Yes	
row_73	ZWINT	na	2479	1.570399284362793	0.76403326	Yes	
row_74	BTG3	na	3173	1.364231824874878	0.74835056	Yes	
row_75	ITGB3BP	na	3364	1.310656189918518	0.7479849	Yes	
row_76	CENPK	na	3370	1.309630274772644	0.75333107	Yes	
row_77	CENPU	na	3444	1.2894227504730225	0.75649124	Yes	
row_78	EMX1	na	3496	1.2796001434326172	0.76028997	Yes	
row_79	RPA3	na	3555	1.2648340463638306	0.7638104	Yes	
row_80	CDCA5	na	3572	1.2622110843658447	0.7686176	Yes	
row_81	PHGDH	na	3620	1.2526286840438843	0.7724266	Yes	
row_82	SNRPB	na	3625	1.251225233078003	0.7775584	Yes	
row_83	ORC6	na	4020	1.1678543090820312	0.77028954	No	
row_84	CDCA4	na	4359	1.1039892435073853	0.7644828	No	
row_85	OTX1	na	4400	1.0968379974365234	0.7678538	No	
row_86	UHRF1	na	4700	1.0448968410491943	0.7630039	No	
row_87	RNASEH2A	na	4768	1.030683994293213	0.7652627	No	
row_88	RRM2	na	4978	0.9972500801086426	0.7629936	No	
row_89	GMNN	na	5119	0.972894012928009	0.7627541	No	
row_90	RRM1	na	5603	0.8943307995796204	0.75158644	No	
row_91	PCLAF	na	5789	0.8641559481620789	0.74949986	No	
row_92	HES1	na	5935	0.8406974673271179	0.74855065	No	
row_93	GLI3	na	6082	0.8186370730400085	0.7474779	No	
row_94	CNTLN	na	6199	0.800510585308075	0.7472559	No	
row_95	PAICS	na	6435	0.760737419128418	0.74319	No	
row_96	ATAD2	na	6586	0.7423005700111389	0.74167305	No	
row_97	C19orf48	na	6647	0.7345235347747803	0.74290425	No	
row_98	LDHA	na	6835	0.7087944746017456	0.7401033	No	
row_99	EFNB1	na	7263	0.6520920991897583	0.72964853	No	
row_100	MCM7	na	7377	0.6394467353820801	0.7288428	No	
row_101	UCP2	na	7519	0.6217527389526367	0.7270976	No	
row_102	DHFR	na	7532	0.6199994087219238	0.7293309	No	
row_103	HAT1	na	7618	0.6097973585128784	0.7292658	No	
row_104	NOTCH1	na	7623	0.6088626980781555	0.7316995	No	
row_105	DACH1	na	7849	0.5773333311080933	0.72717226	No	
row_106	CDON	na	7855	0.5763704180717468	0.7294386	No	
row_107	SFRP1	na	7986	0.5602061748504639	0.7277748	No	
row_108	SOX3	na	7987	0.5601779818534851	0.73012763	No	
row_109	APOLD1	na	8774	0.46938225626945496	0.7078129	No	
row_110	CLSPN	na	9251	0.41232872009277344	0.69483703	No	
row_111	PCNA	na	9676	0.3651098310947418	0.68326956	No	
row_112	FEN1	na	9737	0.3584115505218506	0.68292105	No	
row_113	DUT	na	10089	0.32070061564445496	0.6734227	No	
row_114	TMEM98	na	10250	0.30263566970825195	0.66975003	No	
row_115	CLIC1	na	10728	0.2532860338687897	0.6560753	No	
row_116	CREB5	na	10867	0.23842523992061615	0.6528127	No	
row_117	HELLS	na	11006	0.22322484850883484	0.6494863	No	
row_118	CDCA7	na	11059	0.217890202999115	0.6487948	No	
row_119	RPS27L	na	11263	0.19749391078948975	0.64335185	No	
row_120	MDK	na	11265	0.1973668783903122	0.64414996	No	
row_121	SOX9	na	11858	0.13440467417240143	0.6264225	No	
row_122	GINS2	na	11914	0.12910936772823334	0.6252654	No	
row_123	MCM4	na	12208	0.09916146844625473	0.61662865	No	
row_124	GNG5	na	12753	0.046565741300582886	0.6000154	No	
row_125	MCM2	na	12905	0.03102569840848446	0.5954801	No	
row_126	MCM3	na	13393	-0.007479579653590918	0.5804639	No	
row_127	MCM5	na	13634	-0.03115491196513176	0.5731791	No	
row_128	TAGLN2	na	13964	-0.06129975989460945	0.5632709	No	
row_129	RCN1	na	17203	-0.14193975925445557	0.4638177	No	
row_130	ID4	na	17432	-0.14943885803222656	0.4574005	No	
row_131	ZFHX4	na	17709	-0.158247172832489	0.44953716	No	
row_132	VIM	na	18366	-0.18079398572444916	0.4300271	No	
row_133	MCM6	na	18597	-0.18961670994758606	0.42371687	No	
row_134	PLIN2	na	24637	-0.36502012610435486	0.2386538	No	
row_135	HSPB1	na	24932	-0.3742048144340515	0.23114136	No	
row_136	PLPP3	na	30126	-0.6351417303085327	0.07335301	No	
