NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	REEP4	na	751	2.820887804031372	-0.009278828	No	
row_1	MIS18BP1	na	2007	1.756925106048584	-0.03960525	No	
row_2	C12orf75	na	2763	1.475385069847107	-0.055752307	No	
row_3	DNAJB1	na	3538	1.2698497772216797	-0.07352192	No	
row_4	GPN3	na	6270	0.7867005467414856	-0.15473388	No	
row_5	METTL7A	na	7446	0.6317645907402039	-0.188205	No	
row_6	UCP2	na	7519	0.6217527389526367	-0.18733388	No	
row_7	CCND1	na	7752	0.5889216065406799	-0.19161622	No	
row_8	NAA20	na	8613	0.4872824549674988	-0.21598952	No	
row_9	RAPGEF6	na	9057	0.4371722936630249	-0.22761156	No	
row_10	RUBCNL	na	9788	0.3522774279117584	-0.24860798	No	
row_11	PRR13	na	9795	0.3517771065235138	-0.247032	No	
row_12	SALL1	na	10229	0.30518999695777893	-0.25900373	No	
row_13	SCAF11	na	10658	0.26075467467308044	-0.27104223	No	
row_14	SESN3	na	11143	0.20951971411705017	-0.28508365	No	
row_15	GGA2	na	11851	0.13604162633419037	-0.30644667	No	
row_16	IL16	na	11889	0.13147009909152985	-0.30694145	No	
row_17	TLR10	na	12003	0.1203516498208046	-0.3098617	No	
row_18	CIAO2A	na	12180	0.10186489671468735	-0.31483898	No	
row_19	CMTM6	na	12241	0.09619469940662384	-0.31622773	No	
row_20	GNG5	na	12753	0.046565741300582886	-0.33192775	No	
row_21	IKZF1	na	12870	0.0341719351708889	-0.33537343	No	
row_22	SMIM30	na	13098	0.015517125837504864	-0.34237373	No	
row_23	LINC00996	na	13325	-0.0010597178479656577	-0.34941527	No	
row_24	PLA2G15	na	13851	-0.05108736827969551	-0.36552915	No	
row_25	C20orf27	na	13895	-0.05544117093086243	-0.36659208	No	
row_26	GNB4	na	13986	-0.0631876215338707	-0.36908165	No	
row_27	ACTR2	na	15369	-0.08471311628818512	-0.41174898	No	
row_28	HVCN1	na	15380	-0.08565016835927963	-0.41163152	No	
row_29	CPVL	na	15429	-0.08985187858343124	-0.41267785	No	
row_30	CORO1A	na	15500	-0.09294803440570831	-0.41439468	No	
row_31	LCP1	na	15962	-0.10671975463628769	-0.42823416	No	
row_32	PDPN	na	16620	-0.127724751830101	-0.44807982	No	
row_33	ACY3	na	16975	-0.13463109731674194	-0.45844308	No	
row_34	CD37	na	17003	-0.13568027317523956	-0.45860493	No	
row_35	SIPA1L2	na	17140	-0.14004161953926086	-0.46214366	No	
row_36	GNAI2	na	17195	-0.14180372655391693	-0.46311674	No	
row_37	B3GNT5	na	17637	-0.15652160346508026	-0.476083	No	
row_38	APLP2	na	17781	-0.1603362262248993	-0.47973827	No	
row_39	SYK	na	17808	-0.16135069727897644	-0.4797403	No	
row_40	TPT1	na	18195	-0.1753244698047638	-0.4908974	No	
row_41	APBB1IP	na	18269	-0.17745563387870789	-0.4922842	No	
row_42	FES	na	18433	-0.18357455730438232	-0.4964466	No	
row_43	PTGS1	na	18463	-0.18459443747997284	-0.4964257	No	
row_44	MED12L	na	18485	-0.185615673661232	-0.4961502	No	
row_45	CD53	na	18592	-0.18949103355407715	-0.49850568	No	
row_46	ABHD12	na	18747	-0.19339226186275482	-0.50233823	No	
row_47	SASH3	na	18840	-0.19742901623249054	-0.5042174	No	
row_48	RGS19	na	19032	-0.20259049534797668	-0.5091576	No	
row_49	NAGA	na	19222	-0.2092660814523697	-0.5140019	No	
row_50	GAL3ST4	na	19260	-0.21015512943267822	-0.51410234	No	
row_51	CAP1	na	19349	-0.21301840245723724	-0.51577866	No	
row_52	PTPRC	na	19572	-0.22170352935791016	-0.52158964	No	
row_53	RB1	na	19955	-0.23476502299308777	-0.5323241	No	
row_54	CNPY3	na	19998	-0.23627209663391113	-0.5324495	No	
row_55	ARHGAP9	na	20303	-0.24502655863761902	-0.54070044	No	
row_56	DOCK2	na	20305	-0.2452078014612198	-0.5395027	No	
row_57	HAVCR2	na	20450	-0.2497767210006714	-0.5427408	No	
row_58	MILR1	na	20502	-0.2513360381126404	-0.5430714	No	
row_59	SWAP70	na	20545	-0.25249922275543213	-0.5431155	No	
row_60	CD84	na	20727	-0.25838014483451843	-0.54746425	No	
row_61	SELPLG	na	20797	-0.26056087017059326	-0.5483098	No	
row_62	NCF4	na	20813	-0.2610994279384613	-0.54746896	No	
row_63	VAV1	na	20817	-0.2611995339393616	-0.5462534	No	
row_64	IL10RA	na	20867	-0.26301488280296326	-0.546463	No	
row_65	MBNL1	na	20888	-0.26394882798194885	-0.5457638	No	
row_66	RNF130	na	20936	-0.26544687151908875	-0.5458989	No	
row_67	HPGDS	na	21077	-0.2700358033180237	-0.5489108	No	
row_68	SIGLEC10	na	21082	-0.2701883018016815	-0.5476814	No	
row_69	FMNL3	na	21105	-0.2708165645599365	-0.54701006	No	
row_70	TMEM52B	na	21148	-0.27209341526031494	-0.54695594	No	
row_71	VAMP8	na	21151	-0.2721404433250427	-0.54565436	No	
row_72	RGS10	na	21207	-0.27392035722732544	-0.5459965	No	
row_73	BIN2	na	21243	-0.27496546506881714	-0.54570967	No	
row_74	LAPTM5	na	21387	-0.2794754207134247	-0.54876786	No	
row_75	ARRB2	na	21389	-0.2795139253139496	-0.54739815	No	
row_76	WAS	na	21450	-0.28151899576187134	-0.54785806	No	
row_77	HCLS1	na	21471	-0.2820263206958771	-0.5470682	No	
row_78	TAGAP	na	21563	-0.28384095430374146	-0.5484831	No	
row_79	PLEK	na	21648	-0.28602591156959534	-0.5496687	No	
row_80	LAT2	na	21665	-0.2864309251308441	-0.54873204	No	
row_81	LINC02712	na	21771	-0.28929221630096436	-0.5505561	Yes	
row_82	LILRB4	na	21797	-0.28996792435646057	-0.54988235	Yes	
row_83	PTAFR	na	21836	-0.2910805344581604	-0.5496084	Yes	
row_84	NCKAP1L	na	21879	-0.29210394620895386	-0.549454	Yes	
row_85	FYB1	na	21962	-0.2943439185619354	-0.5505356	Yes	
row_86	ZFP36L1	na	21994	-0.29498639702796936	-0.5500238	Yes	
row_87	ADORA3	na	22032	-0.2960985004901886	-0.54969347	Yes	
row_88	CD86	na	22035	-0.2961605191230774	-0.5482715	Yes	
row_89	ITGAM	na	22084	-0.2974759340286255	-0.54827726	Yes	
row_90	LPAR5	na	22149	-0.2992164194583893	-0.54877317	Yes	
row_91	DHRS9	na	22153	-0.29933324456214905	-0.5473665	Yes	
row_92	DOCK8	na	22175	-0.29988670349121094	-0.5465183	Yes	
row_93	CX3CR1	na	22201	-0.30045410990715027	-0.545792	Yes	
row_94	SIGLEC8	na	22282	-0.3024754524230957	-0.54677045	Yes	
row_95	TNFAIP8L2	na	22302	-0.3030443787574768	-0.5458441	Yes	
row_96	TLR7	na	22331	-0.3038281798362732	-0.5451944	Yes	
row_97	PLD4	na	22339	-0.30411651730537415	-0.54388845	Yes	
row_98	CCL4L2	na	22348	-0.3043043911457062	-0.5426128	Yes	
row_99	SOCS6	na	22400	-0.30539998412132263	-0.54267234	Yes	
row_100	FOLR2	na	22409	-0.3057437539100647	-0.54138947	Yes	
row_101	SAMSN1	na	22443	-0.30677464604377747	-0.5408809	Yes	
row_102	FGD2	na	22451	-0.3069111406803131	-0.539561	Yes	
row_103	BLNK	na	22463	-0.3071872889995575	-0.53836435	Yes	
row_104	NINJ1	na	22467	-0.30732136964797974	-0.5369176	Yes	
row_105	CYBB	na	22484	-0.30773141980171204	-0.53587425	Yes	
row_106	TMEM119	na	22490	-0.30780139565467834	-0.5344875	Yes	
row_107	CTSC	na	22513	-0.3083480894565582	-0.53362805	Yes	
row_108	STXBP2	na	22529	-0.3086521029472351	-0.53254884	Yes	
row_109	FCGR1B	na	22606	-0.31051501631736755	-0.5333623	Yes	
row_110	IGSF6	na	22608	-0.3105170726776123	-0.5318372	Yes	
row_111	LAIR1	na	22633	-0.3111538290977478	-0.53102607	Yes	
row_112	CSF1R	na	22665	-0.3118443191051483	-0.5304298	Yes	
row_113	LY86	na	22670	-0.3119572103023529	-0.528991	Yes	
row_114	ALOX5AP	na	22692	-0.31240159273147583	-0.52808005	Yes	
row_115	ITGAX	na	22722	-0.3131008744239807	-0.5274151	Yes	
row_116	GPR183	na	22763	-0.31383079290390015	-0.5270894	Yes	
row_117	PLA2G7	na	22774	-0.3140636086463928	-0.52582717	Yes	
row_118	RCSD1	na	22778	-0.3141321539878845	-0.52434635	Yes	
row_119	OLR1	na	22790	-0.31436607241630554	-0.5231138	Yes	
row_120	RNASE6	na	22798	-0.31455978751182556	-0.5217555	Yes	
row_121	IRF8	na	22817	-0.3150205612182617	-0.5207379	Yes	
row_122	RPS6KA1	na	22822	-0.3150833547115326	-0.5192835	Yes	
row_123	FCGR3A	na	22862	-0.3158468008041382	-0.51891655	Yes	
row_124	FPR1	na	22868	-0.31593966484069824	-0.51748896	Yes	
row_125	TREM2	na	22886	-0.3162672519683838	-0.51643395	Yes	
row_126	TMIGD2	na	22916	-0.31706392765045166	-0.5157491	Yes	
