NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ARX	na	6547	0.747687041759491	-0.10052866	Yes	
row_1	DLX1	na	6770	0.7185169458389282	-0.010281362	Yes	
row_2	CXCR4	na	6999	0.6868910193443298	0.07550812	Yes	
row_3	CELF4	na	8521	0.49642956256866455	0.09575817	Yes	
row_4	INA	na	8901	0.4547770023345947	0.14553723	Yes	
row_5	ERBB4	na	9554	0.3783367872238159	0.17658375	Yes	
row_6	DLX2	na	10095	0.3201262652873993	0.2032132	Yes	
row_7	LHX6	na	11039	0.2199089229106903	0.20389538	Yes	
row_8	GAD1	na	11112	0.21305815875530243	0.23046596	Yes	
row_9	DLX5	na	12234	0.09669093787670135	0.20901988	No	
row_10	SOX2-OT	na	12291	0.091643325984478	0.2196782	No	
row_11	GAD2	na	17573	-0.15446509420871735	0.077971235	No	
row_12	MEG3	na	23411	-0.3284071087837219	-0.05735038	No	
row_13	MEF2C	na	25125	-0.38077807426452637	-0.05863724	No	
row_14	NRXN3	na	25968	-0.41153591871261597	-0.02895426	No	
row_15	PLS3	na	26133	-0.4165804982185364	0.022282766	No	
row_16	MAF	na	28021	-0.49863332509994507	0.03156314	No	
row_17	PDE4DIP	na	31387	-0.786695659160614	0.034264024	No	
