NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ADGRB1	na	1409	0.9239170551300049	-0.038762785	No	
row_1	ATP13A4	na	1745	0.7752466201782227	-0.044957306	No	
row_2	SLITRK2	na	1838	0.7332113981246948	-0.043828696	No	
row_3	ACSL6	na	2057	0.6586477160453796	-0.047021337	No	
row_4	LUZP2	na	2164	0.6255102753639221	-0.04691356	No	
row_5	SEZ6L	na	2278	0.5952538251876831	-0.04718788	No	
row_6	BRINP3	na	2605	0.5065406560897827	-0.05456411	No	
row_7	BCAN	na	2714	0.46860814094543457	-0.05537183	No	
row_8	PTPRZ1	na	2866	0.42472726106643677	-0.05775452	No	
row_9	HES5	na	2937	0.40884608030319214	-0.057706334	No	
row_10	NCAN	na	2998	0.39732682704925537	-0.057410028	No	
row_11	ADGRG1	na	3032	0.3914586305618286	-0.056306552	No	
row_12	GPR37L1	na	3136	0.37283214926719666	-0.05747978	No	
row_13	WSCD1	na	3144	0.3694612383842468	-0.055687938	No	
row_14	LRRTM3	na	3221	0.3481290936470032	-0.056156438	No	
row_15	CSPG5	na	3315	0.3262028694152832	-0.057272498	No	
row_16	SFXN5	na	3388	0.3090927004814148	-0.057828993	No	
row_17	BTBD17	na	3515	0.2812802791595459	-0.060214918	No	
row_18	TMEM132B	na	3665	0.25265035033226013	-0.063471325	No	
row_19	FAM181B	na	3773	0.23019200563430786	-0.065544635	No	
row_20	NKAIN4	na	4114	0.1707027703523636	-0.07518246	No	
row_21	SOX8	na	4118	0.17021143436431885	-0.07434997	No	
row_22	ETV1	na	4122	0.16918349266052246	-0.07352307	No	
row_23	DNER	na	4165	0.16011716425418854	-0.07395748	No	
row_24	RAP1GAP	na	4242	0.145682692527771	-0.07552702	No	
row_25	ABHD3	na	4280	0.1383778154850006	-0.07592428	No	
row_26	ITPR2	na	4375	0.12338012456893921	-0.0781745	No	
row_27	MYORG	na	4382	0.12270981818437576	-0.07769359	No	
row_28	SOX2	na	4529	0.100217305123806	-0.0816858	No	
row_29	SLC1A2	na	4548	0.09745369851589203	-0.08171517	No	
row_30	NTRK2	na	4573	0.09413495659828186	-0.08194905	No	
row_31	LRRN3	na	4608	0.0872688964009285	-0.08253104	No	
row_32	SPON1	na	4666	0.07948144525289536	-0.083870165	No	
row_33	DDR1	na	4672	0.07803759723901749	-0.083601125	No	
row_34	ALCAM	na	4680	0.07650483399629593	-0.08340258	No	
row_35	NLGN3	na	4776	0.06060641631484032	-0.08602529	No	
row_36	BBS2	na	4829	0.05331208184361458	-0.08735135	No	
