NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	COL20A1	na	903	1.2520740032196045	4.4801115E-4	Yes	
row_1	PCDH15	na	1070	1.1311321258544922	0.020901384	Yes	
row_2	SCN1A	na	1236	1.020180106163025	0.03887695	Yes	
row_3	SOX6	na	1258	1.0056122541427612	0.06096621	Yes	
row_4	CNTN1	na	1421	0.9193565845489502	0.07675469	Yes	
row_5	GRID2	na	1522	0.8688084483146667	0.09331325	Yes	
row_6	SLITRK2	na	1838	0.7332113981246948	0.10017216	Yes	
row_7	COL9A1	na	1889	0.7131935358047485	0.11475495	Yes	
row_8	NOVA1	na	1982	0.6803606748580933	0.12729949	Yes	
row_9	LRRC4C	na	2037	0.6622251868247986	0.14060645	Yes	
row_10	LUZP2	na	2164	0.6255102753639221	0.15086174	Yes	
row_11	ARC	na	2177	0.622221827507019	0.16456012	Yes	
row_12	SEZ6L	na	2278	0.5952538251876831	0.17493352	Yes	
row_13	PDGFRA	na	2406	0.556219756603241	0.18359128	Yes	
row_14	BRINP3	na	2605	0.5065406560897827	0.1889351	Yes	
row_15	BCAN	na	2714	0.46860814094543457	0.19619817	Yes	
row_16	PTPRZ1	na	2866	0.42472726106643677	0.20114233	Yes	
row_17	OLIG1	na	2951	0.40682828426361084	0.20774905	Yes	
row_18	OLIG2	na	3020	0.3934846520423889	0.21454774	Yes	
row_19	LSAMP	na	3189	0.3562312126159668	0.21741866	Yes	
row_20	CSPG5	na	3315	0.3262028694152832	0.22093737	Yes	
row_21	PDE4B	na	3384	0.30997979640960693	0.22584799	Yes	
row_22	NXPH1	na	3482	0.2913365066051483	0.2294423	Yes	
row_23	CADM2	na	3688	0.24710358679294586	0.22870417	Yes	
row_24	CA10	na	3874	0.21094496548175812	0.22776559	Yes	
row_25	NKAIN4	na	4114	0.1707027703523636	0.22425097	Yes	
row_26	SOX8	na	4118	0.17021143436431885	0.22800694	Yes	
row_27	NKX2-2	na	4119	0.1701498180627823	0.23185408	Yes	
row_28	ETV1	na	4122	0.16918349266052246	0.23561765	Yes	
row_29	KANK1	na	4334	0.12979240715503693	0.23204197	No	
row_30	OMG	na	4336	0.1297105997800827	0.23494391	No	
row_31	SEMA5A	na	4425	0.11535333842039108	0.23483688	No	
row_32	PLAT	na	4491	0.10569309443235397	0.23522107	No	
row_33	ALCAM	na	4680	0.07650483399629593	0.2311502	No	
row_34	APOD	na	4707	0.07108034193515778	0.23195513	No	
row_35	GPR17	na	4790	0.0588625930249691	0.23075594	No	
row_36	MMP2	na	4858	0.04849769175052643	0.22978522	No	
row_37	SCRG1	na	4884	0.046153392642736435	0.2300574	No	
row_38	BCHE	na	4940	0.039183322340250015	0.22924635	No	
row_39	SCD5	na	4998	0.03030642494559288	0.22817287	No	
row_40	SOX10	na	5130	0.013862556777894497	0.22444433	No	
row_41	LHFPL3	na	5421	-0.019877713173627853	0.21594593	No	
row_42	PTN	na	5440	-0.02231411822140217	0.21589507	No	
row_43	LIMA1	na	5497	-0.030731091275811195	0.21486205	No	
row_44	TSPAN7	na	7235	-0.09351678192615509	0.16338192	No	
row_45	ITGB8	na	11325	-0.23599596321582794	0.042553104	No	
row_46	PMP2	na	11457	-0.23883476853370667	0.04391127	No	
row_47	SLC35F1	na	12612	-0.2762643098831177	0.014551399	No	
row_48	PLLP	na	12947	-0.2851002514362335	0.010692144	No	
row_49	EPN2	na	13776	-0.3061903417110443	-0.007932467	No	
row_50	SERPINE2	na	15222	-0.34020936489105225	-0.04482523	No	
row_51	RFTN2	na	15392	-0.3448363244533539	-0.042242814	No	
row_52	TTYH1	na	16001	-0.3619384467601776	-0.052818917	No	
row_53	TRIB2	na	16444	-0.3739105463027954	-0.058002446	No	
row_54	TSC22D4	na	16463	-0.37452298402786255	-0.05008975	No	
row_55	PLPP3	na	16725	-0.38186386227607727	-0.04950876	No	
row_56	SIRT2	na	17043	-0.3924190402030945	-0.050416976	No	
row_57	ANGPTL2	na	17667	-0.41224199533462524	-0.06031852	No	
row_58	FIBIN	na	17804	-0.41641947627067566	-0.05509938	No	
row_59	RAMP1	na	17861	-0.4186001420021057	-0.047362562	No	
row_60	PLEKHB1	na	18143	-0.4287528693675995	-0.04633849	No	
row_61	S100B	na	18165	-0.42944228649139404	-0.037276614	No	
row_62	GPM6B	na	18659	-0.4437587261199951	-0.042454448	No	
row_63	VXN	na	18877	-0.45068779587745667	-0.03895972	No	
row_64	C2orf80	na	19002	-0.45481348037719727	-0.032502227	No	
row_65	MT3	na	19031	-0.45573800802230835	-0.023061778	No	
row_66	CNP	na	19215	-0.46160221099853516	-0.018271215	No	
row_67	SPRY4	na	19601	-0.4749225676059723	-0.019412119	No	
row_68	CST3	na	20650	-0.5140458345413208	-0.04012508	No	
row_69	GATM	na	21219	-0.5374966263771057	-0.04549757	No	
row_70	SPRY1	na	21379	-0.5435588955879211	-0.038113426	No	
row_71	ITM2C	na	21576	-0.5520597696304321	-0.0316787	No	
row_72	SPATA6	na	22661	-0.6013303995132446	-0.0515289	No	
row_73	EPB41L2	na	23663	-0.6541192531585693	-0.06762459	No	
row_74	EDNRB	na	23682	-0.6552868485450745	-0.053363733	No	
row_75	SPARC	na	23833	-0.6630212664604187	-0.043000817	No	
row_76	GNG7	na	24230	-0.6864394545555115	-0.03969866	No	
row_77	PSAT1	na	24443	-0.6985546350479126	-0.030445315	No	
row_78	DUSP6	na	24863	-0.7281478047370911	-0.026909776	No	
row_79	CD9	na	25137	-0.7451547384262085	-0.018484924	No	
row_80	ETV5	na	25466	-0.7675572037696838	-0.01125055	No	
row_81	LMF1	na	25820	-0.7949146032333374	-0.004168985	No	
row_82	ARL4A	na	26303	-0.8375215530395508	-1.0431644E-4	No	
row_83	PON2	na	26789	-0.8829230070114136	0.0048943292	No	
row_84	B2M	na	27066	-0.9081354141235352	0.016911661	No	
row_85	RAB31	na	27284	-0.9314219355583191	0.031275935	No	
row_86	DBI	na	27421	-0.9462657570838928	0.04847506	No	
row_87	RHOC	na	28378	-1.0626070499420166	0.04300387	No	
row_88	CD82	na	28495	-1.0774959325790405	0.063787244	No	
row_89	CD63	na	29862	-1.2969595193862915	0.050964415	No	
row_90	ANXA5	na	30131	-1.3444846868515015	0.07309458	No	
