NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PDE4DIP	na	1176	1.9126543998718262	0.13586557	No	
row_1	ARX	na	1457	1.7349233627319336	0.2833255	No	
row_2	DLX2	na	5095	0.8477398753166199	0.24762489	No	
row_3	MEG3	na	7304	0.6347790956497192	0.23675783	No	
row_4	DLX1	na	9489	0.43272003531455994	0.20845169	No	
row_5	PLS3	na	11411	0.2843647003173828	0.17489551	No	
row_6	ERBB4	na	13823	0.11766677349805832	0.111257784	No	
row_7	MAF	na	14965	0.04687704145908356	0.080348946	No	
row_8	NRXN3	na	15014	0.04408197104930878	0.082837015	No	
row_9	SOX2-OT	na	15349	0.02526772767305374	0.07482789	No	
row_10	LHX6	na	27816	-0.4226805865764618	-0.27091625	No	
row_11	GAD1	na	29809	-0.5414341688156128	-0.2835313	Yes	
row_12	GAD2	na	30012	-0.5585077404975891	-0.23950462	Yes	
row_13	MEF2C	na	30785	-0.6254715919494629	-0.20700127	Yes	
row_14	CELF4	na	31283	-0.6807348132133484	-0.16106029	Yes	
row_15	CXCR4	na	31316	-0.6862409114837646	-0.10030877	Yes	
row_16	INA	na	31733	-0.7565147280693054	-0.045056734	Yes	
row_17	DLX5	na	31766	-0.7629592418670654	0.022596631	Yes	
