NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ITM2C	na	338	3.073057174682617	0.03934098	Yes	
row_1	EDNRB	na	658	2.3877735137939453	0.06816965	Yes	
row_2	GATM	na	726	2.313779354095459	0.10357532	Yes	
row_3	PMP2	na	877	2.1612565517425537	0.13394986	Yes	
row_4	RAMP1	na	1081	1.9884921312332153	0.1598911	Yes	
row_5	CST3	na	2057	1.4840434789657593	0.15384269	Yes	
row_6	TTYH1	na	2113	1.4643317461013794	0.17586134	Yes	
row_7	PON2	na	2302	1.4038225412368774	0.19279635	Yes	
row_8	DBI	na	2415	1.3717937469482422	0.21155758	Yes	
row_9	CD9	na	3238	1.1632450819015503	0.20503443	Yes	
row_10	ANXA5	na	3286	1.152709722518921	0.22225304	Yes	
row_11	SCRG1	na	3305	1.1486449241638184	0.2403006	Yes	
row_12	GPM6B	na	3464	1.1186957359313965	0.25354347	Yes	
row_13	PTPRZ1	na	3562	1.0990296602249146	0.26834995	Yes	
row_14	PLPP3	na	3606	1.0921578407287598	0.2847113	Yes	
row_15	ITGB8	na	3655	1.0830779075622559	0.30077133	Yes	
row_16	SCN1A	na	4088	1.0012215375900269	0.30365744	Yes	
row_17	PTN	na	4371	0.9532693028450012	0.31039512	Yes	
row_18	PDE4B	na	4539	0.9309433102607727	0.32031953	Yes	
row_19	TSC22D4	na	5170	0.8387314677238464	0.3144648	Yes	
row_20	RHOC	na	5251	0.8296098113059998	0.32543245	Yes	
row_21	RAB31	na	5315	0.8211659789085388	0.33678782	Yes	
row_22	LHFPL3	na	5342	0.817165732383728	0.34922007	Yes	
row_23	LRRC4C	na	5354	0.8157598376274109	0.36209235	Yes	
row_24	CD63	na	5499	0.7953916788101196	0.37053108	Yes	
row_25	FIBIN	na	5506	0.794463038444519	0.38321272	Yes	
row_26	BCAN	na	5865	0.7495860457420349	0.3843067	Yes	
row_27	RFTN2	na	6608	0.7075616121292114	0.37287188	Yes	
row_28	MT3	na	6975	0.6693387031555176	0.3724194	Yes	
row_29	LMF1	na	7276	0.6384137868881226	0.37350243	Yes	
row_30	PSAT1	na	7300	0.6352312564849854	0.38308072	Yes	
row_31	NKAIN4	na	7596	0.603285551071167	0.38374913	Yes	
row_32	SCD5	na	7613	0.6013049483299255	0.39299393	Yes	
row_33	SPATA6	na	7866	0.5719262361526489	0.3944812	Yes	
row_34	SPARC	na	8673	0.4946969747543335	0.3776242	No	
row_35	SEMA5A	na	9042	0.4635835289955139	0.3737777	No	
row_36	S100B	na	9594	0.4236052632331848	0.3636373	No	
row_37	PLEKHB1	na	10207	0.3714401423931122	0.3507699	No	
row_38	NOVA1	na	10377	0.3575967848300934	0.35134694	No	
row_39	TSPAN7	na	10438	0.35197436809539795	0.3551961	No	
row_40	SERPINE2	na	10559	0.342133104801178	0.35703456	No	
row_41	B2M	na	10570	0.34106504917144775	0.36224976	No	
row_42	ANGPTL2	na	11739	0.2590750455856323	0.33040735	No	
row_43	BCHE	na	12702	0.19448524713516235	0.30387494	No	
row_44	SLC35F1	na	13453	0.14407984912395477	0.2830674	No	
row_45	EPN2	na	13638	0.13040924072265625	0.27950218	No	
row_46	LSAMP	na	14267	0.09138941764831543	0.26160556	No	
row_47	CSPG5	na	14319	0.08792727440595627	0.261456	No	
