NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SERPINE1	na	408	2.185938596725464	0.03999884	Yes	
row_1	CITED2	na	446	2.118135690689087	0.089808844	Yes	
row_2	IGFBP3	na	476	2.0771830081939697	0.13888046	Yes	
row_3	IGFBP2	na	930	1.6733667850494385	0.16516168	Yes	
row_4	IGFBP5	na	1103	1.5828969478607178	0.1979331	Yes	
row_5	CXCL14	na	1258	1.5118153095245361	0.2295498	Yes	
row_6	VIM	na	2043	1.263542652130127	0.23576432	Yes	
row_7	CD44	na	2547	1.1473287343978882	0.24784978	Yes	
row_8	RABGGTA	na	2734	1.105531930923462	0.26870653	Yes	
row_9	TGFB1I1	na	2949	1.0658762454986572	0.28774583	Yes	
row_10	F3	na	3264	1.0075488090515137	0.30229792	Yes	
row_11	CRYAB	na	3267	1.0070687532424927	0.326461	Yes	
row_12	EIF2S2	na	3522	0.9663914442062378	0.34187356	Yes	
row_13	MDM2	na	3910	0.9070965647697449	0.35175788	Yes	
row_14	RAC1	na	3936	0.9027823209762573	0.37270302	Yes	
row_15	TNFAIP2	na	4332	0.8442553281784058	0.380829	Yes	
row_16	CDKN2B	na	4531	0.8150953650474548	0.39432928	Yes	
row_17	MAP1LC3B	na	4548	0.8129162788391113	0.41339028	Yes	
row_18	TNFAIP3	na	7001	0.5609415173530579	0.35126057	No	
row_19	IGFBP6	na	7418	0.519203782081604	0.35091987	No	
row_20	SPARC	na	7675	0.4962978661060333	0.3549628	No	
row_21	S100A11	na	7932	0.47591865062713623	0.35851547	No	
row_22	RGL2	na	8216	0.4572058618068695	0.36078534	No	
row_23	FN1	na	8464	0.43616387248039246	0.36365932	No	
row_24	CDKN1A	na	8687	0.4156273305416107	0.36681032	No	
row_25	RHOB	na	8911	0.39618951082229614	0.36946294	No	
row_26	HBS1L	na	9189	0.37061479687690735	0.3698349	No	
row_27	SMURF2	na	9415	0.35183629393577576	0.37135893	No	
row_28	ING1	na	9565	0.33947664499282837	0.37492958	No	
row_29	GUK1	na	9856	0.31863102316856384	0.37365016	No	
row_30	RAB13	na	10081	0.3013277053833008	0.37399003	No	
row_31	COL1A2	na	10184	0.29377079010009766	0.3779108	No	
row_32	SMPD1	na	10817	0.24794086813926697	0.3643832	No	
row_33	RRAS	na	10854	0.24553605914115906	0.36917922	No	
row_34	PEA15	na	11590	0.1951216161251068	0.35120443	No	
row_35	SOD1	na	11910	0.17414815723896027	0.3455551	No	
row_36	HSPA2	na	12047	0.16515284776687622	0.3453334	No	
row_37	IGSF3	na	12662	0.12279391288757324	0.32935056	No	
row_38	ALDH1A3	na	13388	0.07874511927366257	0.30888477	No	
row_39	MAP2K3	na	13452	0.07399680465459824	0.30872175	No	
row_40	OPTN	na	13904	0.04994921013712883	0.2960138	No	
row_41	RAB31	na	13983	0.04519493132829666	0.29469532	No	
row_42	RBL2	na	14369	0.022053048014640808	0.2833519	No	
row_43	CYP1B1	na	14423	0.019058359786868095	0.28217575	No	
row_44	FILIP1L	na	14934	-0.006693087983876467	0.26660764	No	
row_45	NME2	na	15058	-0.01311848871409893	0.26312974	No	
row_46	IGFBP7	na	15276	-0.02744188718497753	0.25709727	No	
row_47	AOPEP	na	15406	-0.03577999770641327	0.2539794	No	
row_48	IFI16	na	17520	-0.10339871048927307	0.19129886	No	
row_49	RAB5B	na	18142	-0.12353917956352234	0.17511807	No	
row_50	CLTB	na	18766	-0.1419214904308319	0.15931779	No	
row_51	CDKN2D	na	19277	-0.16070887446403503	0.14745452	No	
row_52	TP53	na	19488	-0.16929912567138672	0.14505027	No	
row_53	SERPINB2	na	19534	-0.17144042253494263	0.14778635	No	
row_54	IRF7	na	19542	-0.1715926229953766	0.15169808	No	
row_55	IGFBP1	na	19553	-0.17195600271224976	0.15552601	No	
row_56	CREG1	na	20265	-0.19708986580371857	0.13833874	No	
row_57	IGFBP4	na	20917	-0.21744461357593536	0.1234916	No	
row_58	IFNG	na	21352	-0.23162253201007843	0.115678065	No	
row_59	CCN2	na	21585	-0.23795902729034424	0.114246905	No	
row_60	TFAP2A	na	22400	-0.2645343542098999	0.09550534	No	
row_61	STAT1	na	22710	-0.2738391160964966	0.09256248	No	
row_62	GSN	na	22833	-0.27752789855003357	0.09547569	No	
row_63	ESM1	na	23712	-0.30194976925849915	0.075660296	No	
row_64	THBS1	na	24433	-0.31959500908851624	0.06114229	No	
row_65	IRF5	na	24540	-0.32249653339385986	0.06563067	No	
row_66	CDKN1C	na	25037	-0.33957886695861816	0.058501825	No	
row_67	ISG15	na	28272	-0.48439356684684753	-0.02958716	No	
row_68	MMP1	na	28744	-0.5124160051345825	-0.03178742	No	
row_69	HTATIP2	na	28986	-0.5263985395431519	-0.026557824	No	
row_70	HPS5	na	29148	-0.5379655957221985	-0.018582677	No	
row_71	TES	na	29656	-0.5756270289421082	-0.020372704	No	
row_72	NRG1	na	29790	-0.5869849324226379	-0.010354853	No	
row_73	CDKN2A	na	31138	-0.7328277230262756	-0.034270197	No	
row_74	NDN	na	32037	-0.9362977147102356	-0.039443366	No	
row_75	CCND1	na	32308	-1.0822077989578247	-0.02173834	No	
row_76	TSPYL5	na	32368	-1.1485943794250488	0.00407112	No	
