NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	EGR1	na	2392	1.179239273071289	0.20406714	Yes	
row_1	LAMA1	na	11070	0.23057478666305542	-0.008711178	No	
row_2	ID1	na	12888	0.10933046787977219	-0.038892213	No	
row_3	CCN4	na	12911	0.10771185904741287	-0.014204943	No	
row_4	LDB2	na	17764	-0.1138843297958374	-0.13672985	No	
row_5	E2F4	na	18750	-0.14148838818073273	-0.13372955	No	
row_6	CDC25B	na	22937	-0.2811603546142578	-0.19636436	No	
row_7	COL3A1	na	23670	-0.3008822798728943	-0.14804208	No	
row_8	CCNB1	na	25693	-0.3637326955795288	-0.12462528	No	
row_9	BMI1	na	26442	-0.3959213197231293	-0.054415293	No	
row_10	ALDH1A1	na	27459	-0.44527363777160645	0.019167429	No	
row_11	MARCKS	na	29680	-0.5773724317550659	0.08679861	No	
