NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDKN2A	na	4367	0.12476446479558945	-0.12851019	No	
row_1	CCN2	na	13802	-0.30689942836761475	-0.4043352	No	
row_2	IRF5	na	14179	-0.31499722599983215	-0.40078893	No	
row_3	NDN	na	15026	-0.33498841524124146	-0.41075844	No	
row_4	AOPEP	na	15587	-0.350879043340683	-0.41115618	No	
row_5	IGFBP5	na	16273	-0.369251549243927	-0.41452155	No	
row_6	IGFBP3	na	16517	-0.3761061728000641	-0.40394434	No	
row_7	TP53	na	16714	-0.3816078007221222	-0.39165536	No	
row_8	CXCL14	na	18561	-0.4409494698047638	-0.42733595	Yes	
row_9	IGFBP4	na	18699	-0.44493067264556885	-0.41018888	Yes	
row_10	FILIP1L	na	18741	-0.44627583026885986	-0.39002046	Yes	
row_11	IGFBP7	na	18828	-0.44899651408195496	-0.37110737	Yes	
row_12	HSPA2	na	20178	-0.4965578019618988	-0.3888101	Yes	
row_13	RB1	na	20644	-0.5138388872146606	-0.37845618	Yes	
row_14	SERPINE1	na	21006	-0.5289623737335205	-0.36417282	Yes	
row_15	CYP1B1	na	21051	-0.5305570960044861	-0.34004942	Yes	
row_16	TSPYL5	na	21463	-0.5469421148300171	-0.3264426	Yes	
row_17	IGFBP6	na	21573	-0.5518583059310913	-0.30329823	Yes	
row_18	CREG1	na	21790	-0.5608350038528442	-0.28301832	Yes	
row_19	AHR	na	23396	-0.6399171352386475	-0.30172133	Yes	
row_20	TGFB1I1	na	23575	-0.6496074199676514	-0.27600798	Yes	
row_21	SPARC	na	23833	-0.6630212664604187	-0.25208366	Yes	
row_22	IRF7	na	24241	-0.6869361400604248	-0.2316308	Yes	
row_23	IFI16	na	24607	-0.7096494436264038	-0.20879364	Yes	
row_24	HTATIP2	na	25678	-0.7851728200912476	-0.20404334	Yes	
row_25	OPTN	na	26116	-0.8199494481086731	-0.17812687	Yes	
row_26	ALDH1A3	na	26201	-0.8266201615333557	-0.14101782	Yes	
row_27	CDKN1A	na	26299	-0.8371894359588623	-0.10380159	Yes	
row_28	HTRA1	na	27230	-0.9243883490562439	-0.08805391	Yes	
row_29	MAP2K3	na	28941	-1.1411725282669067	-0.0859194	Yes	
row_30	CLTB	na	29117	-1.1692296266555786	-0.035160206	Yes	
row_31	HPS5	na	29523	-1.233617901802063	0.011607165	Yes	
row_32	MAP1LC3B	na	31508	-1.6669812202453613	0.03055315	Yes	
