NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MDM4	na	355	1.9753577709197998	0.0078047574	No	
row_1	MAPK10	na	1627	0.8261146545410156	-0.023607334	No	
row_2	AGO3	na	2732	0.46387946605682373	-0.05330282	No	
row_3	TNRC6A	na	4177	0.1575498878955841	-0.09641214	No	
row_4	TNIK	na	4284	0.13779900968074799	-0.09837712	No	
row_5	TNRC6B	na	4342	0.12903690338134766	-0.09891172	No	
row_6	CDKN2A	na	4367	0.12476446479558945	-0.098467514	No	
row_7	STAT3	na	4574	0.09406153112649918	-0.10393721	No	
row_8	EHMT2	na	4620	0.08664894104003906	-0.104503915	No	
row_9	ETS1	na	5214	0.002143070800229907	-0.12280185	No	
row_10	ATM	na	5710	-0.05509205907583237	-0.13756932	No	
row_11	TNRC6C	na	6789	-0.07307171821594238	-0.17017533	No	
row_12	E2F1	na	6828	-0.07760776579380035	-0.17061171	No	
row_13	CCNE1	na	8515	-0.13160374760627747	-0.22144318	No	
row_14	JUN	na	9170	-0.15567678213119507	-0.24016649	No	
row_15	CDKN2B	na	9413	-0.16524645686149597	-0.24607182	No	
row_16	CDK4	na	9785	-0.17992857098579407	-0.25582254	No	
row_17	KDM6B	na	9869	-0.18393582105636597	-0.25663862	No	
row_18	MAPK11	na	11095	-0.227961927652359	-0.29231375	No	
row_19	CCNE2	na	11792	-0.25028684735298157	-0.31143543	No	
row_20	IFNB1	na	11990	-0.2567477524280548	-0.31508115	No	
row_21	CCNA1	na	13055	-0.287508100271225	-0.345217	No	
row_22	VENTX	na	14082	-0.3132585883140564	-0.3739343	No	
row_23	EZH2	na	15614	-0.3516552150249481	-0.4178866	No	
row_24	PHC3	na	15819	-0.3572782278060913	-0.42079327	No	
row_25	E2F2	na	15855	-0.35826247930526733	-0.41847003	No	
row_26	LMNB1	na	15930	-0.3601575791835785	-0.41733354	No	
row_27	CBX2	na	16562	-0.377311110496521	-0.43324023	No	
