NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDKN2A	na	4367	0.12476446479558945	-0.13241346	No	
row_1	IGSF3	na	4603	0.08810406178236008	-0.13805768	No	
row_2	IGFBP2	na	4694	0.07281224429607391	-0.13950822	No	
row_3	CDKN2B	na	9413	-0.16524645686149597	-0.28201023	No	
row_4	ESM1	na	13377	-0.2961323857307434	-0.39884487	No	
row_5	CCN2	na	13802	-0.30689942836761475	-0.406336	No	
row_6	IRF5	na	14179	-0.31499722599983215	-0.41219938	No	
row_7	TES	na	14786	-0.3288685977458954	-0.4249038	No	
row_8	NDN	na	15026	-0.33498841524124146	-0.4261781	No	
row_9	AOPEP	na	15587	-0.350879043340683	-0.43706325	No	
row_10	IGFBP1	na	15764	-0.3559337258338928	-0.4360133	No	
row_11	IGFBP5	na	16273	-0.369251549243927	-0.44496033	No	
row_12	IGFBP3	na	16517	-0.3761061728000641	-0.4456096	No	
row_13	F3	na	16614	-0.37891077995300293	-0.44167417	No	
row_14	CCND1	na	16642	-0.3796550929546356	-0.43559715	No	
row_15	TP53	na	16714	-0.3816078007221222	-0.43084162	No	
row_16	RBL2	na	17032	-0.39201030135154724	-0.43348372	No	
row_17	IFNG	na	17686	-0.4126839339733124	-0.44611225	No	
row_18	MMP1	na	18004	-0.4233301877975464	-0.4481843	No	
row_19	CXCL14	na	18561	-0.4409494698047638	-0.4573068	Yes	
row_20	IGFBP4	na	18699	-0.44493067264556885	-0.45343432	Yes	
row_21	CDKN1C	na	18711	-0.4452345073223114	-0.44567028	Yes	
row_22	FILIP1L	na	18741	-0.44627583026885986	-0.43844244	Yes	
row_23	TFAP2A	na	18763	-0.4470064043998718	-0.43095455	Yes	
row_24	IGFBP7	na	18828	-0.44899651408195496	-0.42475665	Yes	
row_25	COL1A2	na	20046	-0.4911283850669861	-0.453352	Yes	
row_26	HSPA2	na	20178	-0.4965578019618988	-0.44835484	Yes	
row_27	CD44	na	20250	-0.49917101860046387	-0.44145966	Yes	
row_28	CRYAB	na	20463	-0.5069707632064819	-0.43877113	Yes	
row_29	SERPINE1	na	21006	-0.5289623737335205	-0.44586	Yes	
row_30	CYP1B1	na	21051	-0.5305570960044861	-0.43756083	Yes	
row_31	NRG1	na	21167	-0.5348359942436218	-0.43137354	Yes	
row_32	RRAS	na	21292	-0.5401137471199036	-0.42536777	Yes	
row_33	TSPYL5	na	21463	-0.5469421148300171	-0.42065644	Yes	
row_34	ISG15	na	21536	-0.5495995879173279	-0.41287428	Yes	
row_35	IGFBP6	na	21573	-0.5518583059310913	-0.4039407	Yes	
row_36	CREG1	na	21790	-0.5608350038528442	-0.4003952	Yes	
row_37	FN1	na	21936	-0.5673398971557617	-0.3945416	Yes	
row_38	THBS1	na	21958	-0.5682086944580078	-0.38484782	Yes	
row_39	STAT1	na	21969	-0.5688338279724121	-0.37480345	Yes	
row_40	TGFB1I1	na	23575	-0.6496074199676514	-0.41248092	Yes	
row_41	SMURF2	na	23640	-0.652934730052948	-0.40257132	Yes	
row_42	TNFAIP2	na	23820	-0.6621647477149963	-0.3960405	Yes	
row_43	SPARC	na	23833	-0.6630212664604187	-0.38434356	Yes	
row_44	HBS1L	na	24045	-0.6749971508979797	-0.37856612	Yes	
