NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RNF165	na	2007	0.6731101870536804	-0.03186716	No	
row_1	COMP	na	2482	0.5388274788856506	-0.022484416	No	
row_2	LRRK2	na	2708	0.46927914023399353	-0.008526561	No	
row_3	TP63	na	3046	0.3894878923892975	-0.00157093	No	
row_4	COQ7	na	4062	0.179522305727005	-0.024848938	No	
row_5	INPP5D	na	4409	0.11778293550014496	-0.030265229	No	
row_6	SLC1A2	na	4548	0.09745369851589203	-0.030178567	No	
row_7	DDC	na	5025	0.0262143537402153	-0.043675866	No	
row_8	LEP	na	5053	0.022396858781576157	-0.043510687	No	
row_9	ATM	na	5710	-0.05509205907583237	-0.061267808	No	
row_10	ADRA1A	na	7622	-0.1055159792304039	-0.115443334	No	
row_11	HELT	na	7644	-0.10685814172029495	-0.11133361	No	
row_12	RAD54L	na	10098	-0.19000622630119324	-0.1784456	No	
row_13	RAD54B	na	10982	-0.22362342476844788	-0.19569397	No	
row_14	MSH6	na	12631	-0.27671578526496887	-0.23414643	No	
row_15	NR5A1	na	12726	-0.27981650829315186	-0.22458658	No	
row_16	AVPR1A	na	13481	-0.2989809811115265	-0.23450634	No	
row_17	INHBB	na	14501	-0.3222430944442749	-0.25155452	No	
row_18	EDN1	na	14824	-0.329764723777771	-0.24679528	No	
row_19	TP53	na	16714	-0.3816078007221222	-0.28800312	No	
row_20	CGAS	na	18324	-0.43434709310531616	-0.31823733	No	
row_21	AVPR1B	na	19292	-0.4643920660018921	-0.32735592	No	
row_22	MSH2	na	20381	-0.5039970278739929	-0.3384392	Yes	
row_23	HYAL2	na	20409	-0.5051477551460266	-0.3167849	Yes	
row_24	CRYAB	na	20463	-0.5069707632064819	-0.2958504	Yes	
row_25	EDNRA	na	20483	-0.5077468156814575	-0.27383393	Yes	
row_26	TFCP2L1	na	21744	-0.5587616562843323	-0.28777823	Yes	
row_27	TH	na	22166	-0.5779073238372803	-0.27502313	Yes	
row_28	GNA12	na	23111	-0.6253267526626587	-0.27626932	Yes	
row_29	GNA11	na	23751	-0.6587527394294739	-0.2666314	Yes	
row_30	GHRHR	na	24238	-0.6868143081665039	-0.25103086	Yes	
row_31	IDE	na	24779	-0.7220590710639954	-0.23552503	Yes	
row_32	SERP1	na	24880	-0.7291191220283508	-0.20614979	Yes	
row_33	PRDM2	na	25743	-0.7900281548500061	-0.19753829	Yes	
row_34	WRN	na	25912	-0.8030678629875183	-0.16696617	Yes	
row_35	GNA13	na	26125	-0.8209195733070374	-0.13695492	Yes	
row_36	GBA	na	28687	-1.1063473224639893	-0.16660415	Yes	
row_37	ZMPSTE24	na	30573	-1.4280991554260254	-0.1611053	Yes	
row_38	SEC63	na	30862	-1.4960041046142578	-0.103384726	Yes	
row_39	ERCC1	na	31109	-1.553191065788269	-0.04182464	Yes	
row_40	CISD2	na	32022	-1.9015746116638184	0.014725817	Yes	
