NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PDE4DIP	na	3570	0.9573267102241516	-0.011368974	No	
row_1	PLS3	na	4267	0.8549606800079346	0.055202883	No	
row_2	MEG3	na	4761	0.782461404800415	0.12056204	No	
row_3	DLX2	na	10263	0.2877217233181	-0.019173771	No	
row_4	MAF	na	10955	0.238699272274971	-0.01587786	No	
row_5	CXCR4	na	11289	0.21486534178256989	-0.0040139537	No	
row_6	ARX	na	12124	0.15977492928504944	-0.013243784	No	
row_7	GAD1	na	18528	-0.13296650350093842	-0.19667645	No	
row_8	NRXN3	na	23295	-0.2912420928478241	-0.3134227	No	
row_9	LHX6	na	24646	-0.3263806402683258	-0.32138956	No	
row_10	DLX1	na	28719	-0.5106686353683472	-0.3941859	Yes	
row_11	SOX2-OT	na	29010	-0.5276991724967957	-0.3487992	Yes	
row_12	GAD2	na	30195	-0.6223987936973572	-0.32118747	Yes	
row_13	MEF2C	na	30732	-0.6781365871429443	-0.26788992	Yes	
row_14	CELF4	na	30899	-0.6991541981697083	-0.2010385	Yes	
row_15	ERBB4	na	31018	-0.7122073769569397	-0.13136588	Yes	
row_16	INA	na	31797	-0.8579148054122925	-0.06701435	Yes	
row_17	DLX5	na	31812	-0.8610541820526123	0.021180283	Yes	
