NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	P3H2	na	52	3.8949358463287354	0.02027732	No	
row_1	CEBPD	na	422	2.1618423461914062	0.020926248	No	
row_2	XBP1	na	452	2.1109771728515625	0.031890675	No	
row_3	BRI3	na	996	1.634732723236084	0.024150541	No	
row_4	PDPN	na	1156	1.5584819316864014	0.027955133	No	
row_5	BLVRB	na	1158	1.5579712390899658	0.036683425	No	
row_6	PLD3	na	1518	1.4154552221298218	0.033447705	No	
row_7	TNFRSF1A	na	1841	1.3140909671783447	0.030795773	No	
row_8	NFKBIA	na	1857	1.3103407621383667	0.037695266	No	
row_9	ANXA5	na	1914	1.293144941329956	0.043219663	No	
row_10	JUN	na	2013	1.2698415517807007	0.047303446	No	
row_11	NEU1	na	2064	1.2566932439804077	0.052809983	No	
row_12	EGR1	na	2392	1.179239273071289	0.04924396	No	
row_13	DPP7	na	2592	1.1362560987472534	0.049427416	No	
row_14	RCN3	na	2638	1.1291240453720093	0.05437262	No	
row_15	GLUL	na	2902	1.0755163431167603	0.052219003	No	
row_16	DHRS3	na	2984	1.0598905086517334	0.05565244	No	
row_17	GLIPR1	na	3094	1.0381035804748535	0.058090318	No	
row_18	VMP1	na	3107	1.0353715419769287	0.06353738	No	
row_19	LYST	na	3196	1.0204297304153442	0.06653069	No	
row_20	ADAM9	na	3289	1.0031853914260864	0.06930232	No	
row_21	NR3C1	na	3490	0.9697756767272949	0.06851858	No	
row_22	TMBIM1	na	3869	0.9126038551330566	0.061863218	No	
row_23	HEXB	na	4009	0.8907239437103271	0.06253705	No	
row_24	SMIM30	na	4455	0.8259809017181396	0.053305548	No	
row_25	HTRA1	na	4615	0.8006744980812073	0.052849475	No	
row_26	GNG5	na	4631	0.7981330156326294	0.056869153	No	
row_27	CD63	na	4795	0.7772259712219238	0.056156524	No	
row_28	RGS2	na	4886	0.7657138705253601	0.057655368	No	
row_29	GAS6	na	4957	0.7575743198394775	0.059732065	No	
row_30	BHLHE41	na	4972	0.7551148533821106	0.063541055	No	
row_31	RUNX1	na	5385	0.7420507669448853	0.054866634	No	
row_32	JAG1	na	5394	0.7406743168830872	0.058781523	No	
row_33	ANXA4	na	5546	0.7223180532455444	0.05813435	No	
row_34	HEXA	na	5686	0.7075372934341431	0.057778247	No	
row_35	ZFP36L2	na	6006	0.6694932579994202	0.051595695	No	
