NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PRSS35	na	252	2.525205135345459	0.0062565315	Yes	
row_1	CA12	na	346	2.300137519836426	0.016198687	Yes	
row_2	LGALS3	na	540	1.9990695714950562	0.02135349	Yes	
row_3	PDLIM3	na	574	1.9548317193984985	0.031233834	Yes	
row_4	PPP1R16A	na	630	1.909077763557434	0.04017522	Yes	
row_5	DOK5	na	710	1.833380937576294	0.047948454	Yes	
row_6	AK4	na	727	1.8198485374450684	0.057604045	Yes	
row_7	TCIM	na	872	1.7084592580795288	0.06266033	Yes	
row_8	TOR1AIP1	na	1122	1.5709271430969238	0.06368623	Yes	
row_9	CD9	na	1147	1.5631422996520996	0.071661055	Yes	
row_10	PDPN	na	1156	1.5584819316864014	0.080107115	Yes	
row_11	ID2	na	1238	1.5202735662460327	0.08607139	Yes	
row_12	CXCL14	na	1258	1.5118153095245361	0.09391525	Yes	
row_13	P4HA1	na	1460	1.431516408920288	0.09565509	Yes	
row_14	EEPD1	na	1560	1.4005550146102905	0.100392066	Yes	
row_15	MT2A	na	1671	1.3628716468811035	0.10457696	Yes	
row_16	ANXA5	na	1914	1.293144941329956	0.104270674	Yes	
row_17	PMP22	na	1918	1.2918574810028076	0.11138464	Yes	
row_18	EFEMP2	na	1986	1.2745521068572998	0.11641312	Yes	
row_19	JUN	na	2013	1.2698415517807007	0.122689486	Yes	
row_20	MT3	na	2037	1.2640942335128784	0.12902701	Yes	
row_21	VIM	na	2043	1.263542652130127	0.13592085	Yes	
row_22	ARHGEF26	na	2344	1.1881285905838013	0.13322622	Yes	
row_23	ZFYVE21	na	2613	1.1332191228866577	0.13121971	Yes	
row_24	SYPL1	na	2620	1.132220983505249	0.13734984	Yes	
row_25	HADHB	na	2637	1.1291660070419312	0.14315215	Yes	
row_26	P3H4	na	2709	1.1140631437301636	0.14716098	Yes	
row_27	LGALS1	na	2720	1.1112138032913208	0.15304959	Yes	
row_28	TNFRSF19	na	2744	1.103605031967163	0.15849176	Yes	
row_29	TNC	na	2746	1.1032743453979492	0.1646158	Yes	
row_30	ROBO3	na	2803	1.0927464962005615	0.16897184	Yes	
row_31	VCAM1	na	2846	1.0849494934082031	0.17371947	Yes	
row_32	BBS2	na	2874	1.0795539617538452	0.17890315	Yes	
row_33	FAT1	na	2880	1.0789611339569092	0.18476723	Yes	
row_34	GLUL	na	2902	1.0755163431167603	0.19011484	Yes	
row_35	FERMT2	na	2907	1.0747877359390259	0.19598672	Yes	
row_36	SOX9	na	2954	1.065366268157959	0.20050079	Yes	
row_37	CNN3	na	2965	1.0641628503799438	0.20612691	Yes	
row_38	SPRY2	na	3064	1.0446252822875977	0.20890926	Yes	
row_39	TIMP1	na	3127	1.0323588848114014	0.21274194	Yes	
row_40	SLC3A2	na	3195	1.0207043886184692	0.21635422	Yes	
