NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC1A4	na	690	2.061521053314209	-0.011536927	No	
row_1	ABHD3	na	1129	1.5099056959152222	-0.017893113	No	
row_2	ITPR2	na	1406	1.2920628786087036	-0.02026161	No	
row_3	PLAGL1	na	2292	0.8947480916976929	-0.04346531	No	
row_4	LYN	na	3641	0.5280131101608276	-0.082820006	No	
row_5	PLCD1	na	4314	0.4219226837158203	-0.10167636	No	
row_6	HES5	na	4325	0.41968315839767456	-0.099970415	No	
row_7	TM7SF2	na	4548	0.3875635862350464	-0.105007164	No	
row_8	VEPH1	na	4580	0.3823609948158264	-0.10413318	No	
row_9	KCNE5	na	4853	0.3448912501335144	-0.11092885	No	
row_10	SPON1	na	4893	0.3397541642189026	-0.110508226	No	
row_11	MASP1	na	5094	0.317636638879776	-0.1151973	No	
row_12	TCF7L2	na	5205	0.3051507771015167	-0.117149435	No	
row_13	GRB14	na	5618	0.25434252619743347	-0.12873101	No	
row_14	LIX1	na	5811	0.2317809909582138	-0.13358404	No	
row_15	BRINP3	na	5992	0.21081283688545227	-0.1381649	No	
row_16	LINC01351	na	6075	0.20179852843284607	-0.1397435	No	
row_17	ENHO	na	6483	0.1621716320514679	-0.15161261	No	
row_18	BTBD17	na	7355	0.08426074683666229	-0.1782759	No	
row_19	LUZP2	na	7697	0.05514182150363922	-0.18860823	No	
row_20	EFHD2	na	8765	-0.02624935284256935	-0.22164139	No	
row_21	HMGCS1	na	8943	-0.03974776342511177	-0.22695103	No	
row_22	ALCAM	na	9203	-0.057065531611442566	-0.23472579	No	
row_23	LRATD2	na	10041	-0.0683443620800972	-0.26040894	No	
row_24	HSPB1	na	10457	-0.08007439970970154	-0.27292117	No	
row_25	SYPL1	na	10477	-0.0814567431807518	-0.2731202	No	
row_26	NKAIN4	na	10498	-0.0828423723578453	-0.27334365	No	
row_27	ABAT	na	10911	-0.09784166514873505	-0.28567728	No	
row_28	IDI1	na	10948	-0.09876658022403717	-0.28632146	No	
row_29	GDPD2	na	11113	-0.10354497283697128	-0.29092053	No	
row_30	SOX8	na	11138	-0.10450806468725204	-0.2911642	No	
row_31	PHACTR2	na	11241	-0.10925447940826416	-0.29380906	No	
row_32	NTRK2	na	11585	-0.11742409318685532	-0.30390424	No	
row_33	SLC13A5	na	12483	-0.1440277099609375	-0.33108833	No	
