NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	BRINP3	na	5992	0.21081283688545227	-0.1802925	No	
row_1	GRID2	na	6125	0.19624777138233185	-0.18009363	No	
row_2	NXPH1	na	6677	0.14527036249637604	-0.1939325	No	
row_3	OLIG2	na	6700	0.14302317798137665	-0.19149816	No	
row_4	COL20A1	na	6709	0.1423010230064392	-0.18864757	No	
row_5	GPR17	na	6753	0.13803325593471527	-0.18696979	No	
row_6	OMG	na	6792	0.13490363955497742	-0.18520585	No	
row_7	CA10	na	7037	0.11297359317541122	-0.19027533	No	
row_8	PCDH15	na	7333	0.08588545024394989	-0.197508	No	
row_9	SOX6	na	7564	0.06741853803396225	-0.2031371	No	
row_10	LUZP2	na	7697	0.05514182150363922	-0.20600966	No	
row_11	OLIG1	na	7858	0.04256380721926689	-0.21001993	No	
row_12	SOX10	na	9168	-0.054267313331365585	-0.24922748	No	
row_13	ALCAM	na	9203	-0.057065531611442566	-0.2490344	No	
row_14	CNTN1	na	9272	-0.06174449622631073	-0.24978855	No	
row_15	APOD	na	10019	-0.06677750498056412	-0.2713526	No	
row_16	NKAIN4	na	10498	-0.0828423723578453	-0.28429794	No	
row_17	SOX8	na	11138	-0.10450806468725204	-0.30173928	No	
row_18	CADM2	na	12918	-0.15951791405677795	-0.35315755	No	
row_19	LSAMP	na	13299	-0.17272287607192993	-0.3611227	No	
row_20	BCAN	na	14189	-0.2011411339044571	-0.38417432	No	
row_21	SCN1A	na	15080	-0.226670503616333	-0.40670112	No	
row_22	COL9A1	na	15292	-0.23240141570568085	-0.40815282	No	
row_23	NKX2-2	na	15345	-0.23405076563358307	-0.40466276	No	
row_24	SIRT2	na	15555	-0.23848754167556763	-0.40592027	No	
row_25	PDGFRA	na	15921	-0.24928615987300873	-0.4117561	No	
row_26	PDE4B	na	16070	-0.2531726062297821	-0.41081184	No	
row_27	SEZ6L	na	16443	-0.2641207277774811	-0.41654074	No	
row_28	CD82	na	16797	-0.27426669001579285	-0.42146254	No	
row_29	LHFPL3	na	16948	-0.27892032265663147	-0.42001957	No	
row_30	BCHE	na	17558	-0.2948608696460724	-0.43239188	No	
row_31	PLEKHB1	na	17986	-0.3062479496002197	-0.43890083	No	
row_32	ARC	na	17990	-0.30637460947036743	-0.43232462	No	
row_33	C2orf80	na	18459	-0.3178500831127167	-0.43984604	No	
row_34	SLITRK2	na	18835	-0.32798272371292114	-0.44427744	No	
row_35	CSPG5	na	19781	-0.3561076521873474	-0.4656838	No	
row_36	ETV1	na	19963	-0.36141547560691833	-0.46340165	No	
row_37	SCRG1	na	20015	-0.36283043026924133	-0.45707762	No	
row_38	SCD5	na	20237	-0.37024304270744324	-0.45583752	No	
row_39	LRRC4C	na	20439	-0.377170592546463	-0.45382953	No	
row_40	CNP	na	20464	-0.37832266092300415	-0.4463352	No	
row_41	TSPAN7	na	20770	-0.3886205852031708	-0.44728687	No	
row_42	LIMA1	na	20806	-0.38965779542922974	-0.4398852	No	
row_43	FIBIN	na	20966	-0.3948167860507965	-0.43619722	No	
row_44	RFTN2	na	21204	-0.40289539098739624	-0.43474007	No	
row_45	SLC35F1	na	21470	-0.4117419421672821	-0.43395427	No	
row_46	PSAT1	na	21744	-0.4215800166130066	-0.43320116	No	
row_47	PLLP	na	22390	-0.4454091787338257	-0.44340733	No	
row_48	SERPINE2	na	23394	-0.48576220870018005	-0.46378112	No	
row_49	ANGPTL2	na	23448	-0.4881623685359955	-0.4547907	No	
row_50	TSC22D4	na	23656	-0.4978451728820801	-0.45034117	No	
row_51	VXN	na	24216	-0.5223847031593323	-0.4562183	No	
row_52	PMP2	na	24449	-0.532429039478302	-0.45178735	No	
row_53	TTYH1	na	25530	-0.5810579657554626	-0.47246268	No	
row_54	KANK1	na	26230	-0.6156442761421204	-0.48062953	Yes	
row_55	S100B	na	26234	-0.6158010363578796	-0.46731812	Yes	
row_56	NOVA1	na	26332	-0.62032550573349	-0.45680854	Yes	
row_57	PTPRZ1	na	26784	-0.644363284111023	-0.45669833	Yes	
row_58	RAMP1	na	27364	-0.6770412921905518	-0.4598262	Yes	
row_59	PLPP3	na	27383	-0.6781848073005676	-0.4456197	Yes	
row_60	ITM2C	na	27451	-0.6820831894874573	-0.43284026	Yes	
row_61	GATM	na	27771	-0.7014866471290588	-0.42741382	Yes	
row_62	GNG7	na	28341	-0.7391317486763	-0.42888165	Yes	
row_63	PTN	na	28380	-0.7418417930603027	-0.41390663	Yes	
row_64	PLAT	na	28382	-0.7420724034309387	-0.397785	Yes	
row_65	MT3	na	28619	-0.7596501708030701	-0.3885316	Yes	
row_66	EPB41L2	na	28743	-0.7693644165992737	-0.3755802	Yes	
row_67	GPM6B	na	28761	-0.7708391547203064	-0.35932606	Yes	
row_68	MMP2	na	28790	-0.7732847929000854	-0.3433581	Yes	
row_69	SPRY1	na	28964	-0.7879806160926819	-0.3315442	Yes	
row_70	B2M	na	29055	-0.7948631048202515	-0.31701955	Yes	
row_71	TRIB2	na	29375	-0.8176651000976562	-0.30906427	Yes	
row_72	ARL4A	na	29415	-0.820353090763092	-0.2924112	Yes	
row_73	SPARC	na	29577	-0.834875762462616	-0.27920628	Yes	
row_74	SEMA5A	na	29768	-0.8524138331413269	-0.26651442	Yes	
row_75	ITGB8	na	29791	-0.853844404220581	-0.2486078	Yes	
row_76	EDNRB	na	29975	-0.8736804127693176	-0.23523705	Yes	
row_77	EPN2	na	30072	-0.8832120299339294	-0.21897444	Yes	
row_78	RHOC	na	30339	-0.9114096164703369	-0.20734338	Yes	
row_79	RAB31	na	30402	-0.9181190729141235	-0.18927191	Yes	
row_80	CD9	na	30423	-0.9207528829574585	-0.16984722	Yes	
row_81	LMF1	na	30528	-0.9332691431045532	-0.15274188	Yes	
row_82	DUSP6	na	30785	-0.9646024107933044	-0.13964444	Yes	
row_83	DBI	na	31083	-1.0013529062271118	-0.12701209	Yes	
row_84	SPRY4	na	31177	-1.0154023170471191	-0.107779585	Yes	
row_85	PON2	na	31370	-1.04762864112854	-0.09090023	Yes	
row_86	ETV5	na	31450	-1.0624326467514038	-0.07021206	Yes	
row_87	CST3	na	31662	-1.1038137674331665	-0.05269597	Yes	
row_88	ANXA5	na	31770	-1.1284418106079102	-0.031434923	Yes	
row_89	SPATA6	na	32103	-1.2340281009674072	-0.014817914	Yes	
row_90	CD63	na	32125	-1.242088794708252	0.011570356	Yes	
