NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GPN3	na	893	1.9532958269119263	-0.017841008	No	
row_1	C12orf75	na	1885	1.5500383377075195	-0.04080295	No	
row_2	GGA2	na	4624	0.9484244585037231	-0.12131884	No	
row_3	GALNT1	na	5657	0.8147120475769043	-0.14932504	No	
row_4	RUBCNL	na	6880	0.6715338230133057	-0.18398885	No	
row_5	MIS18BP1	na	7006	0.6585253477096558	-0.18451393	No	
row_6	SLC29A1	na	7422	0.6151905059814453	-0.19430338	No	
row_7	CCND1	na	7908	0.5628480315208435	-0.20654355	No	
row_8	CIAO2A	na	8039	0.5485691428184509	-0.20778766	No	
row_9	NAA20	na	8066	0.5454400181770325	-0.20580499	No	
row_10	DNPH1	na	8541	0.4989766776561737	-0.21802926	No	
row_11	MED12L	na	8677	0.4873218536376953	-0.21974294	No	
row_12	IGFLR1	na	9100	0.4481024742126465	-0.23060638	No	
row_13	IL16	na	9103	0.44781234860420227	-0.22837535	No	
row_14	UCP2	na	9603	0.40000906586647034	-0.24188599	No	
row_15	DNAJB1	na	9831	0.38132333755493164	-0.24701115	No	
row_16	ARRB2	na	10295	0.33882811665534973	-0.25971264	No	
row_17	FES	na	10579	0.31150078773498535	-0.2669415	No	
row_18	ABHD12	na	10815	0.2927710711956024	-0.27276963	No	
row_19	C20orf27	na	10988	0.2778390347957611	-0.27670982	No	
row_20	PFN1	na	11325	0.25039082765579224	-0.28590423	No	
row_21	CNPY3	na	11685	0.2185342162847519	-0.29597896	No	
row_22	IKZF1	na	12212	0.176974818110466	-0.31147373	No	
row_23	HEXB	na	12699	0.13920164108276367	-0.3259147	No	
row_24	FMNL3	na	13080	0.10710004717111588	-0.33721492	No	
row_25	TLR10	na	13150	0.10280630737543106	-0.3388399	No	
row_26	CORO1A	na	13755	0.05459611862897873	-0.3573935	No	
row_27	SMAP2	na	13772	0.05354871228337288	-0.35761815	No	
row_28	LCP1	na	14042	0.03375834599137306	-0.36583292	No	
row_29	SCAF11	na	14749	-0.013468091376125813	-0.3877776	No	
row_30	ACY3	na	14852	-0.021192915737628937	-0.3908495	No	
row_31	COLGALT1	na	16601	-0.07664762437343597	-0.44496104	No	
row_32	RAPGEF6	na	16937	-0.08426129817962646	-0.45497507	No	
row_33	SYK	na	17117	-0.09355774521827698	-0.46007732	No	
row_34	CMTM6	na	17326	-0.09846622496843338	-0.46605864	No	
row_35	REEP4	na	18252	-0.12351362407207489	-0.49426836	No	
row_36	RGS19	na	18503	-0.13163188099861145	-0.50138944	No	
row_37	LPIN2	na	18512	-0.13177180290222168	-0.50096405	No	
row_38	OTULINL	na	18581	-0.13395926356315613	-0.50239825	No	
row_39	CD37	na	18668	-0.13659435510635376	-0.5043803	No	
row_40	BLNK	na	18669	-0.13663622736930847	-0.5036805	No	
row_41	PLEK	na	18799	-0.14106111228466034	-0.5069804	No	
row_42	GNG5	na	18930	-0.1456197202205658	-0.5102882	No	
row_43	DOCK2	na	19341	-0.16098225116729736	-0.52224785	No	
row_44	LINC00996	na	19399	-0.1632087379693985	-0.5231893	No	
row_45	RPS6KA1	na	19419	-0.1644153743982315	-0.52293974	No	
row_46	PTGS1	na	19501	-0.16796889901161194	-0.52460515	No	
row_47	RB1	na	19505	-0.16814638674259186	-0.52383757	No	
row_48	PPT1	na	19571	-0.17160938680171967	-0.52498543	No	
row_49	ANXA5	na	19573	-0.17170915007591248	-0.52413726	No	
row_50	SORL1	na	19718	-0.17704413831233978	-0.5277206	No	
row_51	TPT1	na	19767	-0.17907854914665222	-0.52830017	No	
row_52	LAT2	na	19819	-0.18116521835327148	-0.52896255	No	
row_53	APBB1IP	na	19867	-0.18344080448150635	-0.5294886	No	
row_54	IER2	na	20135	-0.1912495195865631	-0.5368344	No	
row_55	TACC1	na	20340	-0.19998423755168915	-0.5421711	No	
row_56	RGS10	na	20404	-0.2004677653312683	-0.5431089	No	
row_57	PAG1	na	20432	-0.20134775340557098	-0.5429196	No	
row_58	IRF8	na	20785	-0.21194645762443542	-0.5528098	No	
row_59	RCN3	na	20834	-0.21413660049438477	-0.5532098	No	
row_60	NINJ1	na	20947	-0.21842685341835022	-0.5555834	No	
row_61	CD83	na	20970	-0.219248428940773	-0.5551465	No	
row_62	CPVL	na	21003	-0.22056174278259277	-0.5550148	No	
row_63	IL10RA	na	21025	-0.22124728560447693	-0.55453646	No	
row_64	LYN	na	21485	-0.23499475419521332	-0.567645	No	
row_65	HCLS1	na	21489	-0.2353643923997879	-0.56653315	No	
row_66	WDR91	na	21502	-0.23567639291286469	-0.56570035	No	
row_67	SASH3	na	21752	-0.2419867366552353	-0.5722251	No	
row_68	PDPN	na	21875	-0.2462719827890396	-0.5747679	No	
row_69	CD53	na	21899	-0.24692779779434204	-0.5742205	No	
row_70	CD36	na	21916	-0.2472618818283081	-0.57345307	No	
row_71	HCK	na	22134	-0.2542472779750824	-0.5789172	No	
row_72	NCKAP1L	na	22272	-0.2576843202114105	-0.5818693	No	
row_73	CTSC	na	22374	-0.2609366774559021	-0.58368224	No	
row_74	DOCK8	na	22425	-0.2627496123313904	-0.5838956	No	
row_75	SIGLEC10	na	22438	-0.2632286548614502	-0.58292174	No	
row_76	WAS	na	22472	-0.2643442451953888	-0.5825969	No	
row_77	ARHGAP4	na	22628	-0.2687217593193054	-0.5860537	No	
row_78	TMIGD2	na	22652	-0.26932528614997864	-0.5853916	No	
row_79	B3GNT5	na	22663	-0.2696225941181183	-0.5843226	No	
row_80	PLCB2	na	22685	-0.2702179253101349	-0.5835935	No	
row_81	GAL3ST4	na	22688	-0.2702849507331848	-0.58227164	No	
row_82	FGD2	na	22726	-0.27164462208747864	-0.5820341	No	
row_83	VAV1	na	22728	-0.2717145085334778	-0.58067375	No	
row_84	GATM	na	22734	-0.27205410599708557	-0.57943636	No	
row_85	CEBPA	na	22845	-0.2752564251422882	-0.5814566	No	
row_86	TLR7	na	22887	-0.27640751004219055	-0.58131945	No	
row_87	HCST	na	23106	-0.2828916013240814	-0.5866681	No	
row_88	AOAH	na	23184	-0.28409722447395325	-0.58761406	No	
row_89	VAMP8	na	23291	-0.286998987197876	-0.5894494	No	
row_90	FRMD4A	na	23327	-0.28799450397491455	-0.5890658	No	
row_91	JAG1	na	23391	-0.28964126110076904	-0.58954686	Yes	
row_92	PLA2G7	na	23396	-0.28976354002952576	-0.58818763	Yes	
row_93	CXCL16	na	23433	-0.29083508253097534	-0.58782065	Yes	
row_94	FYB1	na	23463	-0.2917715311050415	-0.5872306	Yes	
row_95	SIGLEC8	na	23474	-0.2920480966567993	-0.58604676	Yes	
row_96	CD86	na	23540	-0.2935499846935272	-0.58657014	Yes	
row_97	MPEG1	na	23571	-0.2944397032260895	-0.5859977	Yes	
row_98	LILRB4	na	23607	-0.29532182216644287	-0.58557653	Yes	
row_99	TBXAS1	na	23643	-0.2962785065174103	-0.58515054	Yes	
