NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DLX1	na	3445	1.1434260606765747	0.031318825	Yes	
row_1	GAD1	na	5268	0.8621196746826172	0.078805335	Yes	
row_2	ERBB4	na	7651	0.5895740389823914	0.07630769	Yes	
row_3	DLX2	na	8212	0.5300443768501282	0.122748874	Yes	
row_4	GAD2	na	9306	0.4281136989593506	0.14053525	Yes	
row_5	CXCR4	na	10092	0.3563491404056549	0.1591815	Yes	
row_6	CELF4	na	10256	0.34196746349334717	0.1952484	Yes	
row_7	INA	na	11149	0.26349151134490967	0.19944446	Yes	
row_8	SOX2-OT	na	11565	0.22922734916210175	0.21420854	Yes	
row_9	ARX	na	12352	0.16769614815711975	0.21015874	No	
row_10	DLX5	na	18290	-0.12497877329587936	0.042401504	No	
row_11	LHX6	na	22168	-0.2548534572124481	-0.04633445	No	
row_12	MEG3	na	22176	-0.2550051212310791	-0.015912943	No	
row_13	NRXN3	na	28453	-0.4629744291305542	-0.1534987	No	
row_14	MEF2C	na	29633	-0.5337173342704773	-0.12567236	No	
row_15	MAF	na	29868	-0.5500718355178833	-0.066789	No	
row_16	PLS3	na	30216	-0.5818943381309509	-0.007561152	No	
row_17	PDE4DIP	na	30856	-0.6479305028915405	0.05061115	No	
