NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CBS	na	1068	1.8339357376098633	-0.020857964	No	
row_1	PHGDH	na	1185	1.7763766050338745	-0.012517558	No	
row_2	ABHD3	na	1556	1.684674859046936	-0.012687398	No	
row_3	VEPH1	na	1681	1.6373544931411743	-0.005530472	No	
row_4	TCF7L2	na	2623	1.3180973529815674	-0.025910428	No	
row_5	MMD2	na	2892	1.2533777952194214	-0.025810683	No	
row_6	HES4	na	3062	1.2180389165878296	-0.022871941	No	
row_7	IFI27L1	na	3208	1.1863722801208496	-0.019400293	No	
row_8	HES5	na	3260	1.176995038986206	-0.013070451	No	
row_9	KCNE5	na	3324	1.1638195514678955	-0.007202135	No	
row_10	BMP7	na	3377	1.1540422439575195	-0.0010577178	No	
row_11	ENHO	na	3555	1.123048186302185	9.936361E-4	No	
row_12	IDI1	na	3622	1.1093603372573853	0.006402507	No	
row_13	RAP1GAP	na	4305	0.998291552066803	-0.008079025	No	
row_14	SNX5	na	4461	0.9761239290237427	-0.0063319746	No	
row_15	ADGRB1	na	4468	0.9740944504737854	3.192019E-5	No	
row_16	LINC01351	na	4723	0.9332818984985352	-0.00158576	No	
row_17	BRINP3	na	5025	0.8926979899406433	-0.0049369745	No	
row_18	SEZ6L	na	5103	0.88230299949646	-0.0013968133	No	
row_19	CSPG5	na	5295	0.857206404209137	-0.0015682088	No	
row_20	TSPAN7	na	5492	0.834443986415863	-0.002048057	No	
row_21	WSCD1	na	5531	0.8295374512672424	0.0023492873	No	
row_22	HAPLN1	na	5545	0.8280571699142456	0.007513606	No	
row_23	GULP1	na	5608	0.8200913667678833	0.011101578	No	
row_24	LIX1	na	5755	0.803760290145874	0.0119692525	No	
row_25	FAM181B	na	5977	0.7785073518753052	0.010336326	No	
row_26	GRB14	na	6025	0.7729395031929016	0.01407338	No	
row_27	ABAT	na	6121	0.7630890011787415	0.016252492	No	
row_28	LRRC3B	na	6198	0.7553102374076843	0.01896976	No	
row_29	LUZP2	na	6245	0.7491295337677002	0.02257778	No	
row_30	SLC1A4	na	6345	0.7357207536697388	0.024448542	No	
row_31	PSAT1	na	6489	0.7153928279876709	0.024815215	No	
row_32	NLGN3	na	6671	0.6944599747657776	0.023860192	No	
row_33	FABP5	na	6697	0.6916922926902771	0.02773459	No	
row_34	CD82	na	6805	0.6785508394241333	0.028972296	No	
row_35	G6PC3	na	6807	0.6784651279449463	0.0335036	No	
row_36	DCXR	na	7016	0.6574922204017639	0.0314609	No	
row_37	NKAIN4	na	7238	0.6355719566345215	0.028866798	No	
row_38	C3orf70	na	7254	0.6322834491729736	0.03265247	No	
row_39	MASP1	na	7287	0.6296571493148804	0.03589217	No	
row_40	KLHDC8A	na	7340	0.6234449744224548	0.038468555	No	
row_41	LINC00943	na	7352	0.6223728060722351	0.04231189	No	
row_42	BCAN	na	7389	0.6184741258621216	0.04535208	No	
row_43	PNPLA3	na	7575	0.5974500179290771	0.0436204	No	
row_44	HES1	na	7579	0.5970625877380371	0.04754215	No	
row_45	SOX2	na	7585	0.5963312387466431	0.051396832	No	
row_46	DDAH1	na	7601	0.5949200987815857	0.05493125	No	
row_47	OLFM2	na	7662	0.5878133773803711	0.05701941	No	
row_48	BTBD17	na	7759	0.5775982737541199	0.057920102	No	
row_49	MYO10	na	7896	0.5639758110046387	0.057486102	No	
row_50	TSPAN6	na	8747	0.48039767146110535	0.034301	No	
row_51	TSPAN3	na	8835	0.47337606549263	0.034780536	No	
row_52	DAG1	na	8850	0.47211912274360657	0.037520252	No	
row_53	ETV1	na	8984	0.4576803743839264	0.03646469	No	
row_54	HMGCS1	na	9136	0.44422388076782227	0.034759257	No	
row_55	NCAN	na	9189	0.43938204646110535	0.036097895	No	
row_56	RIT2	na	9352	0.42330801486968994	0.03390996	No	
row_57	SLITRK2	na	9377	0.4204716980457306	0.035991598	No	
row_58	SLC13A5	na	9492	0.409322589635849	0.035201322	No	
row_59	LRRN3	na	9668	0.39595258235931396	0.03242543	No	
row_60	SCRG1	na	9722	0.39104336500167847	0.033407938	No	
row_61	BCHE	na	9767	0.3868449330329895	0.034641907	No	
row_62	PTN	na	9784	0.38554951548576355	0.036737323	No	
row_63	DBI	na	9872	0.37749090790748596	0.036572073	No	
row_64	APBB2	na	10015	0.3642977476119995	0.034608863	No	
row_65	LRATD2	na	10143	0.3515857756137848	0.033026326	No	
row_66	ACSL6	na	10397	0.32808130979537964	0.027370015	No	
row_67	PDLIM3	na	10407	0.3274115324020386	0.029292021	No	
row_68	TMEM132B	na	10515	0.31701651215553284	0.028098565	No	
row_69	STON2	na	10580	0.3114963471889496	0.028204305	No	
row_70	TP53I3	na	10636	0.30777350068092346	0.028564705	No	
row_71	B3GLCT	na	10638	0.30742886662483215	0.030600952	No	
row_72	ADGRG1	na	10652	0.30656898021698	0.032258492	No	
row_73	LRRC10B	na	10966	0.27947691082954407	0.024410708	No	
row_74	CPNE5	na	11017	0.2752525210380554	0.024707804	No	
row_75	ALCAM	na	11145	0.263894259929657	0.022535581	No	
row_76	ATP13A4	na	11162	0.2625347673892975	0.023803778	No	
row_77	TRIL	na	11193	0.2601642608642578	0.024620954	No	
row_78	MEIS1	na	11253	0.2558463215827942	0.024507858	No	
row_79	MSMO1	na	11257	0.2557511329650879	0.02613444	No	
row_80	ELN	na	11328	0.2502554953098297	0.0256419	No	
row_81	ELOVL2	na	11484	0.23635321855545044	0.022414315	No	
row_82	ABCD3	na	11549	0.23092913627624512	0.021978276	No	
row_83	SERPINE2	na	11607	0.2253824770450592	0.021722479	No	
row_84	SHISA4	na	11790	0.21139109134674072	0.017487952	No	
row_85	GPR37L1	na	11826	0.20771120488643646	0.01779702	No	
row_86	PLAGL1	na	11958	0.1966516226530075	0.015048311	No	
row_87	SOX8	na	12016	0.19198065996170044	0.0145679	No	
row_88	AIF1L	na	12077	0.18649548292160034	0.013957373	No	
row_89	FABP7	na	12115	0.18323899805545807	0.01403972	No	
row_90	TTYH1	na	12191	0.17794062197208405	0.012905508	No	
row_91	SFXN5	na	12525	0.15452326834201813	0.0035959247	No	
row_92	P3H4	na	12575	0.14978572726249695	0.0030803885	No	
row_93	SLC9A3R1	na	12643	0.14396128058433533	0.0019662972	No	
row_94	S100B	na	12715	0.13830314576625824	6.898487E-4	No	
row_95	PRCP	na	12770	0.13320577144622803	-9.2566086E-5	No	
row_96	FADS2	na	12850	0.12585672736167908	-0.0017013283	No	
row_97	SLC1A2	na	12996	0.11330641061067581	-0.0054455767	No	
row_98	DNER	na	13122	0.10454180836677551	-0.00862722	No	
row_99	NTRK2	na	13161	0.10155541449785233	-0.0091252355	No	
row_100	TRIB2	na	13162	0.10151591151952744	-0.008442585	No	
row_101	FAT1	na	13164	0.10143322497606277	-0.007791569	No	
row_102	PTPRZ1	na	13389	0.08439656347036362	-0.014185317	No	
row_103	LRRC17	na	13523	0.07404249906539917	-0.017820671	No	
row_104	NT5E	na	13556	0.07107799500226974	-0.018337172	No	
row_105	ALDH6A1	na	13694	0.059921931475400925	-0.02219179	No	
row_106	GDPD2	na	13701	0.059182021766901016	-0.02198028	No	
row_107	ARHGEF26	na	13797	0.05160827562212944	-0.024585564	No	
row_108	TEX264	na	13973	0.03868665546178818	-0.02976391	No	
row_109	SPON1	na	13980	0.03813212737441063	-0.029693952	No	
row_110	LRRTM3	na	14127	0.027030183002352715	-0.034049448	No	
row_111	ADCYAP1R1	na	14316	0.015047604218125343	-0.03979076	No	
row_112	DHCR7	na	14318	0.014863908290863037	-0.039721884	No	
row_113	PHYHIPL	na	14473	0.0041474346071481705	-0.044479873	No	
row_114	CLDN10	na	14511	9.594701114110649E-4	-0.045623273	No	
row_115	CAMK2G	na	14516	7.403005729429424E-4	-0.045742605	No	
