NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MCM4	na	40	4.119800567626953	0.020529611	Yes	
row_1	MCM6	na	42	4.105408191680908	0.042188227	Yes	
row_2	MCM2	na	43	4.09562873840332	0.06382608	Yes	
row_3	GINS2	na	51	3.934116840362549	0.08439434	Yes	
row_4	PCNA	na	72	3.766953945159912	0.10367778	Yes	
row_5	FEN1	na	73	3.7642664909362793	0.12356499	Yes	
row_6	MCM3	na	87	3.6271262168884277	0.14232598	Yes	
row_7	HELLS	na	88	3.6184957027435303	0.16144305	Yes	
row_8	CLSPN	na	91	3.58729887008667	0.18033352	Yes	
row_9	MCM5	na	113	3.4022786617279053	0.19765943	Yes	
row_10	DHFR	na	114	3.3941164016723633	0.21559107	Yes	
row_11	CDCA7	na	120	3.3537237644195557	0.23315483	Yes	
row_12	DUT	na	121	3.34897780418396	0.250848	Yes	
row_13	MCM7	na	160	3.1683707237243652	0.26641285	Yes	
row_14	ATAD2	na	190	3.0123720169067383	0.28143165	Yes	
row_15	RRM1	na	202	2.987895965576172	0.29687726	Yes	
row_16	PCLAF	na	244	2.8603081703186035	0.3107219	Yes	
row_17	RRM2	na	278	2.7724215984344482	0.32434937	Yes	
row_18	RNASEH2A	na	283	2.737975835800171	0.33869094	Yes	
row_19	GMNN	na	294	2.718068838119507	0.35274193	Yes	
row_20	C19orf48	na	301	2.705350399017334	0.36684933	Yes	
row_21	CDCA4	na	385	2.53969407081604	0.37770236	Yes	
row_22	UHRF1	na	387	2.536573648452759	0.39107257	Yes	
row_23	HAT1	na	388	2.536250352859497	0.404472	Yes	
row_24	ORC6	na	409	2.5029613971710205	0.41707754	Yes	
row_25	CDCA5	na	441	2.454664707183838	0.4290881	Yes	
row_26	CENPU	na	466	2.4075984954833984	0.44106624	Yes	
row_27	CENPK	na	486	2.3867223262786865	0.45308858	Yes	
row_28	RPA3	na	512	2.3418312072753906	0.4646884	Yes	
row_29	EMX1	na	516	2.3336639404296875	0.4769248	Yes	
row_30	PAICS	na	664	2.14208984375	0.4836997	Yes	
row_31	ZWINT	na	735	2.0705220699310303	0.49247572	Yes	
row_32	CENPM	na	737	2.0677878856658936	0.5033693	Yes	
row_33	SNRPB	na	822	2.0096209049224854	0.5113909	Yes	
row_34	ITGB3BP	na	841	1.9958645105361938	0.52137923	Yes	
row_35	FBXO5	na	958	1.9064671993255615	0.52786714	Yes	
row_36	C21orf58	na	1131	1.80473792552948	0.5320873	Yes	
row_37	PHGDH	na	1185	1.7763766050338745	0.53983456	Yes	
row_38	SMC2	na	1605	1.6684823036193848	0.53570294	Yes	
row_39	UBE2T	na	1627	1.6597940921783447	0.543823	Yes	
