NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	COL9A1	na	1217	1.7633898258209229	0.007642797	Yes	
row_1	GRID2	na	3576	1.1194895505905151	-0.03642175	Yes	
row_2	C2orf80	na	3615	1.1113386154174805	-0.009112352	Yes	
row_3	BRINP3	na	5025	0.8926979899406433	-0.029708127	Yes	
row_4	SEZ6L	na	5103	0.88230299949646	-0.009471887	Yes	
row_5	SLC35F1	na	5163	0.8753470778465271	0.01114147	Yes	
row_6	CSPG5	na	5295	0.857206404209137	0.029068371	Yes	
row_7	TSPAN7	na	5492	0.834443986415863	0.044406354	Yes	
row_8	CA10	na	5644	0.8157009482383728	0.060652442	Yes	
row_9	COL20A1	na	5725	0.8073796033859253	0.07887595	Yes	
row_10	NXPH1	na	5995	0.7765308022499084	0.09047732	Yes	
row_11	LUZP2	na	6245	0.7491295337677002	0.10199352	Yes	
row_12	CNTN1	na	6247	0.749094545841217	0.1211608	Yes	
row_13	PSAT1	na	6489	0.7153928279876709	0.13205922	Yes	
row_14	ARC	na	6534	0.7112820744514465	0.14893067	Yes	
row_15	OLIG2	na	6589	0.7037531733512878	0.16530061	Yes	
row_16	LHFPL3	na	6602	0.701405942440033	0.1829063	Yes	
row_17	CD82	na	6805	0.6785508394241333	0.19406386	Yes	
row_18	PCDH15	na	7212	0.6376124024391174	0.19787787	Yes	
row_19	NKAIN4	na	7238	0.6355719566345215	0.21339522	Yes	
row_20	BCAN	na	7389	0.6184741258621216	0.22461754	Yes	
row_21	SOX6	na	7620	0.5927774310112	0.23271294	Yes	
row_22	LRRC4C	na	7915	0.56217360496521	0.2380493	Yes	
row_23	PDGFRA	na	8348	0.5178968906402588	0.23799297	Yes	
row_24	VXN	na	8467	0.5056683421134949	0.2473116	Yes	
row_25	OLIG1	na	8555	0.49753865599632263	0.2573784	Yes	
row_26	ARL4A	na	8595	0.49423494935035706	0.26884153	Yes	
row_27	ETV1	na	8984	0.4576803743839264	0.26859954	Yes	
row_28	LSAMP	na	9065	0.4509832262992859	0.27768916	Yes	
row_29	NKX2-2	na	9204	0.4375237226486206	0.28464428	Yes	
row_30	MMP2	na	9282	0.4305351972579956	0.29330242	Yes	
row_31	SLITRK2	na	9377	0.4204716980457306	0.3011781	Yes	
row_32	SCRG1	na	9722	0.39104336500167847	0.30058593	Yes	
row_33	BCHE	na	9767	0.3868449330329895	0.30914256	Yes	
row_34	PTN	na	9784	0.38554951548576355	0.31852993	Yes	
row_35	DBI	na	9872	0.37749090790748596	0.32552007	Yes	
row_36	LIMA1	na	9965	0.36901286244392395	0.33213866	Yes	
row_37	NOVA1	na	10028	0.3633022904396057	0.33953655	Yes	
row_38	PLAT	na	10093	0.3562852442264557	0.3466929	Yes	
row_39	FIBIN	na	10218	0.34531399607658386	0.35171676	Yes	
row_40	SEMA5A	na	11086	0.27020934224128723	0.3318908	Yes	
row_41	ALCAM	na	11145	0.263894259929657	0.33686444	Yes	
row_42	EPN2	na	11283	0.2536490857601166	0.33913797	Yes	
row_43	SCD5	na	11358	0.24713653326034546	0.34318843	Yes	
row_44	OMG	na	11364	0.24637305736541748	0.34934834	Yes	
row_45	CADM2	na	11541	0.23147520422935486	0.34985027	Yes	
row_46	SERPINE2	na	11607	0.2253824770450592	0.35362092	Yes	
row_47	SCN1A	na	11943	0.1978890299797058	0.3483562	No	
row_48	SOX8	na	12016	0.19198065996170044	0.35105482	No	
row_49	TTYH1	na	12191	0.17794062197208405	0.35024643	No	
row_50	S100B	na	12715	0.13830314576625824	0.33765393	No	
row_51	TRIB2	na	13162	0.10151591151952744	0.32649446	No	
row_52	PTPRZ1	na	13389	0.08439656347036362	0.32168424	No	
row_53	SPRY4	na	14112	0.028103386983275414	0.30012742	No	
