NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RPS27A	na	1260	1.3968216180801392	6.900193E-4	No	
row_1	UBA52	na	2594	0.78145432472229	-0.018287353	No	
row_2	CDKN2A	na	3036	0.6464729905128479	-0.013585672	No	
row_3	TP53	na	3887	0.483318567276001	-0.026110843	No	
row_4	AGO1	na	3977	0.4676033854484558	-0.015619942	No	
row_5	MDM4	na	4474	0.39819884300231934	-0.019640813	No	
row_6	MAP2K3	na	4622	0.3757473826408386	-0.013537814	No	
row_7	CDK4	na	5284	0.29308173060417175	-0.02562062	No	
row_8	TFDP2	na	6841	0.12961645424365997	-0.06992197	No	
row_9	CBX8	na	7592	0.06438327580690384	-0.09122146	No	
row_10	MAPKAPK2	na	7640	0.06049926578998566	-0.0909581	No	
row_11	UBB	na	8029	0.02662048302590847	-0.1021663	No	
row_12	SCMH1	na	8504	-0.007498377002775669	-0.116567016	No	
row_13	TNRC6B	na	8518	-0.008336384780704975	-0.11673185	No	
row_14	EED	na	8807	-0.029096083715558052	-0.124787085	No	
row_15	RBBP4	na	9140	-0.052398569881916046	-0.13353926	No	
row_16	KDM6B	na	9204	-0.0571722649037838	-0.13386333	No	
row_17	EZH2	na	12409	-0.14189380407333374	-0.22862338	No	
row_18	CBX2	na	12647	-0.14986620843410492	-0.23168814	No	
row_19	E2F2	na	14809	-0.21880897879600525	-0.2921166	No	
row_20	E2F1	na	16105	-0.2542669475078583	-0.3248436	No	
row_21	MAPKAPK5	na	16124	-0.2549435496330261	-0.31818277	No	
row_22	RNF2	na	16177	-0.2565760910511017	-0.31252396	No	
row_23	IFNB1	na	16185	-0.2567477524280548	-0.30547297	No	
row_24	MAPK10	na	16232	-0.2582051157951355	-0.29958305	No	
row_25	MAPKAPK3	na	17064	-0.2827613055706024	-0.3171989	No	
row_26	MAPK8	na	18000	-0.30667024850845337	-0.33734426	No	
row_27	CDK6	na	21370	-0.4083743691444397	-0.42964882	No	
row_28	TXN	na	21739	-0.4213358461856842	-0.4290687	No	
row_29	CDKN2C	na	22015	-0.4311172068119049	-0.4253447	No	
row_30	MAP2K6	na	22039	-0.4321194887161255	-0.4138234	No	
row_31	CDKN2B	na	22522	-0.45029640197753906	-0.41593814	No	
row_32	TFDP1	na	22720	-0.45830240845680237	-0.40904	No	
row_33	AGO4	na	24457	-0.5327501893043518	-0.4474806	Yes	
row_34	MAP4K4	na	24764	-0.5463194251060486	-0.44145167	Yes	
row_35	AGO3	na	24824	-0.5493943691253662	-0.42772093	Yes	
row_36	MDM2	na	25240	-0.5668506026268005	-0.4244713	Yes	
row_37	SUZ12	na	25428	-0.5761164426803589	-0.41393036	Yes	
row_38	MAPK11	na	25791	-0.5937256813049316	-0.4082861	Yes	
row_39	JUN	na	26227	-0.6155102252960205	-0.40427577	Yes	
row_40	TNIK	na	26679	-0.6393575668334961	-0.40008378	Yes	
row_41	UBC	na	26813	-0.6458424925804138	-0.3859046	Yes	
row_42	TNRC6C	na	27045	-0.6585659980773926	-0.37438658	Yes	
row_43	E2F3	na	28083	-0.7206234931945801	-0.38596028	Yes	
row_44	BMI1	na	28303	-0.7364912033081055	-0.37186676	Yes	
row_45	CDKN2D	na	28352	-0.7401535511016846	-0.35239783	Yes	
row_46	MAP2K7	na	28372	-0.7415279150009155	-0.33199593	Yes	
row_47	MAP3K5	na	28390	-0.7423295378684998	-0.31150973	Yes	
row_48	MOV10	na	28682	-0.7646905779838562	-0.29883775	Yes	
row_49	PHC1	na	28729	-0.7676771879196167	-0.27852815	Yes	
row_50	MAP2K4	na	29170	-0.8023568987846375	-0.2693836	Yes	
row_51	MINK1	na	29582	-0.8351827263832092	-0.25841597	Yes	
row_52	TNRC6A	na	29596	-0.8359113335609436	-0.23515777	Yes	
row_53	RING1	na	29845	-0.8585124611854553	-0.21850468	Yes	
row_54	MAPK14	na	29922	-0.8671714663505554	-0.19630395	Yes	
row_55	RBBP7	na	29985	-0.8742755651473999	-0.17347053	Yes	
row_56	CBX4	na	30233	-0.9004173874855042	-0.15560058	Yes	
row_57	MAPK3	na	30406	-0.9192246794700623	-0.13488615	Yes	
row_58	MAPK9	na	31135	-1.0086205005645752	-0.12878245	Yes	
row_59	CBX6	na	31179	-1.015537977218628	-0.1013651	Yes	
row_60	PHC3	na	31657	-1.1030504703521729	-0.08485065	Yes	
row_61	FOS	na	31968	-1.1841074228286743	-0.060893584	Yes	
row_62	MAPK1	na	32033	-1.2089098691940308	-0.028650597	Yes	
row_63	PHC2	na	32438	-1.519858717918396	0.0019113863	Yes	
