NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HMGA1	na	1034	1.593981385231018	-0.010701431	No	
row_1	RPS27A	na	1260	1.3968216180801392	9.6072233E-4	No	
row_2	ANAPC16	na	1816	1.0285990238189697	-0.0024776733	No	
row_3	ATM	na	1941	0.9625276923179626	0.006517507	No	
row_4	NFKB1	na	2251	0.9144399762153625	0.009157105	No	
row_5	UBA52	na	2594	0.78145432472229	0.009005275	No	
row_6	CDKN2A	na	3036	0.6464729905128479	0.003996623	No	
row_7	TP53	na	3887	0.483318567276001	-0.01582043	No	
row_8	AGO1	na	3977	0.4676033854484558	-0.0123389205	No	
row_9	ETS1	na	4318	0.42093831300735474	-0.017232833	No	
row_10	MDM4	na	4474	0.39819884300231934	-0.016714934	No	
row_11	ANAPC1	na	4524	0.3915540277957916	-0.013011144	No	
row_12	MAP2K3	na	4622	0.3757473826408386	-0.0110007385	No	
row_13	CDK4	na	5284	0.29308173060417175	-0.027514314	No	
row_14	HMGA2	na	5633	0.25290971994400024	-0.03489433	No	
row_15	ANAPC7	na	5697	0.24472565948963165	-0.033579495	No	
row_16	TFDP2	na	6841	0.12961645424365997	-0.06716065	No	
row_17	RPS6KA1	na	6960	0.11856856942176819	-0.069225855	No	
row_18	CBX8	na	7592	0.06438327580690384	-0.0878601	No	
row_19	MAPKAPK2	na	7640	0.06049926578998566	-0.08850582	No	
row_20	ANAPC15	na	7981	0.03103945218026638	-0.09859513	No	
row_21	UBB	na	8029	0.02662048302590847	-0.09969228	No	
row_22	SCMH1	na	8504	-0.007498377002775669	-0.11423465	No	
row_23	TNRC6B	na	8518	-0.008336384780704975	-0.11452515	No	
row_24	EED	na	8807	-0.029096083715558052	-0.12303402	No	
row_25	RBBP4	na	9140	-0.052398569881916046	-0.13259159	No	
row_26	KDM6B	na	9204	-0.0571722649037838	-0.13377589	No	
row_27	TERF2IP	na	12181	-0.1335432380437851	-0.22392774	No	
row_28	EZH2	na	12409	-0.14189380407333374	-0.22904924	No	
row_29	CBX2	na	12647	-0.14986620843410492	-0.23437342	No	
row_30	CCNE1	na	12967	-0.16113415360450745	-0.24208051	No	
row_31	TERF2	na	13065	-0.16427290439605713	-0.24288799	No	
row_32	VENTX	na	14612	-0.21224907040596008	-0.2878171	No	
row_33	E2F2	na	14809	-0.21880897879600525	-0.29095608	No	
row_34	RB1	na	15353	-0.2343084216117859	-0.3046077	No	
row_35	E2F1	na	16105	-0.2542669475078583	-0.32441866	No	
row_36	MAPKAPK5	na	16124	-0.2549435496330261	-0.32157758	No	
row_37	RNF2	na	16177	-0.2565760910511017	-0.31976503	No	
row_38	IFNB1	na	16185	-0.2567477524280548	-0.31656012	No	
row_39	MAPK10	na	16232	-0.2582051157951355	-0.3145405	No	
row_40	MRE11	na	16523	-0.2666228413581848	-0.31994614	No	
row_41	IL1A	na	16624	-0.2697787284851074	-0.31944042	No	
row_42	MAPKAPK3	na	17064	-0.2827613055706024	-0.32923374	No	
row_43	MAPK8	na	18000	-0.30667024850845337	-0.35403037	No	
row_44	CCNA1	na	18280	-0.3133564591407776	-0.35847345	No	
row_45	CDC26	na	20289	-0.372030645608902	-0.41554508	No	
row_46	LMNB1	na	20322	-0.3732651174068451	-0.41155985	No	
row_47	ANAPC10	na	20936	-0.3940972089767456	-0.42524463	Yes	
row_48	ASF1A	na	20965	-0.39477500319480896	-0.4208492	Yes	
row_49	UBE2C	na	20994	-0.39600273966789246	-0.41643742	Yes	
row_50	CCNA2	na	21025	-0.3967701196670532	-0.4120772	Yes	
row_51	CDK2	na	21123	-0.4000720679759979	-0.40974265	Yes	
row_52	CDK6	na	21370	-0.4083743691444397	-0.41190025	Yes	
row_53	UBE2S	na	21394	-0.40924614667892456	-0.40715754	Yes	
row_54	ETS2	na	21520	-0.4134935140609741	-0.4055091	Yes	
row_55	TXN	na	21739	-0.4213358461856842	-0.40662906	Yes	
row_56	CCNE2	na	21847	-0.4248931407928467	-0.40427268	Yes	
row_57	CDKN2C	na	22015	-0.4311172068119049	-0.40368685	Yes	
row_58	MAP2K6	na	22039	-0.4321194887161255	-0.39863935	Yes	
row_59	CDC23	na	22396	-0.4456121325492859	-0.40369874	Yes	
row_60	CDKN2B	na	22522	-0.45029640197753906	-0.40155992	Yes	
row_61	TERF1	na	22594	-0.4530015289783478	-0.39771694	Yes	
row_62	TFDP1	na	22720	-0.45830240845680237	-0.39547145	Yes	
row_63	RAD50	na	23012	-0.47056296467781067	-0.39819047	Yes	
row_64	NBN	na	23094	-0.47324520349502563	-0.39438665	Yes	
row_65	ANAPC5	na	23326	-0.4828088879585266	-0.39508903	Yes	
row_66	EP400	na	23597	-0.4952849745750427	-0.3968299	Yes	
row_67	EHMT2	na	23670	-0.49824848771095276	-0.3924149	Yes	
row_68	UBE2E1	na	23798	-0.5039212703704834	-0.3896233	Yes	
row_69	CXCL8	na	23838	-0.505490243434906	-0.38409242	Yes	
row_70	ANAPC11	na	23918	-0.508654773235321	-0.379755	Yes	
row_71	ACD	na	24038	-0.5140465497970581	-0.37658134	Yes	
row_72	EHMT1	na	24134	-0.518818736076355	-0.37260273	Yes	
row_73	RPS6KA3	na	24406	-0.530541181564331	-0.37390473	Yes	
row_74	AGO4	na	24457	-0.5327501893043518	-0.3683504	Yes	
row_75	IGFBP7	na	24503	-0.5346449017524719	-0.36261636	Yes	
row_76	MAP4K4	na	24764	-0.5463194251060486	-0.3633683	Yes	
row_77	AGO3	na	24824	-0.5493943691253662	-0.3578702	Yes	
row_78	KAT5	na	25189	-0.5650754570960999	-0.36158487	Yes	
row_79	MDM2	na	25240	-0.5668506026268005	-0.35557616	Yes	
row_80	SUZ12	na	25428	-0.5761164426803589	-0.35367602	Yes	
row_81	ID1	na	25597	-0.5845299363136292	-0.35107684	Yes	
row_82	MAPK11	na	25791	-0.5937256813049316	-0.3491274	Yes	
row_83	JUN	na	26227	-0.6155102252960205	-0.3543633	Yes	
row_84	CEBPB	na	26494	-0.6293017864227295	-0.35419485	Yes	
row_85	TNIK	na	26679	-0.6393575668334961	-0.35135934	Yes	
row_86	UBC	na	26813	-0.6458424925804138	-0.34686202	Yes	
row_87	TNRC6C	na	27045	-0.6585659980773926	-0.34522244	Yes	
row_88	IL6	na	27332	-0.6754307746887207	-0.34505713	Yes	
row_89	E2F3	na	28083	-0.7206234931945801	-0.35862303	Yes	
row_90	CDKN1B	na	28244	-0.7322303652763367	-0.3538086	Yes	
row_91	BMI1	na	28303	-0.7364912033081055	-0.34578657	Yes	
row_92	RELA	na	28316	-0.7375824451446533	-0.33632898	Yes	
row_93	CDKN2D	na	28352	-0.7401535511016846	-0.32754764	Yes	
row_94	MAP2K7	na	28372	-0.7415279150009155	-0.31825373	Yes	
row_95	CDC27	na	28385	-0.7421821355819702	-0.30873486	Yes	
row_96	MAP3K5	na	28390	-0.7423295378684998	-0.2989669	Yes	
row_97	MOV10	na	28682	-0.7646905779838562	-0.2977667	Yes	
row_98	PHC1	na	28729	-0.7676771879196167	-0.2889584	Yes	
row_99	MAP2K4	na	29170	-0.8023568987846375	-0.291859	Yes	
