NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCNB1	na	18028	-0.3075118064880371	-0.51215315	No	
row_1	COL3A1	na	18513	-0.3194631338119507	-0.48264703	No	
row_2	ALDH1A1	na	21240	-0.4044248163700104	-0.5103397	No	
row_3	MARCKS	na	24556	-0.536984920501709	-0.5377365	Yes	
row_4	LDB2	na	24896	-0.5524342060089111	-0.47138572	Yes	
row_5	ID1	na	25597	-0.5845299363136292	-0.41168526	Yes	
row_6	CDC25B	na	26680	-0.6393579840660095	-0.35612187	Yes	
row_7	LAMA1	na	26806	-0.645405650138855	-0.27026173	Yes	
row_8	E2F4	na	27866	-0.7068871259689331	-0.20460427	Yes	
row_9	BMI1	na	28303	-0.7364912033081055	-0.11565628	Yes	
row_10	CCN4	na	29595	-0.8358844518661499	-0.039209813	Yes	
row_11	EGR1	na	30456	-0.9251751899719238	0.06291357	Yes	
