NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ETS1	na	2003	3.1420061588287354	0.056620345	Yes	
row_1	MAPK3	na	3487	2.015282392501831	0.08682981	Yes	
row_2	CDKN2B	na	3854	1.8036441802978516	0.14347318	Yes	
row_3	ETS2	na	3876	1.7908384799957275	0.2102602	Yes	
row_4	SP1	na	4099	1.677120566368103	0.26657447	Yes	
row_5	MOV10	na	4564	1.488372802734375	0.30832797	Yes	
row_6	AGO4	na	4889	1.3730542659759521	0.3500511	Yes	
row_7	ID1	na	4987	1.3337247371673584	0.39728478	Yes	
row_8	ERF	na	6298	0.9156851768493652	0.39141738	No	
row_9	UBC	na	7329	0.6449512243270874	0.38397938	No	
row_10	CDKN2D	na	8464	0.39616575837135315	0.36397028	No	
row_11	RB1	na	9452	0.19156137108802795	0.3407843	No	
row_12	TNRC6B	na	9958	0.09976837784051895	0.3289873	No	
row_13	RPS27A	na	10060	0.07976306229829788	0.32888	No	
row_14	TFDP1	na	10396	0.016390472650527954	0.31917936	No	
row_15	MDM2	na	10564	-0.005923252087086439	0.31425887	No	
row_16	AGO1	na	11641	-0.06634815782308578	0.28361687	No	
row_17	AGO3	na	11654	-0.06860236823558807	0.2858305	No	
row_18	TNRC6A	na	14165	-0.1607787162065506	0.2145777	No	
row_19	E2F2	na	15489	-0.21846602857112885	0.1820562	No	
row_20	E2F1	na	17189	-0.281242698431015	0.14031792	No	
row_21	UBB	na	17275	-0.28409987688064575	0.1483977	No	
row_22	MAPK1	na	18368	-0.32259970903396606	0.12691203	No	
row_23	TNRC6C	na	20716	-0.4147707521915436	0.07024361	No	
row_24	UBA52	na	22438	-0.49090471863746643	0.035722535	No	
row_25	E2F3	na	23888	-0.5588624477386475	0.012137871	No	
row_26	TP53	na	26992	-0.7479748129844666	-0.055268258	No	
row_27	TFDP2	na	28558	-0.8708084225654602	-0.07067938	No	
row_28	CDK6	na	29330	-0.9431082010269165	-0.058913212	No	
row_29	MDM4	na	29391	-0.949150025844574	-0.025021058	No	
row_30	CDKN2C	na	29752	-0.986078679561615	0.0010217746	No	
row_31	CDK4	na	30391	-1.055848240852356	0.021129493	No	
row_32	CDKN2A	na	31163	-1.1630958318710327	0.04117927	No	
