NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ETS1	na	2003	3.1420061588287354	-0.031044178	Yes	
row_1	MAPK11	na	2064	3.0696487426757812	-0.0027773443	Yes	
row_2	IGFBP7	na	2082	3.0449368953704834	0.02657532	Yes	
row_3	UBN1	na	3048	2.261631965637207	0.018957399	Yes	
row_4	KDM6B	na	3253	2.132394552230835	0.033579335	Yes	
row_5	MAPK3	na	3487	2.015282392501831	0.046156295	Yes	
row_6	MAP2K3	na	3540	1.9782228469848633	0.063960865	Yes	
row_7	MAP2K6	na	3672	1.9053664207458496	0.07861017	Yes	
row_8	STAT3	na	3838	1.815427303314209	0.09132668	Yes	
row_9	RPS6KA3	na	3852	1.804626226425171	0.10863261	Yes	
row_10	CDKN2B	na	3854	1.8036441802978516	0.1262996	Yes	
row_11	ETS2	na	3876	1.7908384799957275	0.14322312	Yes	
row_12	RELA	na	3950	1.7568389177322388	0.1582067	Yes	
row_13	UBE2D1	na	3993	1.7318350076675415	0.17390256	Yes	
row_14	SP1	na	4099	1.677120566368103	0.1871154	Yes	
row_15	PHC3	na	4197	1.638304352760315	0.20019451	Yes	
row_16	RPS6KA2	na	4299	1.599602222442627	0.2127703	Yes	
row_17	EP400	na	4451	1.534226417541504	0.22316004	Yes	
row_18	EHMT1	na	4522	1.5081745386123657	0.23579633	Yes	
row_19	MOV10	na	4564	1.488372802734375	0.24913415	Yes	
row_20	NFKB1	na	4568	1.4850660562515259	0.26361337	Yes	
row_21	AGO4	na	4889	1.3730542659759521	0.2672011	Yes	
row_22	CDKN1A	na	4932	1.3541837930679321	0.27919134	Yes	
row_23	ID1	na	4987	1.3337247371673584	0.2906101	Yes	
row_24	MAPKAPK2	na	5368	1.1947497129440308	0.29059482	Yes	
row_25	CBX6	na	5690	1.0990843772888184	0.29146338	Yes	
row_26	ANAPC16	na	5806	1.0646781921386719	0.29835784	Yes	
row_27	JUN	na	5846	1.052337646484375	0.30747896	Yes	
row_28	MAPK9	na	6115	0.9762921333312988	0.30877987	Yes	
row_29	MAPK8	na	6296	0.9165311455726624	0.31221277	Yes	
row_30	ERF	na	6298	0.9156851768493652	0.32116684	Yes	
row_31	TINF2	na	6370	0.8959015011787415	0.32776442	Yes	
row_32	ANAPC5	na	6533	0.8518531322479248	0.33111873	Yes	
row_33	CDC27	na	7024	0.7160177826881409	0.32300797	Yes	
row_34	ASF1A	na	7252	0.6595943570137024	0.3224679	Yes	
row_35	UBC	na	7329	0.6449512243270874	0.32644862	Yes	
row_36	MINK1	na	7366	0.6352587342262268	0.33156988	Yes	
row_37	CDC26	na	7385	0.6312967538833618	0.33720833	Yes	
row_38	ANAPC10	na	7410	0.6255815625190735	0.34260532	Yes	
row_39	CDK2	na	7484	0.6078518033027649	0.34631473	Yes	
row_40	FOS	na	7730	0.5542260408401489	0.34418467	Yes	
row_41	CEBPB	na	7955	0.5073071718215942	0.34224296	Yes	
row_42	CXCL8	na	8020	0.49129772186279297	0.3450867	Yes	
row_43	MAPKAPK5	na	8065	0.4809921383857727	0.34844714	Yes	
row_44	IL6	na	8079	0.4776920676231384	0.3527328	Yes	
row_45	CDKN2D	na	8464	0.39616575837135315	0.344758	No	
row_46	PHC1	na	8608	0.3685610592365265	0.34395704	No	
row_47	SUZ12	na	8943	0.2988356947898865	0.33657172	No	
row_48	MAP2K7	na	8948	0.298355370759964	0.33937573	No	
row_49	POT1	na	9144	0.2566941976547241	0.33587074	No	
row_50	MAPK14	na	9214	0.2411227524280548	0.33610526	No	
row_51	BMI1	na	9272	0.22891953587532043	0.3365907	No	
row_52	ACD	na	9388	0.2057337462902069	0.33505696	No	
row_53	RB1	na	9452	0.19156137108802795	0.3349905	No	
row_54	RNF2	na	9689	0.14795397222042084	0.32915202	No	
row_55	TNRC6B	na	9958	0.09976837784051895	0.3218522	No	
row_56	CDKN1B	na	10045	0.08177873492240906	0.31999803	No	
row_57	RPS27A	na	10060	0.07976306229829788	0.3203482	No	
row_58	TERF2IP	na	10140	0.06424245238304138	0.3185382	No	
row_59	MAP3K5	na	10158	0.0620243139564991	0.31862164	No	
row_60	TFDP1	na	10396	0.016390472650527954	0.31146133	No	
row_61	MDM2	na	10564	-0.005923252087086439	0.3063607	No	
row_62	MRE11	na	10682	-0.026369579136371613	0.3030052	No	
row_63	RPS6KA1	na	10726	-0.031779978424310684	0.30198872	No	
row_64	AGO1	na	11641	-0.06634815782308578	0.27440548	No	
